Source,Country,Code,Year,Sex,Age,Deaths,Population
hmd,USA,USA,2020,f,17,592.02,2142163
hmd,USA,USA,2020,f,18,831.02,2141874
hmd,USA,USA,2020,f,19,946.02,2163833.5
hmd,USA,USA,2020,f,20,975.02,2162155
hmd,USA,USA,2020,f,21,1162.02,2142330
hmd,USA,USA,2020,f,22,1167.02,2134963
hmd,USA,USA,2020,f,23,1339.0299999999995,2139559
hmd,USA,USA,2020,f,24,1362.0400000000002,2161178
hmd,USA,USA,2020,f,25,1563.04,2196529
hmd,USA,USA,2020,f,26,1614.0399999999995,2237976
hmd,USA,USA,2020,f,27,1818.0399999999995,2286536.5
hmd,USA,USA,2020,f,28,1952.04,2339044.5
hmd,USA,USA,2020,f,29,2193.0499999999997,2366622
hmd,USA,USA,2020,f,30,2339.060000000001,2354086.5
hmd,USA,USA,2020,f,31,2304.0600000000004,2311110.5
hmd,USA,USA,2020,f,32,2529.06,2268101.5
hmd,USA,USA,2020,f,33,2655.06,2251218.5
hmd,USA,USA,2020,f,34,2689.06,2252990.5
hmd,USA,USA,2020,f,35,2861.0600000000004,2238010
hmd,USA,USA,2020,f,36,2977.06,2214704.5
hmd,USA,USA,2020,f,37,3284.08,2204478.5
hmd,USA,USA,2020,f,38,3338.0800000000004,2212928.5
hmd,USA,USA,2020,f,39,3552.0799999999995,2229205.5
hmd,USA,USA,2020,f,40,3713.08,2209743.5
hmd,USA,USA,2020,f,41,3951.09,2151515.5
hmd,USA,USA,2020,f,42,3864.08,2088577
hmd,USA,USA,2020,f,43,4144.1,2042135.5
hmd,USA,USA,2020,f,44,4311.1,2023756.5
hmd,USA,USA,2020,f,45,4726.109999999999,2031049
hmd,USA,USA,2020,f,46,4988.11,2023786.5
hmd,USA,USA,2020,f,47,5506.12,2024440
hmd,USA,USA,2020,f,48,6125.14,2112451.5
hmd,USA,USA,2020,f,49,6931.159999999998,2224857
hmd,USA,USA,2020,f,50,7503.170000000001,2221764
hmd,USA,USA,2020,f,51,7884.179999999999,2145411.5
hmd,USA,USA,2020,f,52,8376.2,2081948.5
hmd,USA,USA,2020,f,53,9136.21,2082135.5
hmd,USA,USA,2020,f,54,10126.24,2157849.5
hmd,USA,USA,2020,f,55,11412.259999999998,2245090
hmd,USA,USA,2020,f,56,12643.290000000005,2277815.5
hmd,USA,USA,2020,f,57,14078.32,2239454
hmd,USA,USA,2020,f,58,14886.34,2245584.5
hmd,USA,USA,2020,f,59,16547.38,2283156
hmd,USA,USA,2020,f,60,17953.409999999996,2263139
hmd,USA,USA,2020,f,61,18785.43,2222211.5
hmd,USA,USA,2020,f,62,19903.46,2161343
hmd,USA,USA,2020,f,63,21308.49,2116082.5
hmd,USA,USA,2020,f,64,21900.5,2104771
hmd,USA,USA,2020,f,65,23045.529999999995,2065319.5
hmd,USA,USA,2020,f,66,23754.550000000003,1986048.5
hmd,USA,USA,2020,f,67,24676.56,1859551
hmd,USA,USA,2020,f,68,25640.590000000004,1926733.5
hmd,USA,USA,2020,f,69,26546.610000000004,1799089.5
hmd,USA,USA,2020,f,70,28092.64,1497467.5
hmd,USA,USA,2020,f,71,30416.69,1533386.5
hmd,USA,USA,2020,f,72,32899.75,1601208.5
hmd,USA,USA,2020,f,73,36026.82,1569803.5
hmd,USA,USA,2020,f,74,31427.72000000001,1352416.5
hmd,USA,USA,2020,f,75,32461.74,1154643
hmd,USA,USA,2020,f,76,35225.8,1137389
hmd,USA,USA,2020,f,77,38885.89,1082652.5
hmd,USA,USA,2020,f,78,37850.87,968040
hmd,USA,USA,2020,f,79,38016.87,892572.5
hmd,USA,USA,2020,f,80,39248.899999999994,833786.5
hmd,USA,USA,2020,f,81,40661.94,770100.5
hmd,USA,USA,2020,f,82,42710.98,704480
hmd,USA,USA,2020,f,83,43069.99,650485
hmd,USA,USA,2020,f,84,45103.03,602685.5
hmd,USA,USA,2020,f,85,47061.079999999994,560490
hmd,USA,USA,2020,f,86,46595.07,533032
hmd,USA,USA,2020,f,87,47988.1,484648.5
hmd,USA,USA,2020,f,88,49222.13,432467.5
hmd,USA,USA,2020,f,89,50494.15,371547.5
hmd,USA,USA,2020,f,90,50352.150000000016,321442.5
hmd,USA,USA,2020,f,91,47820.09,258901.5
hmd,USA,USA,2020,f,92,46253.060000000005,199056.5
hmd,USA,USA,2020,f,93,43523,170416
hmd,USA,USA,2020,f,94,38590.89000000001,130858.5
hmd,USA,USA,2020,f,95,34261.78999999999,96424
hmd,USA,USA,2020,f,96,29230.67,88507
hmd,USA,USA,2020,f,97,23831.55,68651
hmd,USA,USA,2020,f,98,18957.44,44731.5
hmd,USA,USA,2020,f,99,14393.330000000002,33041
hmd,USA,USA,2020,f,100,29311.660000000003,64941
hmd,USA,USA,2020,m,0,10860.479999999998,1906556.5
hmd,USA,USA,2020,m,1,785.04,1954907.5
hmd,USA,USA,2020,m,2,512.0199999999999,1995595
hmd,USA,USA,2020,m,3,417.02,2044225
hmd,USA,USA,2020,m,4,312.02,2082734.5
hmd,USA,USA,2020,m,5,306.02,2102831
hmd,USA,USA,2020,m,6,252.02000000000004,2103630.5
hmd,USA,USA,2020,m,7,240.01,2101315.5
hmd,USA,USA,2020,m,8,213.01,2111780
hmd,USA,USA,2020,m,9,234.00999999999996,2135184.5
hmd,USA,USA,2020,m,10,275.02000000000004,2176194
hmd,USA,USA,2020,m,11,323.02,2235333.5
hmd,USA,USA,2020,m,12,353.02,2291436
hmd,USA,USA,2020,m,13,497.02,2306081.5
hmd,USA,USA,2020,m,14,669.03,2274642
hmd,USA,USA,2020,m,15,900.03999999999985,2246322.5
hmd,USA,USA,2020,m,16,1268.0599999999995,2243758
hmd,USA,USA,2020,m,17,1636.08,2238031.5
hmd,USA,USA,2020,m,18,2328.11,2237048
hmd,USA,USA,2020,m,19,2820.12,2257943.5
hmd,USA,USA,2020,m,20,3011.14,2254738
hmd,USA,USA,2020,m,21,3408.15,2230574
hmd,USA,USA,2020,m,22,3519.16,2218314.5
hmd,USA,USA,2020,m,23,3697.17,2220171.5
hmd,USA,USA,2020,m,24,3898.170000000001,2242941.5
hmd,USA,USA,2020,m,25,4143.19,2278178
hmd,USA,USA,2020,m,26,4349.2,2317353.5
hmd,USA,USA,2020,m,27,4714.21,2360985
hmd,USA,USA,2020,m,28,5019.220000000001,2401655.5
hmd,USA,USA,2020,m,29,5329.239999999999,2421697
hmd,USA,USA,2020,m,30,5570.250000000002,2406552.5
hmd,USA,USA,2020,m,31,5639.250000000001,2361841
hmd,USA,USA,2020,m,32,5521.25,2321046.5
hmd,USA,USA,2020,m,33,5689.25,2309404
hmd,USA,USA,2020,m,34,5856.27,2314689.5
hmd,USA,USA,2020,m,35,5931.26,2295743.5
hmd,USA,USA,2020,m,36,6068.27,2265313.5
hmd,USA,USA,2020,m,37,6489.290000000001,2250331.5
hmd,USA,USA,2020,m,38,6527.290000000001,2254323.5
hmd,USA,USA,2020,m,39,7053.31,2265266.5
hmd,USA,USA,2020,m,40,7230.319999999999,2238685
hmd,USA,USA,2020,m,41,7169.32,2170417
hmd,USA,USA,2020,m,42,7127.320000000001,2097541
hmd,USA,USA,2020,m,43,7399.330000000002,2043913.5
hmd,USA,USA,2020,m,44,7505.340000000001,2024463.5
hmd,USA,USA,2020,m,45,8022.359999999999,2033286
hmd,USA,USA,2020,m,46,8443.380000000001,2026008
hmd,USA,USA,2020,m,47,9255.42,2023339.5
hmd,USA,USA,2020,m,48,10561.48,2109318.5
hmd,USA,USA,2020,m,49,11872.53,2225510.5
hmd,USA,USA,2020,m,50,12656.570000000003,2225829
hmd,USA,USA,2020,m,51,13101.579999999996,2149920
hmd,USA,USA,2020,m,52,14020.63,2077451
hmd,USA,USA,2020,m,53,15090.670000000002,2054273
hmd,USA,USA,2020,m,54,16829.75,2105573
hmd,USA,USA,2020,m,55,19089.85,2173760.5
hmd,USA,USA,2020,m,56,21162.94,2201926
hmd,USA,USA,2020,m,57,22500,2163706.5
hmd,USA,USA,2020,m,58,24355.08,2161843.5
hmd,USA,USA,2020,m,59,26557.19,2194979
hmd,USA,USA,2020,m,60,28357.27,2171619
hmd,USA,USA,2020,m,61,30080.339999999997,2123354.5
hmd,USA,USA,2020,m,62,31430.410000000003,2053243.5
hmd,USA,USA,2020,m,63,33498.49999999999,1996814.5
hmd,USA,USA,2020,m,64,34108.52,1966760
hmd,USA,USA,2020,m,65,34992.55999999999,1912548
hmd,USA,USA,2020,m,66,36155.61,1823785.5
hmd,USA,USA,2020,m,67,36491.63,1684985.5
hmd,USA,USA,2020,m,68,37250.66,1749054.5
hmd,USA,USA,2020,m,69,37849.69,1595132.5
hmd,USA,USA,2020,m,70,39189.75,1309662.5
hmd,USA,USA,2020,m,71,40640.81,1344065.5
hmd,USA,USA,2020,m,72,43199.93,1347369
hmd,USA,USA,2020,m,73,46534.07,1340217.5
hmd,USA,USA,2020,m,74,39711.77,1163168.5
hmd,USA,USA,2020,m,75,39752.77,952407
hmd,USA,USA,2020,m,76,42880.91,945906.5
hmd,USA,USA,2020,m,77,46436.08,898431.5
hmd,USA,USA,2020,m,78,44184.97000000001,775292
hmd,USA,USA,2020,m,79,42499.9,710736.5
hmd,USA,USA,2020,m,80,42414.88999999999,661064
hmd,USA,USA,2020,m,81,42681.91,597246
hmd,USA,USA,2020,m,82,42923.90999999999,533111.5
hmd,USA,USA,2020,m,83,42569.9,493212
hmd,USA,USA,2020,m,84,42523.9,440412
hmd,USA,USA,2020,m,85,42600.899999999994,369753
hmd,USA,USA,2020,m,86,39829.77,356271
hmd,USA,USA,2020,m,87,39476.76,318355
hmd,USA,USA,2020,m,88,38799.73,273530
hmd,USA,USA,2020,m,89,37199.66,241291.5
hmd,USA,USA,2020,m,90,34851.560000000005,209765.5
hmd,USA,USA,2020,m,91,31531.409999999996,165138
hmd,USA,USA,2020,m,92,28213.26,118006.5
hmd,USA,USA,2020,m,93,24433.09,91699
hmd,USA,USA,2020,m,94,20120.900000000005,64517.5
hmd,USA,USA,2020,m,95,16434.729999999996,45133.5
hmd,USA,USA,2020,m,96,12913.570000000002,40474
hmd,USA,USA,2020,m,97,9536.42,30653
hmd,USA,USA,2020,m,98,6880.31,19152
hmd,USA,USA,2020,m,99,4794.21,13025.5
hmd,USA,USA,2020,m,100,7320.35,19627.5
hmd,USA,USA,2020,t,0,19585.68,3729770
hmd,USA,USA,2020,t,1,1365.06,3825717.5
hmd,USA,USA,2020,t,2,888.0199999999999,3903269.5
hmd,USA,USA,2020,t,3,726.02,3995685
hmd,USA,USA,2020,t,4,550.02,4073249.5
hmd,USA,USA,2020,t,5,516.02,4114777
hmd,USA,USA,2020,t,6,450.02,4112957.5
hmd,USA,USA,2020,t,7,441.01,4108390
hmd,USA,USA,2020,t,8,406.01,4125912.5
hmd,USA,USA,2020,t,9,397.01,4164903.5
hmd,USA,USA,2020,t,10,456.02,4246386.5
hmd,USA,USA,2020,t,11,526.02,4364093.5
hmd,USA,USA,2020,t,12,617.02,4473394
hmd,USA,USA,2020,t,13,800.02,4503345.5
hmd,USA,USA,2020,t,14,1015.03,4445547
hmd,USA,USA,2020,t,15,1332.04,4393354.5
hmd,USA,USA,2020,t,16,1793.0799999999997,4390690
hmd,USA,USA,2020,t,17,2228.1,4380194.5
hmd,USA,USA,2020,t,18,3159.13,4378922
hmd,USA,USA,2020,t,19,3766.14,4421777
hmd,USA,USA,2020,t,20,3986.16,4416893
hmd,USA,USA,2020,t,21,4570.17,4372904
hmd,USA,USA,2020,t,22,4686.18,4353277.5
hmd,USA,USA,2020,t,23,5036.2,4359730.5
hmd,USA,USA,2020,t,24,5260.21,4404119.5
hmd,USA,USA,2020,t,25,5706.23,4474707
hmd,USA,USA,2020,t,26,5963.24,4555329.5
hmd,USA,USA,2020,t,27,6532.25,4647521.5
hmd,USA,USA,2020,t,28,6971.260000000001,4740700
hmd,USA,USA,2020,t,29,7522.289999999999,4788319
hmd,USA,USA,2020,t,30,7909.310000000001,4760639
hmd,USA,USA,2020,t,31,7943.31,4672951.5
hmd,USA,USA,2020,t,32,8050.31,4589148
hmd,USA,USA,2020,t,33,8344.31,4560622.5
hmd,USA,USA,2020,t,34,8545.33,4567680
hmd,USA,USA,2020,t,35,8792.32,4533753.5
hmd,USA,USA,2020,t,36,9045.33,4480018
hmd,USA,USA,2020,t,37,9773.37,4454810
hmd,USA,USA,2020,t,38,9865.37,4467252
hmd,USA,USA,2020,t,39,10605.39,4494472
hmd,USA,USA,2020,t,40,10943.4,4448428.5
hmd,USA,USA,2020,t,41,11120.41,4321932.5
hmd,USA,USA,2020,t,42,10991.4,4186118
hmd,USA,USA,2020,t,43,11543.43,4086049
hmd,USA,USA,2020,t,44,11816.44,4048220
hmd,USA,USA,2020,t,45,12748.47,4064335
hmd,USA,USA,2020,t,46,13431.49,4049794.5
hmd,USA,USA,2020,t,47,14761.54,4047779.5
hmd,USA,USA,2020,t,48,16686.62,4221770
hmd,USA,USA,2020,t,49,18803.69,4450367.5
hmd,USA,USA,2020,t,50,20159.74,4447593
hmd,USA,USA,2020,t,51,20985.76,4295331.5
hmd,USA,USA,2020,t,52,22396.83,4159399.5
hmd,USA,USA,2020,t,53,24226.88,4136408.5
hmd,USA,USA,2020,t,54,26955.99,4263422.5
hmd,USA,USA,2020,t,55,30502.109999999997,4418850.5
hmd,USA,USA,2020,t,56,33806.23,4479741.5
hmd,USA,USA,2020,t,57,36578.32,4403160.5
hmd,USA,USA,2020,t,58,39241.42,4407428
hmd,USA,USA,2020,t,59,43104.57,4478135
hmd,USA,USA,2020,t,60,46310.68,4434758
hmd,USA,USA,2020,t,61,48865.77,4345566
hmd,USA,USA,2020,t,62,51333.87,4214586.5
hmd,USA,USA,2020,t,63,54806.99,4112897
hmd,USA,USA,2020,t,64,56009.02,4071531
hmd,USA,USA,2020,t,65,58038.08999999999,3977867.5
hmd,USA,USA,2020,t,66,59910.16000000001,3809834
hmd,USA,USA,2020,t,67,61168.189999999995,3544536.5
hmd,USA,USA,2020,t,68,62891.25,3675788
hmd,USA,USA,2020,t,69,64396.3,3394222
hmd,USA,USA,2020,t,70,67282.39,2807130
hmd,USA,USA,2020,t,71,71057.5,2877452
hmd,USA,USA,2020,t,72,76099.68,2948577.5
hmd,USA,USA,2020,t,73,82560.89,2910021
hmd,USA,USA,2020,t,74,71139.49,2515585
hmd,USA,USA,2020,t,75,72214.51,2107050
hmd,USA,USA,2020,t,76,78106.71,2083295.5
hmd,USA,USA,2020,t,77,85321.97,1981084
hmd,USA,USA,2020,t,78,82035.84,1743332
hmd,USA,USA,2020,t,79,80516.77,1603309
hmd,USA,USA,2020,t,80,81663.79,1494850.5
hmd,USA,USA,2020,t,81,83343.85,1367346.5
hmd,USA,USA,2020,t,82,85634.89,1237591.5
hmd,USA,USA,2020,t,83,85639.89,1143697
hmd,USA,USA,2020,t,84,87626.93,1043097.5
hmd,USA,USA,2020,t,85,89661.98,930243
hmd,USA,USA,2020,t,86,86424.84,889303
hmd,USA,USA,2020,t,87,87464.86,803003.5
hmd,USA,USA,2020,t,88,88021.86,705997.5
hmd,USA,USA,2020,t,89,87693.81,612839
hmd,USA,USA,2020,t,90,85203.71,531208
hmd,USA,USA,2020,t,91,79351.5,424039.5
hmd,USA,USA,2020,t,92,74466.32,317063
hmd,USA,USA,2020,t,93,67956.09,262115
hmd,USA,USA,2020,t,94,58711.79000000001,195376
hmd,USA,USA,2020,t,95,50696.52,141557.5
hmd,USA,USA,2020,t,96,42144.24,128981
hmd,USA,USA,2020,t,97,33367.97,99304
hmd,USA,USA,2020,t,98,25837.75,63883.5
hmd,USA,USA,2020,t,99,19187.54,46066.5
hmd,USA,USA,2020,t,100,36632.01,84568.5
stmf,Austria,AUT,2015,f,0,133,198987
stmf,Austria,AUT,2015,f,5,5.999999999999999,198858.5
stmf,Austria,AUT,2015,f,10,17,203298.5
stmf,Austria,AUT,2015,f,15,33,222978.5
stmf,Austria,AUT,2015,f,20,56.00000000000001,269357
stmf,Austria,AUT,2015,f,25,67,284793.5
stmf,Austria,AUT,2015,f,30,83,292835
stmf,Austria,AUT,2015,f,35,133,273684.5
stmf,Austria,AUT,2015,f,40,258.99999999999994,304124.5
stmf,Austria,AUT,2015,f,45,445.00000000000006,349158.5
stmf,Austria,AUT,2015,f,50,683,347645
stmf,Austria,AUT,2015,f,55,1066,299712.5
stmf,Austria,AUT,2015,f,60,1406,247899
stmf,Austria,AUT,2015,f,65,2129,229993.5
stmf,Austria,AUT,2015,f,70,3113,221779.5
stmf,Austria,AUT,2015,f,75,4147,180105
stmf,Austria,AUT,2015,f,80,6490,129301
stmf,Austria,AUT,2015,f,85,10171,94107.5
stmf,Austria,AUT,2015,f,90,12978,57394
stmf,Austria,AUT,2015,m,0,168,212099.5
stmf,Austria,AUT,2015,m,5,16.999999999999996,208650.5
stmf,Austria,AUT,2015,m,10,26,214574.5
stmf,Austria,AUT,2015,m,15,95,238844.5
stmf,Austria,AUT,2015,m,20,170,283597.5
stmf,Austria,AUT,2015,m,25,150,294127
stmf,Austria,AUT,2015,m,30,185,298083.5
stmf,Austria,AUT,2015,m,35,259,277516
stmf,Austria,AUT,2015,m,40,419.99999999999994,299997
stmf,Austria,AUT,2015,m,45,791,353183
stmf,Austria,AUT,2015,m,50,1382,350819.5
stmf,Austria,AUT,2015,m,55,1917,292337
stmf,Austria,AUT,2015,m,60,2520,231199
stmf,Austria,AUT,2015,m,65,3512,205904
stmf,Austria,AUT,2015,m,70,4932,185936.5
stmf,Austria,AUT,2015,m,75,5599,140754
stmf,Austria,AUT,2015,m,80,6363,83893
stmf,Austria,AUT,2015,m,85,6616,47564.5
stmf,Austria,AUT,2015,m,90,4432,17328
stmf,Austria,AUT,2015,t,0,301,411086.5
stmf,Austria,AUT,2015,t,5,22.999999999999996,407509
stmf,Austria,AUT,2015,t,10,43,417873
stmf,Austria,AUT,2015,t,15,128,461823
stmf,Austria,AUT,2015,t,20,226.00000000000003,552954.5
stmf,Austria,AUT,2015,t,25,217,578920.5
stmf,Austria,AUT,2015,t,30,268,590918.5
stmf,Austria,AUT,2015,t,35,392,551200.5
stmf,Austria,AUT,2015,t,40,678.9999999999999,604121.5
stmf,Austria,AUT,2015,t,45,1236,702341.5
stmf,Austria,AUT,2015,t,50,2065,698464.5
stmf,Austria,AUT,2015,t,55,2983,592049.5
stmf,Austria,AUT,2015,t,60,3926,479098
stmf,Austria,AUT,2015,t,65,5641,435897.5
stmf,Austria,AUT,2015,t,70,8045,407716
stmf,Austria,AUT,2015,t,75,9746,320859
stmf,Austria,AUT,2015,t,80,12853,213194
stmf,Austria,AUT,2015,t,85,16787,141672
stmf,Austria,AUT,2015,t,90,17410,74722
stmf,Austria,AUT,2016,f,0,133,203669
stmf,Austria,AUT,2016,f,5,17,201005.5
stmf,Austria,AUT,2016,f,10,19,205111
stmf,Austria,AUT,2016,f,15,44,219385.5
stmf,Austria,AUT,2016,f,20,37,268947
stmf,Austria,AUT,2016,f,25,61.99999999999999,290490
stmf,Austria,AUT,2016,f,30,87,295162
stmf,Austria,AUT,2016,f,35,122.00000000000004,279600.5
stmf,Austria,AUT,2016,f,40,225,296956.5
stmf,Austria,AUT,2016,f,45,401,344270.5
stmf,Austria,AUT,2016,f,50,723,352643
stmf,Austria,AUT,2016,f,55,1044,309214.5
stmf,Austria,AUT,2016,f,60,1353,255790
stmf,Austria,AUT,2016,f,65,2098,237342
stmf,Austria,AUT,2016,f,70,2867,206528
stmf,Austria,AUT,2016,f,75,4370,197873.5
stmf,Austria,AUT,2016,f,80,5880,127344.5
stmf,Austria,AUT,2016,f,85,8973,93353.5
stmf,Austria,AUT,2016,f,90,12528,59330
stmf,Austria,AUT,2016,m,0,177,217242.5
stmf,Austria,AUT,2016,m,5,15,211876.5
stmf,Austria,AUT,2016,m,10,13,216434
stmf,Austria,AUT,2016,m,15,87,238969
stmf,Austria,AUT,2016,m,20,145,285948
stmf,Austria,AUT,2016,m,25,152,302673
stmf,Austria,AUT,2016,m,30,199,302353.5
stmf,Austria,AUT,2016,m,35,228.00000000000009,284998
stmf,Austria,AUT,2016,m,40,349.00000000000006,293450
stmf,Austria,AUT,2016,m,45,748,346439.5
stmf,Austria,AUT,2016,m,50,1220,356152
stmf,Austria,AUT,2016,m,55,1916,303908
stmf,Austria,AUT,2016,m,60,2424,238852.5
stmf,Austria,AUT,2016,m,65,3570,212580
stmf,Austria,AUT,2016,m,70,4304,173213
stmf,Austria,AUT,2016,m,75,5745,155885.5
stmf,Austria,AUT,2016,m,80,5735,83644
stmf,Austria,AUT,2016,m,85,6295,49283.5
stmf,Austria,AUT,2016,m,90,4537,18567.5
stmf,Austria,AUT,2016,t,0,310,420911.5
stmf,Austria,AUT,2016,t,5,32,412882
stmf,Austria,AUT,2016,t,10,32,421545
stmf,Austria,AUT,2016,t,15,131,458354.5
stmf,Austria,AUT,2016,t,20,182,554895
stmf,Austria,AUT,2016,t,25,214,593163
stmf,Austria,AUT,2016,t,30,286,597515.5
stmf,Austria,AUT,2016,t,35,350.00000000000006,564598.5
stmf,Austria,AUT,2016,t,40,574,590406.5
stmf,Austria,AUT,2016,t,45,1149,690710
stmf,Austria,AUT,2016,t,50,1943,708795
stmf,Austria,AUT,2016,t,55,2960,613122.5
stmf,Austria,AUT,2016,t,60,3777,494642.5
stmf,Austria,AUT,2016,t,65,5668,449922
stmf,Austria,AUT,2016,t,70,7171,379741
stmf,Austria,AUT,2016,t,75,10115,353759
stmf,Austria,AUT,2016,t,80,11615,210988.5
stmf,Austria,AUT,2016,t,85,15268,142637
stmf,Austria,AUT,2016,t,90,17065,77897.5
stmf,Austria,AUT,2017,f,0,138,207700.5
stmf,Austria,AUT,2017,f,5,10,202380.5
stmf,Austria,AUT,2017,f,10,17,205965.5
stmf,Austria,AUT,2017,f,15,37.00000000000001,215558
stmf,Austria,AUT,2017,f,20,40,265741
stmf,Austria,AUT,2017,f,25,61.00000000000001,293813.5
stmf,Austria,AUT,2017,f,30,89,295321.5
stmf,Austria,AUT,2017,f,35,124,287510
stmf,Austria,AUT,2017,f,40,207.00000000000003,289918.5
stmf,Austria,AUT,2017,f,45,378,337827.5
stmf,Austria,AUT,2017,f,50,722,355245.5
stmf,Austria,AUT,2017,f,55,998,318554
stmf,Austria,AUT,2017,f,60,1407,265480
stmf,Austria,AUT,2017,f,65,2018,237690
stmf,Austria,AUT,2017,f,70,2837.9999999999995,203849
stmf,Austria,AUT,2017,f,75,4674.000000000001,210058
stmf,Austria,AUT,2017,f,80,5956.999999999999,126037.5
stmf,Austria,AUT,2017,f,85,9407,93162.5
stmf,Austria,AUT,2017,f,90,13538.000000000002,60197.5
stmf,Austria,AUT,2017,m,0,168.00000000000003,221156
stmf,Austria,AUT,2017,m,5,15,214404.5
stmf,Austria,AUT,2017,m,10,21.000000000000004,216813.5
stmf,Austria,AUT,2017,m,15,85.00000000000001,234678
stmf,Austria,AUT,2017,m,20,126,282430.5
stmf,Austria,AUT,2017,m,25,163,307372.5
stmf,Austria,AUT,2017,m,30,173,303448.5
stmf,Austria,AUT,2017,m,35,246,292821.5
stmf,Austria,AUT,2017,m,40,358,287102
stmf,Austria,AUT,2017,m,45,679,337577.5
stmf,Austria,AUT,2017,m,50,1252.9999999999998,358568
stmf,Austria,AUT,2017,m,55,1929,315253
stmf,Austria,AUT,2017,m,60,2421,248793
stmf,Austria,AUT,2017,m,65,3296,212848
stmf,Austria,AUT,2017,m,70,4339.999999999999,171642.5
stmf,Austria,AUT,2017,m,75,6120.000000000001,165718
stmf,Austria,AUT,2017,m,80,5756,84502.5
stmf,Austria,AUT,2017,m,85,6649,50531.5
stmf,Austria,AUT,2017,m,90,4853,19824.5
stmf,Austria,AUT,2017,t,0,306,428856.5
stmf,Austria,AUT,2017,t,5,25,416785
stmf,Austria,AUT,2017,t,10,38,422779
stmf,Austria,AUT,2017,t,15,122,450236
stmf,Austria,AUT,2017,t,20,166,548171.5
stmf,Austria,AUT,2017,t,25,224,601186
stmf,Austria,AUT,2017,t,30,262,598770
stmf,Austria,AUT,2017,t,35,370,580331.5
stmf,Austria,AUT,2017,t,40,565,577020.5
stmf,Austria,AUT,2017,t,45,1057,675405
stmf,Austria,AUT,2017,t,50,1975,713813.5
stmf,Austria,AUT,2017,t,55,2927,633807
stmf,Austria,AUT,2017,t,60,3828,514273
stmf,Austria,AUT,2017,t,65,5314,450538
stmf,Austria,AUT,2017,t,70,7177.999999999999,375491.5
stmf,Austria,AUT,2017,t,75,10794.000000000002,375776
stmf,Austria,AUT,2017,t,80,11713,210540
stmf,Austria,AUT,2017,t,85,16056,143694
stmf,Austria,AUT,2017,t,90,18391,80022
stmf,Austria,AUT,2018,f,0,117,210194
stmf,Austria,AUT,2018,f,5,12,203562.5
stmf,Austria,AUT,2018,f,10,12.000000000000002,205917.5
stmf,Austria,AUT,2018,f,15,34.99999999999999,213186
stmf,Austria,AUT,2018,f,20,29,260531
stmf,Austria,AUT,2018,f,25,68,294863
stmf,Austria,AUT,2018,f,30,102,295817
stmf,Austria,AUT,2018,f,35,147,294517
stmf,Austria,AUT,2018,f,40,240,285080.5
stmf,Austria,AUT,2018,f,45,381,328826.5
stmf,Austria,AUT,2018,f,50,713,356036.5
stmf,Austria,AUT,2018,f,55,1090,328946
stmf,Austria,AUT,2018,f,60,1356,274609
stmf,Austria,AUT,2018,f,65,1976,235675
stmf,Austria,AUT,2018,f,70,2846.9999999999995,208135
stmf,Austria,AUT,2018,f,75,4820,217132.5
stmf,Austria,AUT,2018,f,80,5794,126717
stmf,Austria,AUT,2018,f,85,9079,92755
stmf,Austria,AUT,2018,f,90,13570.999999999998,60209
stmf,Austria,AUT,2018,m,0,155,223406.5
stmf,Austria,AUT,2018,m,5,16,216048
stmf,Austria,AUT,2018,m,10,19.000000000000004,216771.5
stmf,Austria,AUT,2018,m,15,82.00000000000001,229564.5
stmf,Austria,AUT,2018,m,20,141,276516.5
stmf,Austria,AUT,2018,m,25,160,308916
stmf,Austria,AUT,2018,m,30,191,305196.5
stmf,Austria,AUT,2018,m,35,233,299613.5
stmf,Austria,AUT,2018,m,40,366.00000000000006,283868
stmf,Austria,AUT,2018,m,45,681,325831.5
stmf,Austria,AUT,2018,m,50,1200,359450.5
stmf,Austria,AUT,2018,m,55,2034,326807.5
stmf,Austria,AUT,2018,m,60,2532,258794.5
stmf,Austria,AUT,2018,m,65,3337.9999999999995,211431.5
stmf,Austria,AUT,2018,m,70,4430,175602.5
stmf,Austria,AUT,2018,m,75,6498.999999999999,170840.5
stmf,Austria,AUT,2018,m,80,5766.000000000001,86831.5
stmf,Austria,AUT,2018,m,85,6543.999999999998,51220.5
stmf,Austria,AUT,2018,m,90,5287.000000000001,21091
stmf,Austria,AUT,2018,t,0,272,433600.5
stmf,Austria,AUT,2018,t,5,28,419610.5
stmf,Austria,AUT,2018,t,10,31.000000000000004,422689
stmf,Austria,AUT,2018,t,15,117,442750.5
stmf,Austria,AUT,2018,t,20,170,537047.5
stmf,Austria,AUT,2018,t,25,228.00000000000003,603779
stmf,Austria,AUT,2018,t,30,293,601013.5
stmf,Austria,AUT,2018,t,35,380,594130.5
stmf,Austria,AUT,2018,t,40,606,568948.5
stmf,Austria,AUT,2018,t,45,1062,654658
stmf,Austria,AUT,2018,t,50,1913,715487
stmf,Austria,AUT,2018,t,55,3124,655753.5
stmf,Austria,AUT,2018,t,60,3888,533403.5
stmf,Austria,AUT,2018,t,65,5314,447106.5
stmf,Austria,AUT,2018,t,70,7277,383737.5
stmf,Austria,AUT,2018,t,75,11319,387973
stmf,Austria,AUT,2018,t,80,11560,213548.5
stmf,Austria,AUT,2018,t,85,15622.999999999998,143975.5
stmf,Austria,AUT,2018,t,90,18858,81300
stmf,Austria,AUT,2019,f,0,126,211416.5
