Year,Age,Deaths,Sex,Source,Country,Code,age_spn
2017,99,11323.31307363314,f,direct,USA,USA,1
2017,100,23926.661538439148,f,direct,USA,USA,-1
2017,0,12468.7884449139,m,direct,USA,USA,1
2017,1,859.0543209962336,m,direct,USA,USA,1
2017,2,587.0371204013843,m,direct,USA,USA,1
2017,3,461.0291524787703,m,direct,USA,USA,1
2017,4,325.02055218134564,m,direct,USA,USA,1
2017,5,300.01897124431906,m,direct,USA,USA,1
2017,6,242.0153034704174,m,direct,USA,USA,1
2017,7,267.01688440744397,m,direct,USA,USA,1
2017,8,248.01568289530374,m,direct,USA,USA,1
2017,9,242.0153034704174,m,direct,USA,USA,1
2017,10,294.0185918194327,m,direct,USA,USA,1
2017,11,304.0192241942433,m,direct,USA,USA,1
2017,12,383.0242199552473,m,direct,USA,USA,1
2017,13,428.0270656418952,m,direct,USA,USA,1
2017,14,561.0354762268767,m,direct,USA,USA,1
2017,15,796.0503370349264,m,direct,USA,USA,1
2017,16,1169.0739246153632,m,direct,USA,USA,1
2017,17,1411.0892280857806,m,direct,USA,USA,1
2017,18,2018.1276132367861,m,direct,USA,USA,1
2017,19,2455.155248016011,m,direct,USA,USA,1
2017,20,2633.1665042876402,m,direct,USA,USA,1
2017,21,2864.181112145766,m,direct,USA,USA,1
2017,22,3115.196984753513,m,direct,USA,USA,1
2017,23,3387.2141853483618,m,direct,USA,USA,1
2017,24,3655.2311329932872,m,direct,USA,USA,1
2017,25,3851.243527539576,m,direct,USA,USA,1
2017,26,4102.259400147323,m,direct,USA,USA,1
2017,27,4147.26224583397,m,direct,USA,USA,1
2017,28,4170.263700296035,m,direct,USA,USA,1
2017,29,4115.260222234577,m,direct,USA,USA,1
2017,30,4033.255036761129,m,direct,USA,USA,1
2017,31,4244.2683798696335,m,direct,USA,USA,1
2017,32,4432.280268516073,m,direct,USA,USA,1
2017,33,4453.281596503176,m,direct,USA,USA,1
2017,34,4602.291018887854,m,direct,USA,USA,1
2017,35,4661.294749899237,m,direct,USA,USA,1
2017,36,4809.304109046434,m,direct,USA,USA,1
2017,37,4920.311128406833,m,direct,USA,USA,1
2017,38,4831.305500271018,m,direct,USA,USA,1
2017,39,4884.308851857514,m,direct,USA,USA,1
2017,40,5074.3208669789165,m,direct,USA,USA,1
2017,41,5045.319033091965,m,direct,USA,USA,1
2017,42,5236.331111450849,m,direct,USA,USA,1
2017,43,5464.3455295965305,m,direct,USA,USA,1
2017,44,5868.37107753888,m,direct,USA,USA,1
2017,45,6870.434441494906,m,direct,USA,USA,1
2017,46,7680.485663854567,m,direct,USA,USA,1
2017,47,8282.523732818168,m,direct,USA,USA,1
2017,48,8450.534356714987,m,direct,USA,USA,1
2017,49,8941.565406318188,m,direct,USA,USA,1
2017,50,9935.628264374365,m,direct,USA,USA,1
2017,51,11297.714393823575,m,direct,USA,USA,1
2017,52,12566.794642187044,m,direct,USA,USA,1
2017,53,14244.90075468027,m,direct,USA,USA,1
2017,54,15539.982647218245,m,direct,USA,USA,1
2017,55,17002.07510041556,m,direct,USA,USA,1
2017,56,18375.16192547706,m,direct,USA,USA,1
2017,57,19777.250584425514,m,direct,USA,USA,1
2017,58,20855.318754430096,m,direct,USA,USA,1
2017,59,22383.41538130116,m,direct,USA,USA,1
2017,60,23684.49765326403,m,direct,USA,USA,1
2017,61,24310.53723992717,m,direct,USA,USA,1
2017,62,25389.60547316924,m,direct,USA,USA,1
2017,63,26513.676552097953,m,direct,USA,USA,1
2017,64,27057.710953287653,m,direct,USA,USA,1
2017,65,27528.740738141238,m,direct,USA,USA,1
2017,66,27806.75831816097,m,direct,USA,USA,1
2017,67,28709.81542160637,m,direct,USA,USA,1
2017,68,29697.877900237658,m,direct,USA,USA,1
2017,69,31523.99337187808,m,direct,USA,USA,1
2017,70,34190.1619630026,m,direct,USA,USA,1
2017,71,28793.820733554778,m,direct,USA,USA,1
2017,72,29456.862660004725,m,direct,USA,USA,1
2017,73,31660.00197217551,m,direct,USA,USA,1
2017,74,34582.18675209518,m,direct,USA,USA,1
2017,75,32365.04655459966,m,direct,USA,USA,1
2017,76,31886.016263846228,m,direct,USA,USA,1
2017,77,32285.041495601174,m,direct,USA,USA,1
2017,78,32947.08335881364,m,direct,USA,USA,1
2017,79,34032.15197148059,m,direct,USA,USA,1
2017,80,33754.13439146085,m,direct,USA,USA,1
2017,81,34440.17777237287,m,direct,USA,USA,1
2017,82,35327.23386401856,m,direct,USA,USA,1
2017,83,34512.1823254715,m,direct,USA,USA,1
2017,84,35143.222228322054,m,direct,USA,USA,1
2017,85,35386.237595029954,m,direct,USA,USA,1
2017,86,35688.25669274923,m,direct,USA,USA,1
2017,87,35164.22355630915,m,direct,USA,USA,1
2017,88,33510.11896151548,m,direct,USA,USA,1
2017,89,32213.03694250254,m,direct,USA,USA,1
2017,90,29854.88782852219,m,direct,USA,USA,1
2017,91,26410.670038637407,m,direct,USA,USA,1
2017,92,24091.523390918817,m,direct,USA,USA,1
2017,93,20247.28030604161,m,direct,USA,USA,1
2017,94,16676.054484996734,m,direct,USA,USA,1
2017,95,13694.865974065682,m,direct,USA,USA,1
2017,96,10480.662728801544,m,direct,USA,USA,1
2017,97,7532.476304707371,m,direct,USA,USA,1
2017,98,4971.314353518366,m,direct,USA,USA,1
2017,99,3528.2231018331922,m,direct,USA,USA,1
2017,100,5437.343822184543,m,direct,USA,USA,-1
2017,0,22336.0612610879,t,direct,USA,USA,1
2017,1,1517.0725142710376,t,direct,USA,USA,1
2017,2,992.0483183896755,t,direct,USA,USA,1
2017,3,773.0377790771577,t,direct,USA,USA,1
2017,4,598.0281004549345,t,direct,USA,USA,1
2017,5,511.02480525797205,t,direct,USA,USA,1
2017,6,455.021192782778,t,direct,USA,USA,1
2017,7,486.0229396159274,t,direct,USA,USA,1
2017,8,454.02137866218766,t,direct,USA,USA,1
2017,9,448.02099923730134,t,direct,USA,USA,1
2017,10,494.02412169019374,t,direct,USA,USA,1
2017,11,522.0252517533729,t,direct,USA,USA,1
2017,12,601.0302475143769,t,direct,USA,USA,1
2017,13,702.0346415648379,t,direct,USA,USA,1
2017,14,898.0447940591091,t,direct,USA,USA,1
2017,15,1219.0620327115862,t,direct,USA,USA,1
2017,16,1681.0880810845115,t,direct,USA,USA,1
2017,17,1962.1044628797274,t,direct,USA,USA,1
2017,18,2762.1481843560173,t,direct,USA,USA,1
2017,19,3262.177561044532,t,direct,USA,USA,1
2017,20,3537.1914993034807,t,direct,USA,USA,1
2017,21,3892.209535681478,t,direct,USA,USA,1
2017,22,4202.227039601099,t,direct,USA,USA,1
2017,23,4594.247558118405,t,direct,USA,USA,1
2017,24,4914.265943529728,t,direct,USA,USA,1
2017,25,5264.282596076503,t,direct,USA,USA,1
2017,26,5515.29846868425,t,direct,USA,USA,1
2017,27,5812.308282008056,t,direct,USA,USA,1
2017,28,5915.311948418425,t,direct,USA,USA,1
2017,29,5770.305981915125,t,direct,USA,USA,1
2017,30,5819.304418507026,t,direct,USA,USA,1
2017,31,6160.321356031525,t,direct,USA,USA,1
2017,32,6460.336341405591,t,direct,USA,USA,1
2017,33,6619.341485003519,t,direct,USA,USA,1
2017,34,6881.354031765177,t,direct,USA,USA,1
2017,35,7046.360693608063,t,direct,USA,USA,1
2017,36,7269.372126456796,t,direct,USA,USA,1
2017,37,7582.384730986663,t,direct,USA,USA,1
2017,38,7350.375148993254,t,direct,USA,USA,1
2017,39,7654.385440567556,t,direct,USA,USA,1
2017,40,7972.400994806245,t,direct,USA,USA,1
2017,41,8001.400764581815,t,direct,USA,USA,1
2017,42,8513.42171838327,t,direct,USA,USA,1
2017,43,8900.440532776207,t,direct,USA,USA,1
2017,44,9509.471748836086,t,direct,USA,USA,1
2017,45,11010.548909819661,t,direct,USA,USA,1
2017,46,12543.620122662123,t,direct,USA,USA,1
2017,47,13533.668919575,t,direct,USA,USA,1
2017,48,13891.684796849044,t,direct,USA,USA,1
2017,49,14721.725219583184,t,direct,USA,USA,1
2017,50,16425.807708680564,t,direct,USA,USA,1
2017,51,18497.913469170973,t,direct,USA,USA,1
2017,52,20727.020260914098,t,direct,USA,USA,1
2017,53,23292.15089838415,t,direct,USA,USA,1
2017,54,25506.25820067827,t,direct,USA,USA,1
2017,55,27961.378109683916,t,direct,USA,USA,1
2017,56,30257.490455098974,t,direct,USA,USA,1
2017,57,32706.608062920866,t,direct,USA,USA,1
2017,58,34409.69351377158,t,direct,USA,USA,1
2017,59,36770.813172554364,t,direct,USA,USA,1
2017,60,39053.92259618267,t,direct,USA,USA,1
2017,61,40212.97691995138,t,direct,USA,USA,1
2017,62,41857.06077507835,t,direct,USA,USA,1
2017,63,43815.15491356814,t,direct,USA,USA,1
2017,64,44979.2064573572,t,direct,USA,USA,1
2017,65,46149.2555691091,t,direct,USA,USA,1
2017,66,46868.28534249386,t,direct,USA,USA,1
2017,67,48646.36663912384,t,direct,USA,USA,1
2017,68,51395.47780826718,t,direct,USA,USA,1
2017,69,55039.643546432824,t,direct,USA,USA,1
2017,70,60064.87736238297,t,direct,USA,USA,1
2017,71,50659.42528667573,t,direct,USA,USA,1
2017,72,52987.513249299765,t,direct,USA,USA,1
2017,73,57049.70396161928,t,direct,USA,USA,1
2017,74,62774.96624267766,t,direct,USA,USA,1
2017,75,59743.80353860815,t,direct,USA,USA,1
2017,76,59326.77496211465,t,direct,USA,USA,1
2017,77,60472.82084793689,t,direct,USA,USA,1
2017,78,62700.90601003741,t,direct,USA,USA,1
2017,79,65268.0155990467,t,direct,USA,USA,1
2017,80,66022.02655316009,t,direct,USA,USA,1
2017,81,68233.11209933666,t,direct,USA,USA,1
2017,82,71277.22783063851,t,direct,USA,USA,1
2017,83,70858.18724123556,t,direct,USA,USA,1
2017,84,73886.2934195872,t,direct,USA,USA,1
2017,85,75644.3506750661,t,direct,USA,USA,1
2017,86,78209.43234327305,t,direct,USA,USA,1
2017,87,79438.44767615019,t,direct,USA,USA,1
2017,88,77753.34222422654,t,direct,USA,USA,1
2017,89,77092.27779020261,t,direct,USA,USA,1
2017,90,75012.13636274263,t,direct,USA,USA,1
2017,91,69855.87123716413,t,direct,USA,USA,1
2017,92,65855.6781108818,t,direct,USA,USA,1
2017,93,58167.32874188857,t,direct,USA,USA,1
2017,94,50564.99146629849,t,direct,USA,USA,1
2017,95,43791.69810901781,t,direct,USA,USA,1
2017,96,35407.3519165945,t,direct,USA,USA,1
2017,97,27382.025116731056,t,direct,USA,USA,1
2017,98,19680.72104786349,t,direct,USA,USA,1
2017,99,14851.536175466332,t,direct,USA,USA,1
2017,100,29364.00536062369,t,direct,USA,USA,-1
2018,0,9399.23825940591,f,direct,USA,USA,1
2018,1,617.0156406057503,f,direct,USA,USA,1
2018,2,435.0110270072955,f,direct,USA,USA,1
2018,3,291.0073766876391,f,direct,USA,USA,1
2018,4,244.00618526386233,f,direct,USA,USA,1
2018,5,230.0058303716735,f,direct,USA,USA,1
2018,6,212.00537408171644,f,direct,USA,USA,1
2018,7,176.00446150180233,f,direct,USA,USA,1
2018,8,221.00560222669498,f,direct,USA,USA,1
2018,9,205.00519663562207,f,direct,USA,USA,1
2018,10,222.00562757613704,f,direct,USA,USA,1
2018,11,247.0062613121885,f,direct,USA,USA,1
2018,12,252.0063880593988,f,direct,USA,USA,1
2018,13,283.0071738921026,f,direct,USA,USA,1
2018,14,321.0081371709009,f,direct,USA,USA,1
2018,15,397.0100637284973,f,direct,USA,USA,1
2018,16,472.0119649366518,f,direct,USA,USA,1
2018,17,594.0150575685828,f,direct,USA,USA,1
2018,18,730.018505092703,f,direct,USA,USA,1
2018,19,807.0204569997413,f,direct,USA,USA,1
2018,20,890.0225610034324,f,direct,USA,USA,1
2018,21,946.0239805721876,f,direct,USA,USA,1
2018,22,1010.0256029364793,f,direct,USA,USA,1
2018,23,1110.0281378806853,f,direct,USA,USA,1
2018,24,1190.03016583605,f,direct,USA,USA,1
2018,25,1298.0329035757923,f,direct,USA,USA,1
2018,26,1458.0369594865217,f,direct,USA,USA,1
2018,27,1582.0401028173371,f,direct,USA,USA,1
2018,28,1687.0427645087532,f,direct,USA,USA,1
2018,29,1807.0458064418003,f,direct,USA,USA,1
2018,30,1902.0482146387956,f,direct,USA,USA,1
2018,31,1870.04740345665,f,direct,USA,USA,1
2018,32,2064.0523212484095,f,direct,USA,USA,1
2018,33,2140.054247806006,f,direct,USA,USA,1
2018,34,2172.055058988152,f,direct,USA,USA,1
2018,35,2393.0606612148467,f,direct,USA,USA,1
2018,36,2509.0636017501256,f,direct,USA,USA,1
2018,37,2584.06550295828,f,direct,USA,USA,1
2018,38,2711.0687223374216,f,direct,USA,USA,1
2018,39,2897.073437333644,f,direct,USA,USA,1
2018,40,2867.072676850383,f,direct,USA,USA,1
2018,41,2987.0757187834292,f,direct,USA,USA,1
2018,42,3097.078507222056,f,direct,USA,USA,1
2018,43,3413.086517645747,f,direct,USA,USA,1
2018,44,3546.08988912154,f,direct,USA,USA,1
2018,45,4032.102208950381,f,direct,USA,USA,1
2018,46,4615.116987675101,f,direct,USA,USA,1
2018,47,5077.128699117332,f,direct,USA,USA,1
2018,48,5463.138484001967,f,direct,USA,USA,1
2018,49,5717.144922760251,f,direct,USA,USA,1
2018,50,6122.155189284284,f,direct,USA,USA,1
2018,51,6938.175874429005,f,direct,USA,USA,1
2018,52,7568.191844577501,f,direct,USA,USA,1
2018,53,8559.21696587458,f,direct,USA,USA,1
2018,54,9716.246295179042,f,direct,USA,USA,1
2018,55,10576.268095699214,f,direct,USA,USA,1
2018,56,11699.296563122647,f,direct,USA,USA,1
2018,57,12654.320771839813,f,direct,USA,USA,1
2018,58,13478.34165978007,f,direct,USA,USA,1
2018,59,14295.362370274232,f,direct,USA,USA,1
2018,60,15164.384398939379,f,direct,USA,USA,1
2018,61,16209.41088910633,f,direct,USA,USA,1
2018,62,16737.424273611738,f,direct,USA,USA,1
2018,63,17658.447620447874,f,direct,USA,USA,1
2018,64,18093.45864745517,f,direct,USA,USA,1
2018,65,18893.47892700882,f,direct,USA,USA,1
2018,66,19488.494009926842,f,direct,USA,USA,1
2018,67,20398.517077919118,f,direct,USA,USA,1
2018,68,21238.538371450442,f,direct,USA,USA,1
2018,69,22681.574950695333,f,direct,USA,USA,1
2018,70,24851.629958984606,f,direct,USA,USA,1
2018,71,27574.69898551533,f,direct,USA,USA,1
2018,72,23635.59913406306,f,direct,USA,USA,1
2018,73,24854.630035032926,f,direct,USA,USA,1
2018,74,27255.69089904331,f,direct,USA,USA,1
2018,75,30233.766389681765,f,direct,USA,USA,1
2018,76,29114.738023656097,f,direct,USA,USA,1
2018,77,29172.73949392374,f,direct,USA,USA,1
2018,78,29931.758734150262,f,direct,USA,USA,1
2018,79,31323.79402057361,f,direct,USA,USA,1
2018,80,32969.83574575524,f,direct,USA,USA,1
2018,81,33960.86086705232,f,direct,USA,USA,1
2018,82,35918.91050125987,f,direct,USA,USA,1
2018,83,37682.955217675655,f,direct,USA,USA,1
2018,84,37715.95605420724,f,direct,USA,USA,1
2018,85,39911.01169623256,f,direct,USA,USA,1
2018,86,41505.05210324321,f,direct,USA,USA,1
2018,87,43317.09803643222,f,direct,USA,USA,1
2018,88,44842.13669433136,f,direct,USA,USA,1
2018,89,44547.12921624595,f,direct,USA,USA,1
2018,90,44796.13552825702,f,direct,USA,USA,1
2018,91,43600.10521032432,f,direct,USA,USA,1
2018,92,40560.028148020465,f,direct,USA,USA,1
2018,93,38039.964267426476,f,direct,USA,USA,1
2018,94,34273.86880142768,f,direct,USA,USA,1
2018,95,29842.756478049916,f,direct,USA,USA,1
2018,96,25380.643368839454,f,direct,USA,USA,1
2018,97,20824.527876781434,f,direct,USA,USA,1
2018,98,15743.39907626633,f,direct,USA,USA,1
2018,99,11237.284851680413,f,direct,USA,USA,1
2018,100,24554.622430200314,f,direct,USA,USA,-1
2018,0,12068.901980306646,m,direct,USA,USA,1
2018,1,831.0621101785567,m,direct,USA,USA,1
2018,2,612.04574179215,m,direct,USA,USA,1
2018,3,454.0339326366603,m,direct,USA,USA,1
2018,4,346.0258605556927,m,direct,USA,USA,1
2018,5,294.02197399818976,m,direct,USA,USA,1
2018,6,248.01853588962945,m,direct,USA,USA,1
2018,7,243.01816218217726,m,direct,USA,USA,1
2018,8,236.01763899174415,m,direct,USA,USA,1
2018,9,265.019806494967,m,direct,USA,USA,1
2018,10,249.01861063111988,m,direct,USA,USA,1
2018,11,247.018461148139,m,direct,USA,USA,1
2018,12,337.0251878822787,m,direct,USA,USA,1
2018,13,393.02937340574346,m,direct,USA,USA,1
2018,14,569.0425279080612,m,direct,USA,USA,1
2018,15,789.0589710359583,m,direct,USA,USA,1
2018,16,1021.0763110617406,m,direct,USA,USA,1
2018,17,1434.1071792972928,m,direct,USA,USA,1
2018,18,1971.1473154776597,m,direct,USA,USA,1
2018,19,2165.1618153268055,m,direct,USA,USA,1
2018,20,2383.1781089717215,m,direct,USA,USA,1
2018,21,2775.2074076359745,m,direct,USA,USA,1
2018,22,2950.220487396802,m,direct,USA,USA,1
2018,23,3142.234837762967,m,direct,USA,USA,1
2018,24,3378.2524767547106,m,direct,USA,USA,1
2018,25,3546.2650333251045,m,direct,USA,USA,1
2018,26,3772.281924901945,m,direct,USA,USA,1
2018,27,4117.307710716147,m,direct,USA,USA,1
2018,28,4142.309579253408,m,direct,USA,USA,1
2018,29,4052.3028525192685,m,direct,USA,USA,1
2018,30,4198.313764776873,m,direct,USA,USA,1
2018,31,4089.305617954414,m,direct,USA,USA,1
2018,32,4235.316530212019,m,direct,USA,USA,1
2018,33,4338.324228585534,m,direct,USA,USA,1
2018,34,4375.326994020681,m,direct,USA,USA,1
2018,35,4697.351060780603,m,direct,USA,USA,1
2018,36,4696.350986039112,m,direct,USA,USA,1
2018,37,4879.364663731863,m,direct,USA,USA,1
2018,38,5124.382975397021,m,direct,USA,USA,1
2018,39,5127.383199621493,m,direct,USA,USA,1
2018,40,5040.376697111824,m,direct,USA,USA,1
2018,41,5198.388506267314,m,direct,USA,USA,1
2018,42,5196.388356784333,m,direct,USA,USA,1
2018,43,5489.410256041033,m,direct,USA,USA,1
2018,44,5930.443217038317,m,direct,USA,USA,1
2018,45,6477.484100633588,m,direct,USA,USA,1
2018,46,7310.546360295126,m,direct,USA,USA,1
2018,47,8172.6107874598865,m,direct,USA,USA,1
2018,48,8719.651671055157,m,direct,USA,USA,1
2018,49,9291.694423187691,m,direct,USA,USA,1
2018,50,9701.725067198771,m,direct,USA,USA,1
2018,51,10605.79263350613,m,direct,USA,USA,1
2018,52,11936.892114429907,m,direct,USA,USA,1
2018,53,13555.01304616144,m,direct,USA,USA,1
2018,54,15266.140928851586,m,direct,USA,USA,1
2018,55,16735.250724101043,m,direct,USA,USA,1
2018,56,18159.357155983434,m,direct,USA,USA,1
2018,57,19890.486533503386,m,direct,USA,USA,1
2018,58,21134.579511917498,m,direct,USA,USA,1
2018,59,22348.67024808689,m,direct,USA,USA,1
2018,60,23538.759190460514,m,direct,USA,USA,1
2018,61,25084.874740804742,m,direct,USA,USA,1
2018,62,26098.950528676047,m,direct,USA,USA,1
2018,63,27439.05068227324,m,direct,USA,USA,1
2018,64,27860.082148440713,m,direct,USA,USA,1
2018,65,28366.119967634877,m,direct,USA,USA,1
2018,66,29156.179013412326,m,direct,USA,USA,1
2018,67,29461.201809566912,m,direct,USA,USA,1
2018,68,29871.23245357799,m,direct,USA,USA,1
2018,69,31704.369454729967,m,direct,USA,USA,1
2018,70,33292.4881442168,m,direct,USA,USA,1
2018,71,36253.70945376999,m,direct,USA,USA,1
2018,72,30310.265265092294,m,direct,USA,USA,1
2018,73,31181.330364930473,m,direct,USA,USA,1
2018,74,33337.491507583865,m,direct,USA,USA,1
2018,75,36293.712443429606,m,direct,USA,USA,1
2018,76,34253.55997078911,m,direct,USA,USA,1
2018,77,33847.52962574399,m,direct,USA,USA,1
2018,78,33259.48567774761,m,direct,USA,USA,1
2018,79,34330.56572588387,m,direct,USA,USA,1
2018,80,35020.617297512275,m,direct,USA,USA,1
2018,81,34626.587849365045,m,direct,USA,USA,1
2018,82,35374.64375599989,m,direct,USA,USA,1
2018,83,35493.65265023725,m,direct,USA,USA,1
2018,84,34713.59435187471,m,direct,USA,USA,1
2018,85,35115.62439795386,m,direct,USA,USA,1
2018,86,35141.626341232615,m,direct,USA,USA,1
2018,87,34675.59151169807,m,direct,USA,USA,1
2018,88,34260.56049397954,m,direct,USA,USA,1
2018,89,31818.377975259882,m,direct,USA,USA,1
2018,90,30001.24216997175,m,direct,USA,USA,1
2018,91,27238.035659233657,m,direct,USA,USA,1
2018,92,23642.766963575523,m,direct,USA,USA,1
2018,93,20767.552081790505,m,direct,USA,USA,1
2018,94,17163.282713458953,m,direct,USA,USA,1
2018,95,13732.02627540525,m,direct,USA,USA,1
2018,96,10958.819017252255,m,direct,USA,USA,1
2018,97,8084.604210208728,m,direct,USA,USA,1
2018,98,5564.415861652816,m,direct,USA,USA,1
2018,99,3483.260324611207,m,direct,USA,USA,1
2018,100,5695.425652788063,m,direct,USA,USA,-1
2018,0,21468.140239712557,t,direct,USA,USA,1
2018,1,1448.077750784307,t,direct,USA,USA,1
2018,2,1047.0567687994455,t,direct,USA,USA,1
2018,3,745.0413093242994,t,direct,USA,USA,1
2018,4,590.032045819555,t,direct,USA,USA,1
2018,5,524.0278043698632,t,direct,USA,USA,1
2018,6,460.0239099713459,t,direct,USA,USA,1
2018,7,419.0226236839796,t,direct,USA,USA,1
2018,8,457.0232412184391,t,direct,USA,USA,1
2018,9,470.0250031305891,t,direct,USA,USA,1
2018,10,471.02423820725693,t,direct,USA,USA,1
2018,11,494.02472246032755,t,direct,USA,USA,1
2018,12,589.0315759416775,t,direct,USA,USA,1
2018,13,676.036547297846,t,direct,USA,USA,1
2018,14,890.0506650789621,t,direct,USA,USA,1
2018,15,1186.0690347644556,t,direct,USA,USA,1
2018,16,1493.0882759983924,t,direct,USA,USA,1
2018,17,2028.1222368658755,t,direct,USA,USA,1
2018,18,2701.1658205703625,t,direct,USA,USA,1
2018,19,2972.182272326547,t,direct,USA,USA,1
2018,20,3273.2006699751537,t,direct,USA,USA,1
2018,21,3721.231388208162,t,direct,USA,USA,1
2018,22,3960.2460903332812,t,direct,USA,USA,1
2018,23,4252.262975643653,t,direct,USA,USA,1
2018,24,4568.282642590761,t,direct,USA,USA,1
2018,25,4844.297936900897,t,direct,USA,USA,1
2018,26,5230.318884388466,t,direct,USA,USA,1
2018,27,5699.347813533484,t,direct,USA,USA,1
2018,28,5829.352343762161,t,direct,USA,USA,1
2018,29,5859.348658961069,t,direct,USA,USA,1
2018,30,6100.361979415668,t,direct,USA,USA,1
2018,31,5959.353021411064,t,direct,USA,USA,1
2018,32,6299.368851460428,t,direct,USA,USA,1
2018,33,6478.37847639154,t,direct,USA,USA,1
2018,34,6547.382053008832,t,direct,USA,USA,1
2018,35,7090.41172199545,t,direct,USA,USA,1
2018,36,7205.414587789238,t,direct,USA,USA,1
2018,37,7463.430166690143,t,direct,USA,USA,1
2018,38,7835.451697734443,t,direct,USA,USA,1
2018,39,8024.456636955138,t,direct,USA,USA,1
2018,40,7907.449373962207,t,direct,USA,USA,1
2018,41,8185.464225050744,t,direct,USA,USA,1
2018,42,8293.46686400639,t,direct,USA,USA,1
2018,43,8902.49677368678,t,direct,USA,USA,1
2018,44,9476.533106159857,t,direct,USA,USA,1
2018,45,10509.586309583969,t,direct,USA,USA,1
2018,46,11925.663347970227,t,direct,USA,USA,1
2018,47,13249.739486577218,t,direct,USA,USA,1
2018,48,14182.790155057124,t,direct,USA,USA,1
2018,49,15008.839345947941,t,direct,USA,USA,1
2018,50,15823.880256483055,t,direct,USA,USA,1
2018,51,17543.968507935133,t,direct,USA,USA,1
2018,52,19505.08395900741,t,direct,USA,USA,1
2018,53,22114.230012036023,t,direct,USA,USA,1
2018,54,24982.38722403063,t,direct,USA,USA,1
2018,55,27311.518819800258,t,direct,USA,USA,1
2018,56,29858.65371910608,t,direct,USA,USA,1
2018,57,32544.8073053432,t,direct,USA,USA,1
2018,58,34612.92117169757,t,direct,USA,USA,1
2018,59,36644.032618361125,t,direct,USA,USA,1
2018,60,38703.14358939989,t,direct,USA,USA,1
2018,61,41294.28562991107,t,direct,USA,USA,1
2018,62,42836.374802287784,t,direct,USA,USA,1
2018,63,45097.49830272111,t,direct,USA,USA,1
2018,64,45953.54079589588,t,direct,USA,USA,1
2018,65,47259.5988946437,t,direct,USA,USA,1
2018,66,48644.67302333917,t,direct,USA,USA,1
2018,67,49859.71888748603,t,direct,USA,USA,1
2018,68,51109.770825028434,t,direct,USA,USA,1
2018,69,54385.944405425296,t,direct,USA,USA,1
2018,70,58144.1181032014,t,direct,USA,USA,1
2018,71,63828.40843928532,t,direct,USA,USA,1
2018,72,53945.864399155354,t,direct,USA,USA,1
2018,73,56035.9603999634,t,direct,USA,USA,1
2018,74,60593.18240662718,t,direct,USA,USA,1
2018,75,66527.47883311137,t,direct,USA,USA,1
2018,76,63368.29799444521,t,direct,USA,USA,1
2018,77,63020.26911966773,t,direct,USA,USA,1
2018,78,63191.244411897875,t,direct,USA,USA,1
2018,79,65654.35974645749,t,direct,USA,USA,1
2018,80,67990.45304326751,t,direct,USA,USA,1
2018,81,68587.44871641736,t,direct,USA,USA,1
2018,82,71293.55425725976,t,direct,USA,USA,1
2018,83,73176.60786791291,t,direct,USA,USA,1
2018,84,72429.55040608195,t,direct,USA,USA,1
2018,85,75026.63609418643,t,direct,USA,USA,1
2018,86,76646.67844447582,t,direct,USA,USA,1
2018,87,77992.68954813029,t,direct,USA,USA,1
2018,88,79102.6971883109,t,direct,USA,USA,1
2018,89,76365.50719150584,t,direct,USA,USA,1
2018,90,74797.37769822877,t,direct,USA,USA,1
2018,91,70838.14086955797,t,direct,USA,USA,1
2018,92,64202.79511159599,t,direct,USA,USA,1
2018,93,58807.51634921698,t,direct,USA,USA,1
2018,94,51437.15151488663,t,direct,USA,USA,1
2018,95,43574.78275345516,t,direct,USA,USA,1
2018,96,36339.462386091705,t,direct,USA,USA,1
2018,97,28909.13208699016,t,direct,USA,USA,1
2018,98,21307.814937919145,t,direct,USA,USA,1
2018,99,14720.54517629162,t,direct,USA,USA,1
2018,100,30250.048082988378,t,direct,USA,USA,-1
2019,0,9247.294624579372,f,direct,USA,USA,1
2019,1,649.0206782039594,f,direct,USA,USA,1
2019,2,401.0127765173925,f,direct,USA,USA,1
2019,3,320.0101957246025,f,direct,USA,USA,1
2019,4,265.00844333443644,f,direct,USA,USA,1
2019,5,245.00780610164875,f,direct,USA,USA,1
2019,6,224.00713700722173,f,direct,USA,USA,1
2019,7,196.00624488131902,f,direct,USA,USA,1
2019,8,184.00586254164642,f,direct,USA,USA,1
2019,9,194.00618115804025,f,direct,USA,USA,1
2019,10,189.00602184984334,f,direct,USA,USA,1
2019,11,212.00675466754913,f,direct,USA,USA,1
2019,12,250.00796540984567,f,direct,USA,USA,1
2019,13,293.0093354603391,f,direct,USA,USA,1
2019,14,324.01032317116,f,direct,USA,USA,1
2019,15,383.0122030078836,f,direct,USA,USA,1
2019,16,445.0141784295253,f,direct,USA,USA,1
2019,17,533.016982253791,f,direct,USA,USA,1
2019,18,760.0242148459309,f,direct,USA,USA,1
2019,19,776.024724632161,f,direct,USA,USA,1
2019,20,861.0274328715086,f,direct,USA,USA,1
2019,21,950.0302685574135,f,direct,USA,USA,1
2019,22,973.0310013751194,f,direct,USA,USA,1
2019,23,1167.0371825331597,f,direct,USA,USA,1
2019,24,1175.0374374262747,f,direct,USA,USA,1
2019,25,1271.0404961436554,f,direct,USA,USA,1
2019,26,1390.044287678742,f,direct,USA,USA,1
2019,27,1519.0483978302225,f,direct,USA,USA,1
