Year,Sex,Age,Deaths,age_spn,Code,Country,Source
2011,f,68,845,1,TWN,Taiwan,direct
2011,f,69,964,1,TWN,Taiwan,direct
2011,f,70,1067,1,TWN,Taiwan,direct
2011,f,71,1116,1,TWN,Taiwan,direct
2011,f,72,1268,1,TWN,Taiwan,direct
2011,f,73,1274,1,TWN,Taiwan,direct
2011,f,74,1409,1,TWN,Taiwan,direct
2011,f,75,1540,1,TWN,Taiwan,direct
2011,f,76,1603,1,TWN,Taiwan,direct
2011,f,77,1680,1,TWN,Taiwan,direct
2011,f,78,1728,1,TWN,Taiwan,direct
2011,f,79,1817,1,TWN,Taiwan,direct
2011,f,80,1962,1,TWN,Taiwan,direct
2011,f,81,1979,1,TWN,Taiwan,direct
2011,f,82,2048,1,TWN,Taiwan,direct
2011,f,83,2044,1,TWN,Taiwan,direct
2011,f,84,2053,1,TWN,Taiwan,direct
2011,f,85,1994,1,TWN,Taiwan,direct
2011,f,86,1909,1,TWN,Taiwan,direct
2011,f,87,1858,1,TWN,Taiwan,direct
2011,f,88,1745,1,TWN,Taiwan,direct
2011,f,89,1655,1,TWN,Taiwan,direct
2011,f,90,1473,1,TWN,Taiwan,direct
2011,f,91,1235,1,TWN,Taiwan,direct
2011,f,92,1026,1,TWN,Taiwan,direct
2011,f,93,908,1,TWN,Taiwan,direct
2011,f,94,744,1,TWN,Taiwan,direct
2011,f,95,544,1,TWN,Taiwan,direct
2011,f,96,479,1,TWN,Taiwan,direct
2011,f,97,359,1,TWN,Taiwan,direct
2011,f,98,262,1,TWN,Taiwan,direct
2011,f,99,181,1,TWN,Taiwan,direct
2011,f,100,346,-1,TWN,Taiwan,direct
2012,t,0,900,1,TWN,Taiwan,direct
2012,t,1,76,1,TWN,Taiwan,direct
2012,t,2,50,1,TWN,Taiwan,direct
2012,t,3,48,1,TWN,Taiwan,direct
2012,t,4,41,1,TWN,Taiwan,direct
2012,t,5,36,1,TWN,Taiwan,direct
2012,t,6,36,1,TWN,Taiwan,direct
2012,t,7,29,1,TWN,Taiwan,direct
2012,t,8,20,1,TWN,Taiwan,direct
2012,t,9,38,1,TWN,Taiwan,direct
2012,t,10,24,1,TWN,Taiwan,direct
2012,t,11,33,1,TWN,Taiwan,direct
2012,t,12,44,1,TWN,Taiwan,direct
2012,t,13,43,1,TWN,Taiwan,direct
2012,t,14,59,1,TWN,Taiwan,direct
2012,t,15,93,1,TWN,Taiwan,direct
2012,t,16,97,1,TWN,Taiwan,direct
2012,t,17,83,1,TWN,Taiwan,direct
2012,t,18,163,1,TWN,Taiwan,direct
2012,t,19,144,1,TWN,Taiwan,direct
2012,t,20,143,1,TWN,Taiwan,direct
2012,t,21,154,1,TWN,Taiwan,direct
2012,t,22,164,1,TWN,Taiwan,direct
2012,t,23,143,1,TWN,Taiwan,direct
2012,t,24,177,1,TWN,Taiwan,direct
2012,t,25,155,1,TWN,Taiwan,direct
2012,t,26,163,1,TWN,Taiwan,direct
2012,t,27,233,1,TWN,Taiwan,direct
2012,t,28,266,1,TWN,Taiwan,direct
2012,t,29,297,1,TWN,Taiwan,direct
2012,t,30,332,1,TWN,Taiwan,direct
2012,t,31,331,1,TWN,Taiwan,direct
2012,t,32,417,1,TWN,Taiwan,direct
2012,t,33,430,1,TWN,Taiwan,direct
2012,t,34,449,1,TWN,Taiwan,direct
2012,t,35,541,1,TWN,Taiwan,direct
2012,t,36,511,1,TWN,Taiwan,direct
2012,t,37,571,1,TWN,Taiwan,direct
2012,t,38,542,1,TWN,Taiwan,direct
2012,t,39,627,1,TWN,Taiwan,direct
2012,t,40,674,1,TWN,Taiwan,direct
2012,t,41,837,1,TWN,Taiwan,direct
2012,t,42,825,1,TWN,Taiwan,direct
2012,t,43,940,1,TWN,Taiwan,direct
2012,t,44,953,1,TWN,Taiwan,direct
2012,t,45,1075,1,TWN,Taiwan,direct
2012,t,46,1190,1,TWN,Taiwan,direct
2012,t,47,1256,1,TWN,Taiwan,direct
2012,t,48,1368,1,TWN,Taiwan,direct
2012,t,49,1472,1,TWN,Taiwan,direct
2012,t,50,1449,1,TWN,Taiwan,direct
2012,t,51,1562,1,TWN,Taiwan,direct
2012,t,52,1606,1,TWN,Taiwan,direct
2012,t,53,1724,1,TWN,Taiwan,direct
2012,t,54,1765,1,TWN,Taiwan,direct
2012,t,55,1792,1,TWN,Taiwan,direct
2012,t,56,1955,1,TWN,Taiwan,direct
2012,t,57,2024,1,TWN,Taiwan,direct
2012,t,58,2125,1,TWN,Taiwan,direct
2012,t,59,2125,1,TWN,Taiwan,direct
2012,t,60,2331,1,TWN,Taiwan,direct
2012,t,61,2329,1,TWN,Taiwan,direct
2012,t,62,2187,1,TWN,Taiwan,direct
2012,t,63,2196,1,TWN,Taiwan,direct
2012,t,64,2074,1,TWN,Taiwan,direct
2012,t,65,1947,1,TWN,Taiwan,direct
2012,t,66,1713,1,TWN,Taiwan,direct
2012,t,67,2028,1,TWN,Taiwan,direct
2012,t,68,2333,1,TWN,Taiwan,direct
2012,t,69,2493,1,TWN,Taiwan,direct
2012,t,70,2702,1,TWN,Taiwan,direct
2012,t,71,2940,1,TWN,Taiwan,direct
2012,t,72,3160,1,TWN,Taiwan,direct
2012,t,73,3208,1,TWN,Taiwan,direct
2012,t,74,3349,1,TWN,Taiwan,direct
2012,t,75,3601,1,TWN,Taiwan,direct
2012,t,76,3638,1,TWN,Taiwan,direct
2012,t,77,4018,1,TWN,Taiwan,direct
2012,t,78,4090,1,TWN,Taiwan,direct
2012,t,79,4397,1,TWN,Taiwan,direct
2012,t,80,4654,1,TWN,Taiwan,direct
2012,t,81,4893,1,TWN,Taiwan,direct
2012,t,82,5178,1,TWN,Taiwan,direct
2012,t,83,5138,1,TWN,Taiwan,direct
2012,t,84,5222,1,TWN,Taiwan,direct
2012,t,85,4932,1,TWN,Taiwan,direct
2012,t,86,4716,1,TWN,Taiwan,direct
2012,t,87,4221,1,TWN,Taiwan,direct
2012,t,88,3757,1,TWN,Taiwan,direct
2012,t,89,3297,1,TWN,Taiwan,direct
2012,t,90,3124,1,TWN,Taiwan,direct
2012,t,91,2670,1,TWN,Taiwan,direct
2012,t,92,2114,1,TWN,Taiwan,direct
2012,t,93,1758,1,TWN,Taiwan,direct
2012,t,94,1421,1,TWN,Taiwan,direct
2012,t,95,1171,1,TWN,Taiwan,direct
2012,t,96,782,1,TWN,Taiwan,direct
2012,t,97,595,1,TWN,Taiwan,direct
2012,t,98,456,1,TWN,Taiwan,direct
2012,t,99,379,1,TWN,Taiwan,direct
2012,t,100,607,-1,TWN,Taiwan,direct
2012,m,0,515,1,TWN,Taiwan,direct
2012,m,1,42,1,TWN,Taiwan,direct
2012,m,2,25,1,TWN,Taiwan,direct
2012,m,3,29,1,TWN,Taiwan,direct
2012,m,4,19,1,TWN,Taiwan,direct
2012,m,5,22,1,TWN,Taiwan,direct
2012,m,6,16,1,TWN,Taiwan,direct
2012,m,7,16,1,TWN,Taiwan,direct
2012,m,8,10,1,TWN,Taiwan,direct
2012,m,9,18,1,TWN,Taiwan,direct
2012,m,10,13,1,TWN,Taiwan,direct
2012,m,11,20,1,TWN,Taiwan,direct
2012,m,12,29,1,TWN,Taiwan,direct
2012,m,13,25,1,TWN,Taiwan,direct
2012,m,14,37,1,TWN,Taiwan,direct
2012,m,15,56,1,TWN,Taiwan,direct
2012,m,16,70,1,TWN,Taiwan,direct
2012,m,17,57,1,TWN,Taiwan,direct
2012,m,18,113,1,TWN,Taiwan,direct
2012,m,19,110,1,TWN,Taiwan,direct
2012,m,20,99,1,TWN,Taiwan,direct
2012,m,21,103,1,TWN,Taiwan,direct
2012,m,22,110,1,TWN,Taiwan,direct
2012,m,23,99,1,TWN,Taiwan,direct
2012,m,24,117,1,TWN,Taiwan,direct
2012,m,25,114,1,TWN,Taiwan,direct
2012,m,26,102,1,TWN,Taiwan,direct
2012,m,27,150,1,TWN,Taiwan,direct
2012,m,28,172,1,TWN,Taiwan,direct
2012,m,29,200,1,TWN,Taiwan,direct
2012,m,30,233,1,TWN,Taiwan,direct
2012,m,31,231,1,TWN,Taiwan,direct
2012,m,32,298,1,TWN,Taiwan,direct
2012,m,33,300,1,TWN,Taiwan,direct
2012,m,34,308,1,TWN,Taiwan,direct
2012,m,35,399,1,TWN,Taiwan,direct
2012,m,36,357,1,TWN,Taiwan,direct
2012,m,37,436,1,TWN,Taiwan,direct
2012,m,38,407,1,TWN,Taiwan,direct
2012,m,39,445,1,TWN,Taiwan,direct
2012,m,40,496,1,TWN,Taiwan,direct
2012,m,41,612,1,TWN,Taiwan,direct
2012,m,42,615,1,TWN,Taiwan,direct
2012,m,43,716,1,TWN,Taiwan,direct
2012,m,44,736,1,TWN,Taiwan,direct
2012,m,45,773,1,TWN,Taiwan,direct
2012,m,46,883,1,TWN,Taiwan,direct
2012,m,47,911,1,TWN,Taiwan,direct
2012,m,48,1018,1,TWN,Taiwan,direct
2012,m,49,1065,1,TWN,Taiwan,direct
2012,m,50,1052,1,TWN,Taiwan,direct
2012,m,51,1151,1,TWN,Taiwan,direct
2012,m,52,1144,1,TWN,Taiwan,direct
2012,m,53,1231,1,TWN,Taiwan,direct
2012,m,54,1232,1,TWN,Taiwan,direct
2012,m,55,1262,1,TWN,Taiwan,direct
2012,m,56,1400,1,TWN,Taiwan,direct
2012,m,57,1412,1,TWN,Taiwan,direct
2012,m,58,1465,1,TWN,Taiwan,direct
2012,m,59,1462,1,TWN,Taiwan,direct
2012,m,60,1589,1,TWN,Taiwan,direct
2012,m,61,1561,1,TWN,Taiwan,direct
2012,m,62,1460,1,TWN,Taiwan,direct
2012,m,63,1431,1,TWN,Taiwan,direct
2012,m,64,1323,1,TWN,Taiwan,direct
2012,m,65,1296,1,TWN,Taiwan,direct
2012,m,66,1080,1,TWN,Taiwan,direct
2012,m,67,1303,1,TWN,Taiwan,direct
2012,m,68,1453,1,TWN,Taiwan,direct
2012,m,69,1561,1,TWN,Taiwan,direct
2012,m,70,1667,1,TWN,Taiwan,direct
2012,m,71,1749,1,TWN,Taiwan,direct
2012,m,72,1931,1,TWN,Taiwan,direct
2012,m,73,1903,1,TWN,Taiwan,direct
2012,m,74,1981,1,TWN,Taiwan,direct
2012,m,75,2044,1,TWN,Taiwan,direct
2012,m,76,2119,1,TWN,Taiwan,direct
2012,m,77,2276,1,TWN,Taiwan,direct
2012,m,78,2340,1,TWN,Taiwan,direct
2012,m,79,2521,1,TWN,Taiwan,direct
2012,m,80,2694,1,TWN,Taiwan,direct
2012,m,81,2922,1,TWN,Taiwan,direct
2012,m,82,3063,1,TWN,Taiwan,direct
2012,m,83,3091,1,TWN,Taiwan,direct
2012,m,84,3056,1,TWN,Taiwan,direct
2012,m,85,2827,1,TWN,Taiwan,direct
2012,m,86,2689,1,TWN,Taiwan,direct
2012,m,87,2317,1,TWN,Taiwan,direct
2012,m,88,1954,1,TWN,Taiwan,direct
2012,m,89,1668,1,TWN,Taiwan,direct
2012,m,90,1490,1,TWN,Taiwan,direct
2012,m,91,1285,1,TWN,Taiwan,direct
2012,m,92,1002,1,TWN,Taiwan,direct
2012,m,93,753,1,TWN,Taiwan,direct
2012,m,94,637,1,TWN,Taiwan,direct
2012,m,95,500,1,TWN,Taiwan,direct
2012,m,96,316,1,TWN,Taiwan,direct
2012,m,97,249,1,TWN,Taiwan,direct
2012,m,98,190,1,TWN,Taiwan,direct
2012,m,99,146,1,TWN,Taiwan,direct
2012,m,100,250,-1,TWN,Taiwan,direct
2012,f,0,385,1,TWN,Taiwan,direct
2012,f,1,34,1,TWN,Taiwan,direct
2012,f,2,25,1,TWN,Taiwan,direct
2012,f,3,19,1,TWN,Taiwan,direct
2012,f,4,22,1,TWN,Taiwan,direct
2012,f,5,14,1,TWN,Taiwan,direct
2012,f,6,20,1,TWN,Taiwan,direct
2012,f,7,13,1,TWN,Taiwan,direct
2012,f,8,10,1,TWN,Taiwan,direct
2012,f,9,20,1,TWN,Taiwan,direct
2012,f,10,11,1,TWN,Taiwan,direct
2012,f,11,13,1,TWN,Taiwan,direct
2012,f,12,15,1,TWN,Taiwan,direct
2012,f,13,18,1,TWN,Taiwan,direct
2012,f,14,22,1,TWN,Taiwan,direct
2012,f,15,37,1,TWN,Taiwan,direct
2012,f,16,27,1,TWN,Taiwan,direct
2012,f,17,26,1,TWN,Taiwan,direct
2012,f,18,50,1,TWN,Taiwan,direct
2012,f,19,34,1,TWN,Taiwan,direct
2012,f,20,44,1,TWN,Taiwan,direct
2012,f,21,51,1,TWN,Taiwan,direct
2012,f,22,54,1,TWN,Taiwan,direct
2012,f,23,44,1,TWN,Taiwan,direct
2012,f,24,60,1,TWN,Taiwan,direct
2012,f,25,41,1,TWN,Taiwan,direct
2012,f,26,61,1,TWN,Taiwan,direct
2012,f,27,83,1,TWN,Taiwan,direct
2012,f,28,94,1,TWN,Taiwan,direct
2012,f,29,97,1,TWN,Taiwan,direct
2012,f,30,99,1,TWN,Taiwan,direct
2012,f,31,100,1,TWN,Taiwan,direct
2012,f,32,119,1,TWN,Taiwan,direct
2012,f,33,130,1,TWN,Taiwan,direct
2012,f,34,141,1,TWN,Taiwan,direct
2012,f,35,142,1,TWN,Taiwan,direct
2012,f,36,154,1,TWN,Taiwan,direct
2012,f,37,135,1,TWN,Taiwan,direct
2012,f,38,135,1,TWN,Taiwan,direct
2012,f,39,182,1,TWN,Taiwan,direct
2012,f,40,178,1,TWN,Taiwan,direct
2012,f,41,225,1,TWN,Taiwan,direct
2012,f,42,210,1,TWN,Taiwan,direct
2012,f,43,224,1,TWN,Taiwan,direct
2012,f,44,217,1,TWN,Taiwan,direct
2012,f,45,302,1,TWN,Taiwan,direct
2012,f,46,307,1,TWN,Taiwan,direct
2012,f,47,345,1,TWN,Taiwan,direct
2012,f,48,350,1,TWN,Taiwan,direct
2012,f,49,407,1,TWN,Taiwan,direct
2012,f,50,397,1,TWN,Taiwan,direct
2012,f,51,411,1,TWN,Taiwan,direct
2012,f,52,462,1,TWN,Taiwan,direct
2012,f,53,493,1,TWN,Taiwan,direct
2012,f,54,533,1,TWN,Taiwan,direct
2012,f,55,530,1,TWN,Taiwan,direct
2012,f,56,555,1,TWN,Taiwan,direct
2012,f,57,612,1,TWN,Taiwan,direct
2012,f,58,660,1,TWN,Taiwan,direct
2012,f,59,663,1,TWN,Taiwan,direct
2012,f,60,742,1,TWN,Taiwan,direct
2012,f,61,768,1,TWN,Taiwan,direct
2012,f,62,727,1,TWN,Taiwan,direct
2012,f,63,765,1,TWN,Taiwan,direct
2012,f,64,751,1,TWN,Taiwan,direct
2012,f,65,651,1,TWN,Taiwan,direct
2012,f,66,633,1,TWN,Taiwan,direct
2012,f,67,725,1,TWN,Taiwan,direct
2012,f,68,880,1,TWN,Taiwan,direct
2012,f,69,932,1,TWN,Taiwan,direct
2012,f,70,1035,1,TWN,Taiwan,direct
2012,f,71,1191,1,TWN,Taiwan,direct
2012,f,72,1229,1,TWN,Taiwan,direct
2012,f,73,1305,1,TWN,Taiwan,direct
2012,f,74,1368,1,TWN,Taiwan,direct
2012,f,75,1557,1,TWN,Taiwan,direct
2012,f,76,1519,1,TWN,Taiwan,direct
2012,f,77,1742,1,TWN,Taiwan,direct
2012,f,78,1750,1,TWN,Taiwan,direct
2012,f,79,1876,1,TWN,Taiwan,direct
2012,f,80,1960,1,TWN,Taiwan,direct
2012,f,81,1971,1,TWN,Taiwan,direct
2012,f,82,2115,1,TWN,Taiwan,direct
2012,f,83,2047,1,TWN,Taiwan,direct
2012,f,84,2166,1,TWN,Taiwan,direct
2012,f,85,2105,1,TWN,Taiwan,direct
2012,f,86,2027,1,TWN,Taiwan,direct
2012,f,87,1904,1,TWN,Taiwan,direct
2012,f,88,1803,1,TWN,Taiwan,direct
2012,f,89,1629,1,TWN,Taiwan,direct
2012,f,90,1634,1,TWN,Taiwan,direct
2012,f,91,1385,1,TWN,Taiwan,direct
2012,f,92,1112,1,TWN,Taiwan,direct
2012,f,93,1005,1,TWN,Taiwan,direct
2012,f,94,784,1,TWN,Taiwan,direct
2012,f,95,671,1,TWN,Taiwan,direct
2012,f,96,466,1,TWN,Taiwan,direct
2012,f,97,346,1,TWN,Taiwan,direct
2012,f,98,266,1,TWN,Taiwan,direct
2012,f,99,233,1,TWN,Taiwan,direct
2012,f,100,357,-1,TWN,Taiwan,direct
2013,t,0,787,1,TWN,Taiwan,direct
2013,t,1,77,1,TWN,Taiwan,direct
2013,t,2,36,1,TWN,Taiwan,direct
2013,t,3,24,1,TWN,Taiwan,direct
2013,t,4,31,1,TWN,Taiwan,direct
2013,t,5,28,1,TWN,Taiwan,direct
2013,t,6,29,1,TWN,Taiwan,direct
2013,t,7,29,1,TWN,Taiwan,direct
2013,t,8,28,1,TWN,Taiwan,direct
2013,t,9,39,1,TWN,Taiwan,direct
2013,t,10,31,1,TWN,Taiwan,direct
2013,t,11,38,1,TWN,Taiwan,direct
2013,t,12,46,1,TWN,Taiwan,direct
2013,t,13,44,1,TWN,Taiwan,direct
2013,t,14,52,1,TWN,Taiwan,direct
2013,t,15,71,1,TWN,Taiwan,direct
2013,t,16,89,1,TWN,Taiwan,direct
2013,t,17,96,1,TWN,Taiwan,direct
2013,t,18,137,1,TWN,Taiwan,direct
2013,t,19,151,1,TWN,Taiwan,direct
2013,t,20,157,1,TWN,Taiwan,direct
2013,t,21,152,1,TWN,Taiwan,direct
2013,t,22,139,1,TWN,Taiwan,direct
2013,t,23,147,1,TWN,Taiwan,direct
2013,t,24,125,1,TWN,Taiwan,direct
2013,t,25,174,1,TWN,Taiwan,direct
2013,t,26,151,1,TWN,Taiwan,direct
2013,t,27,186,1,TWN,Taiwan,direct
2013,t,28,180,1,TWN,Taiwan,direct
2013,t,29,221,1,TWN,Taiwan,direct
2013,t,30,288,1,TWN,Taiwan,direct
2013,t,31,291,1,TWN,Taiwan,direct
2013,t,32,374,1,TWN,Taiwan,direct
2013,t,33,392,1,TWN,Taiwan,direct
2013,t,34,389,1,TWN,Taiwan,direct
2013,t,35,419,1,TWN,Taiwan,direct
2013,t,36,551,1,TWN,Taiwan,direct
2013,t,37,534,1,TWN,Taiwan,direct
2013,t,38,527,1,TWN,Taiwan,direct
2013,t,39,587,1,TWN,Taiwan,direct
2013,t,40,644,1,TWN,Taiwan,direct
2013,t,41,700,1,TWN,Taiwan,direct
2013,t,42,758,1,TWN,Taiwan,direct
2013,t,43,847,1,TWN,Taiwan,direct
2013,t,44,937,1,TWN,Taiwan,direct
2013,t,45,1036,1,TWN,Taiwan,direct
2013,t,46,1164,1,TWN,Taiwan,direct
2013,t,47,1203,1,TWN,Taiwan,direct
2013,t,48,1312,1,TWN,Taiwan,direct
2013,t,49,1352,1,TWN,Taiwan,direct
2013,t,50,1506,1,TWN,Taiwan,direct
2013,t,51,1566,1,TWN,Taiwan,direct
2013,t,52,1642,1,TWN,Taiwan,direct
2013,t,53,1869,1,TWN,Taiwan,direct
2013,t,54,1831,1,TWN,Taiwan,direct
2013,t,55,1803,1,TWN,Taiwan,direct
2013,t,56,1891,1,TWN,Taiwan,direct
2013,t,57,2123,1,TWN,Taiwan,direct
2013,t,58,2159,1,TWN,Taiwan,direct
2013,t,59,2198,1,TWN,Taiwan,direct
2013,t,60,2264,1,TWN,Taiwan,direct
2013,t,61,2422,1,TWN,Taiwan,direct
2013,t,62,2494,1,TWN,Taiwan,direct
2013,t,63,2302,1,TWN,Taiwan,direct
2013,t,64,2371,1,TWN,Taiwan,direct
2013,t,65,2135,1,TWN,Taiwan,direct
2013,t,66,1973,1,TWN,Taiwan,direct
2013,t,67,1792,1,TWN,Taiwan,direct
2013,t,68,2097,1,TWN,Taiwan,direct
2013,t,69,2435,1,TWN,Taiwan,direct
2013,t,70,2628,1,TWN,Taiwan,direct
2013,t,71,2870,1,TWN,Taiwan,direct
2013,t,72,3072,1,TWN,Taiwan,direct
2013,t,73,3342,1,TWN,Taiwan,direct
2013,t,74,3410,1,TWN,Taiwan,direct
2013,t,75,3521,1,TWN,Taiwan,direct
2013,t,76,3576,1,TWN,Taiwan,direct
2013,t,77,3810,1,TWN,Taiwan,direct
2013,t,78,4118,1,TWN,Taiwan,direct
2013,t,79,4144,1,TWN,Taiwan,direct
2013,t,80,4404,1,TWN,Taiwan,direct
2013,t,81,4804,1,TWN,Taiwan,direct
2013,t,82,4992,1,TWN,Taiwan,direct
2013,t,83,5258,1,TWN,Taiwan,direct
2013,t,84,5233,1,TWN,Taiwan,direct
2013,t,85,5106,1,TWN,Taiwan,direct
2013,t,86,4889,1,TWN,Taiwan,direct
2013,t,87,4486,1,TWN,Taiwan,direct
2013,t,88,3993,1,TWN,Taiwan,direct
2013,t,89,3588,1,TWN,Taiwan,direct
2013,t,90,3086,1,TWN,Taiwan,direct
2013,t,91,2976,1,TWN,Taiwan,direct
2013,t,92,2275,1,TWN,Taiwan,direct
2013,t,93,1844,1,TWN,Taiwan,direct
2013,t,94,1370,1,TWN,Taiwan,direct
2013,t,95,1201,1,TWN,Taiwan,direct
2013,t,96,900,1,TWN,Taiwan,direct
2013,t,97,630,1,TWN,Taiwan,direct
2013,t,98,476,1,TWN,Taiwan,direct
2013,t,99,340,1,TWN,Taiwan,direct
2013,t,100,671,-1,TWN,Taiwan,direct
2013,m,0,439,1,TWN,Taiwan,direct
2013,m,1,48,1,TWN,Taiwan,direct
2013,m,2,15,1,TWN,Taiwan,direct
2013,m,3,11,1,TWN,Taiwan,direct
2013,m,4,21,1,TWN,Taiwan,direct
2013,m,5,16,1,TWN,Taiwan,direct
2013,m,6,15,1,TWN,Taiwan,direct
2013,m,7,16,1,TWN,Taiwan,direct
2013,m,8,15,1,TWN,Taiwan,direct
2013,m,9,15,1,TWN,Taiwan,direct
2013,m,10,14,1,TWN,Taiwan,direct
2013,m,11,19,1,TWN,Taiwan,direct
2013,m,12,27,1,TWN,Taiwan,direct
2013,m,13,27,1,TWN,Taiwan,direct
2013,m,14,32,1,TWN,Taiwan,direct
2013,m,15,43,1,TWN,Taiwan,direct
2013,m,16,66,1,TWN,Taiwan,direct
2013,m,17,63,1,TWN,Taiwan,direct
2013,m,18,109,1,TWN,Taiwan,direct
2013,m,19,105,1,TWN,Taiwan,direct
2013,m,20,110,1,TWN,Taiwan,direct
2013,m,21,106,1,TWN,Taiwan,direct
2013,m,22,105,1,TWN,Taiwan,direct
2013,m,23,99,1,TWN,Taiwan,direct
2013,m,24,87,1,TWN,Taiwan,direct
2013,m,25,129,1,TWN,Taiwan,direct
2013,m,26,109,1,TWN,Taiwan,direct
2013,m,27,121,1,TWN,Taiwan,direct
2013,m,28,124,1,TWN,Taiwan,direct
2013,m,29,156,1,TWN,Taiwan,direct
2013,m,30,190,1,TWN,Taiwan,direct
2013,m,31,206,1,TWN,Taiwan,direct
2013,m,32,244,1,TWN,Taiwan,direct
2013,m,33,281,1,TWN,Taiwan,direct
2013,m,34,288,1,TWN,Taiwan,direct
2013,m,35,306,1,TWN,Taiwan,direct
2013,m,36,408,1,TWN,Taiwan,direct
2013,m,37,387,1,TWN,Taiwan,direct
2013,m,38,383,1,TWN,Taiwan,direct
2013,m,39,441,1,TWN,Taiwan,direct
2013,m,40,469,1,TWN,Taiwan,direct
2013,m,41,530,1,TWN,Taiwan,direct
2013,m,42,564,1,TWN,Taiwan,direct
2013,m,43,617,1,TWN,Taiwan,direct
2013,m,44,692,1,TWN,Taiwan,direct
2013,m,45,766,1,TWN,Taiwan,direct
2013,m,46,866,1,TWN,Taiwan,direct
2013,m,47,882,1,TWN,Taiwan,direct
2013,m,48,970,1,TWN,Taiwan,direct
2013,m,49,967,1,TWN,Taiwan,direct
2013,m,50,1107,1,TWN,Taiwan,direct
2013,m,51,1121,1,TWN,Taiwan,direct
2013,m,52,1154,1,TWN,Taiwan,direct
2013,m,53,1325,1,TWN,Taiwan,direct
2013,m,54,1306,1,TWN,Taiwan,direct
2013,m,55,1277,1,TWN,Taiwan,direct
2013,m,56,1333,1,TWN,Taiwan,direct
2013,m,57,1472,1,TWN,Taiwan,direct
2013,m,58,1489,1,TWN,Taiwan,direct
2013,m,59,1524,1,TWN,Taiwan,direct
2013,m,60,1513,1,TWN,Taiwan,direct
2013,m,61,1662,1,TWN,Taiwan,direct
2013,m,62,1655,1,TWN,Taiwan,direct
2013,m,63,1529,1,TWN,Taiwan,direct
2013,m,64,1610,1,TWN,Taiwan,direct
2013,m,65,1394,1,TWN,Taiwan,direct
2013,m,66,1300,1,TWN,Taiwan,direct
2013,m,67,1138,1,TWN,Taiwan,direct
2013,m,68,1348,1,TWN,Taiwan,direct
2013,m,69,1493,1,TWN,Taiwan,direct
2013,m,70,1630,1,TWN,Taiwan,direct
2013,m,71,1734,1,TWN,Taiwan,direct
2013,m,72,1857,1,TWN,Taiwan,direct
2013,m,73,1993,1,TWN,Taiwan,direct
2013,m,74,1970,1,TWN,Taiwan,direct
2013,m,75,2014,1,TWN,Taiwan,direct
2013,m,76,2074,1,TWN,Taiwan,direct
2013,m,77,2116,1,TWN,Taiwan,direct
2013,m,78,2334,1,TWN,Taiwan,direct
2013,m,79,2345,1,TWN,Taiwan,direct
2013,m,80,2500,1,TWN,Taiwan,direct
2013,m,81,2775,1,TWN,Taiwan,direct
2013,m,82,2891,1,TWN,Taiwan,direct
2013,m,83,3135,1,TWN,Taiwan,direct
2013,m,84,3007,1,TWN,Taiwan,direct
2013,m,85,3020,1,TWN,Taiwan,direct
2013,m,86,2766,1,TWN,Taiwan,direct
2013,m,87,2524,1,TWN,Taiwan,direct
2013,m,88,2170,1,TWN,Taiwan,direct
2013,m,89,1838,1,TWN,Taiwan,direct
2013,m,90,1555,1,TWN,Taiwan,direct
2013,m,91,1427,1,TWN,Taiwan,direct
2013,m,92,1032,1,TWN,Taiwan,direct
2013,m,93,848,1,TWN,Taiwan,direct
2013,m,94,600,1,TWN,Taiwan,direct
2013,m,95,471,1,TWN,Taiwan,direct
2013,m,96,382,1,TWN,Taiwan,direct
2013,m,97,275,1,TWN,Taiwan,direct
2013,m,98,185,1,TWN,Taiwan,direct
2013,m,99,134,1,TWN,Taiwan,direct
2013,m,100,261,-1,TWN,Taiwan,direct
2013,f,0,348,1,TWN,Taiwan,direct
2013,f,1,29,1,TWN,Taiwan,direct
2013,f,2,21,1,TWN,Taiwan,direct
2013,f,3,13,1,TWN,Taiwan,direct
2013,f,4,10,1,TWN,Taiwan,direct
2013,f,5,12,1,TWN,Taiwan,direct
2013,f,6,14,1,TWN,Taiwan,direct
2013,f,7,13,1,TWN,Taiwan,direct
2013,f,8,13,1,TWN,Taiwan,direct
2013,f,9,24,1,TWN,Taiwan,direct
2013,f,10,17,1,TWN,Taiwan,direct
2013,f,11,19,1,TWN,Taiwan,direct
2013,f,12,19,1,TWN,Taiwan,direct
2013,f,13,17,1,TWN,Taiwan,direct
2013,f,14,20,1,TWN,Taiwan,direct
2013,f,15,28,1,TWN,Taiwan,direct
2013,f,16,23,1,TWN,Taiwan,direct
2013,f,17,33,1,TWN,Taiwan,direct
2013,f,18,28,1,TWN,Taiwan,direct
2013,f,19,46,1,TWN,Taiwan,direct
2013,f,20,47,1,TWN,Taiwan,direct
2013,f,21,46,1,TWN,Taiwan,direct
2013,f,22,34,1,TWN,Taiwan,direct
2013,f,23,48,1,TWN,Taiwan,direct
2013,f,24,38,1,TWN,Taiwan,direct
2013,f,25,45,1,TWN,Taiwan,direct
2013,f,26,42,1,TWN,Taiwan,direct
2013,f,27,65,1,TWN,Taiwan,direct
2013,f,28,56,1,TWN,Taiwan,direct
2013,f,29,65,1,TWN,Taiwan,direct
2013,f,30,98,1,TWN,Taiwan,direct
2013,f,31,85,1,TWN,Taiwan,direct
2013,f,32,130,1,TWN,Taiwan,direct
2013,f,33,111,1,TWN,Taiwan,direct
