"age" "country" "eta.1" "eta.1.low" "eta.1.up" "roa.1" "roa.1.low" "roa.1.up" "eta.2" "eta.2.low" "eta.2.up" "roa.2" "roa.2.low" "roa.2.up" "delta" "delta.low" "delta.up"
"525" 23 "Bulgaria" -7.27713044266478 -7.32247140684687 -7.23178947848269 0.0469847119510494 0.0381152498733399 0.0558541740287588 -9.07434500435643 -9.15901148796666 -8.9896785207462 0.04384837198503 0.0291558648880705 0.0585408790819895 0.00313633996601936 -0.0140257438917798 0.0202984238238185
"526" 24 "Bulgaria" -7.23320781562987 -7.27705112843754 -7.18936450282221 0.0412141102740216 0.0318890147921784 0.0505392057558647 -9.03095856276368 -9.11255347543718 -8.94936365009018 0.0437601579465525 0.0303118883218386 0.0572084275712665 -0.00254604767253142 -0.0189110518474315 0.0138189565023686
"527" 25 "Bulgaria" -7.19470222211674 -7.23692851549011 -7.15247592874336 0.0365089392414548 0.0270613657304223 0.0459565127524874 -8.98682468846333 -9.06595974624802 -8.90768963067863 0.0457147322456732 0.0332833929592098 0.0581460715321367 -0.00920579300421842 -0.0248197240179489 0.00640813800951202
"528" 26 "Bulgaria" -7.16018993714697 -7.20100605698168 -7.11937381731225 0.0334151537178822 0.0244551764267705 0.0423751310089939 -8.93952909827233 -9.01640275708989 -8.86265543945477 0.0498694851711603 0.0382442719653784 0.0614946983769422 -0.0164543314532777 -0.0311317554485543 -0.00177690745800103
"529" 27 "Bulgaria" -7.12787191468097 -7.16722410612167 -7.08851972324028 0.0323269574546199 0.0237873337114163 0.0408665811978234 -8.88708571812101 -8.96156356947873 -8.81260786676328 0.0557716323841628 0.04458330593825 0.0669599588300757 -0.0234446749295429 -0.0375196108915926 -0.00936973896749329
"530" 28 "Bulgaria" -7.09553602223773 -7.13311817741188 -7.05795386706357 0.0336772159799561 0.0249755224487188 0.0423789095111934 -8.827985833504 -8.89978618406727 -8.75618548294074 0.0629156409234977 0.0517580184753236 0.0740732633716717 -0.029238424943542 -0.0433880542322398 -0.0150887956548442
"531" 29 "Bulgaria" -7.06051748272106 -7.09626021560589 -7.02477474983623 0.0379390960389241 0.0287766849611467 0.0471015071167015 -8.76125443627401 -8.8301768092781 -8.69233206326992 0.070735712250503 0.0594245363047112 0.0820468881962948 -0.0327966162115789 -0.0473531432024115 -0.0182400892207463
"532" 30 "Bulgaria" -7.01965783015988 -7.0541037360837 -6.98521192423606 0.0456279561229849 0.0365763174794347 0.054679594766535 -8.686514409003 -8.75257910781955 -8.62044971018644 0.0785972343422729 0.0673416203338061 0.0898528483507398 -0.0329692782192881 -0.0474129968831573 -0.0185255595554188
"533" 31 "Bulgaria" -6.96926157047509 -7.00307874447488 -6.9354443964753 0.0562883488656043 0.048077740163892 0.0644989575673166 -8.60405996758946 -8.66741027861977 -8.54070965655916 0.086049288144415 0.0751264909274819 0.0969720853613482 -0.0297609392788107 -0.0434255502976022 -0.0160963282600193
"534" 32 "Bulgaria" -6.90708113242867 -6.94024573620675 -6.87391652865058 0.0683959291892076 0.0608762953474305 0.0759155630309846 -8.51441583271417 -8.57510511018125 -8.45372655524709 0.0928450517050674 0.0822069752605467 0.103483128149588 -0.0244491225158594 -0.0374765383591441 -0.0114217066725747
"535" 33 "Bulgaria" -6.83246971209668 -6.86439643227599 -6.80054299191737 0.0802731644392858 0.072558725545428 0.0879876033331435 -8.41836986417933 -8.47637078048719 -8.36036894787147 0.0987047521491071 0.0880917758262025 0.109317728472012 -0.0184315877098218 -0.0315520996616322 -0.0053110757580114
"536" 34 "Bulgaria" -6.7465348035501 -6.77686272609522 -6.71620688100498 0.0900968870661751 0.081701110031296 0.0984926641010543 -8.31700632841595 -8.37239236785576 -8.26162028897615 0.103316883560113 0.0926115204600815 0.114022246660144 -0.0132199964939375 -0.0268249173361515 0.00038492434827663
"537" 35 "Bulgaria" -6.65227593796433 -6.68147825704319 -6.62307361888546 0.0959070086325839 0.0874989246649812 0.104315092600187 -8.2117360970591 -8.26480539489706 -8.15866679922114 0.106340371930932 0.0958531859087942 0.116827557953069 -0.0104333632983478 -0.0238749758009152 0.00300824920421963
"538" 36 "Bulgaria" -6.55472078628493 -6.58354733731517 -6.52589423525469 0.0973587546734498 0.0898691434195413 0.104848365927358 -8.10432558455409 -8.15539447958044 -8.05325668952774 0.107781771563642 0.0978664188929094 0.117697124234374 -0.0104230168901918 -0.0228491383816173 0.00200310460123382
"539" 37 "Bulgaria" -6.45755842861743 -6.48593207615973 -6.42918478107512 0.09584360658405 0.0892197592518793 0.102467453916221 -7.99617255393182 -8.04525505038123 -7.94709005748242 0.108026269912088 0.0985463407907873 0.117506199033388 -0.0121826633280375 -0.0237474551387353 -0.000617871517339771
"540" 38 "Bulgaria" -6.36303357311683 -6.39011944522897 -6.33594770100469 0.0928760170751444 0.0860728485636834 0.0996791855866054 -7.88827304472991 -7.93514553726908 -7.84140055219075 0.107497517236089 0.0979771504274742 0.117017884044703 -0.0146215001609442 -0.0263228029074721 -0.00292019741441632
"541" 39 "Bulgaria" -6.27180639446714 -6.2969476266794 -6.24666516225488 0.0901409919702179 0.0824657018994712 0.0978162820409645 -7.78117751945964 -7.82573412176475 -7.73662091715454 0.106672723931567 0.0968504542633326 0.116494993599801 -0.0165317319613489 -0.0289971665348251 -0.00406629738787274
"542" 40 "Bulgaria" -6.18275158917639 -6.20638885732942 -6.15911432102337 0.089550266151917 0.0816976235271997 0.0974029087766343 -7.67492759686678 -7.71746652273012 -7.63238867100344 0.106101360671806 0.096386312934304 0.115816408409307 -0.0165510945198886 -0.029042937807949 -0.00405925123182809
"543" 41 "Bulgaria" -6.0927058621633 -6.11593134297993 -6.06948038134668 0.091681771328842 0.084770553789723 0.0985929888679611 -7.56897479811603 -7.60993952132971 -7.52801007490236 0.105992471550337 0.0969319550357606 0.115052988064913 -0.0143107002214946 -0.0257062207178972 -0.00291517972509198
"544" 42 "Bulgaria" -5.99938804651871 -6.02239611946877 -5.97637997356865 0.0955962140173336 0.0897488148003068 0.101443613234361 -7.46294265376611 -7.50236560740726 -7.42351970012496 0.10616134254647 0.0976292414367194 0.11469344365622 -0.0105651285291359 -0.0209086688780825 -0.000221588180189336
"545" 43 "Bulgaria" -5.90151343412864 -5.9234815628633 -5.87954530539397 0.100236594868027 0.0943460744314984 0.106127115304556 -7.35665211302309 -7.39420844773066 -7.31909577831553 0.106397144195935 0.0977354382711768 0.115058850120692 -0.00616054932790755 -0.0166354421932378 0.0043143435374227
"546" 44 "Bulgaria" -5.79891485678266 -5.81908817133443 -5.77874154223089 0.104424644603714 0.0976243163014851 0.111224972905943 -7.25014836537424 -7.28570762384842 -7.21458910690006 0.10646239998482 0.0973105547457666 0.115614245223874 -0.00203775538110618 -0.0134395419208416 0.00936403115862923
"547" 45 "Bulgaria" -5.69266414492121 -5.71151580926389 -5.67381248057852 0.106858378938093 0.0998217214915206 0.113895036384666 -7.14372731305345 -7.17780292685649 -7.10965169925042 0.106093111588875 0.097016565960327 0.115169657217422 0.000765267349218668 -0.0107194280567341 0.0122499627551714
"548" 46 "Bulgaria" -5.58519809890647 -5.60399563258797 -5.56640056522496 0.107183747732822 0.101082950746297 0.113284544719347 -7.03796214219649 -7.07126429099919 -7.00465999339379 0.105241274291688 0.0969975066771167 0.113485041906258 0.00194247344113441 -0.00831322879488233 0.0121981756771511
"549" 47 "Bulgaria" -5.47829664945556 -5.49728401453483 -5.45930928437629 0.106093275451096 0.101115879300102 0.111070671602089 -6.93324476447008 -6.96581404526873 -6.90067548367143 0.104097831368974 0.0965618395112511 0.111633823226698 0.00199544408212127 -0.00703592600904417 0.0110268141732867
"550" 48 "Bulgaria" -5.37301154800428 -5.39128618078705 -5.3547369152215 0.104351831548516 0.0993554390315717 0.109348224065461 -6.82976647945854 -6.86106726255483 -6.79846569636225 0.102873262090959 0.0951635698464409 0.110582954335477 0.0014785694575572 -0.00770855700769626 0.0106656959228107
"551" 49 "Bulgaria" -5.26959298635853 -5.2862939986164 -5.25289197410067 0.102796996961072 0.096852540622956 0.108741453299189 -6.72749824028816 -6.75720961005882 -6.6977868705175 0.101797598311793 0.0934141798060071 0.11018101681758 0.000999398649279115 -0.00927767617768078 0.011276473476239
"552" 50 "Bulgaria" -5.16741755408213 -5.18296863093175 -5.15186647723251 0.102338158032217 0.0961075884601674 0.108568727604267 -6.62617128283495 -6.65481654642998 -6.59752601923993 0.101120227386171 0.0927314004575108 0.10950905431483 0.00121793064604647 -0.00923158677970867 0.0116674480718016
"553" 51 "Bulgaria" -5.0649166702941 -5.08060985259566 -5.04922348799253 0.103069017722138 0.0977171904056279 0.108420845038647 -6.52525778551582 -6.55362714130011 -6.49688842973153 0.100838760200212 0.0933706532045493 0.108306867195874 0.00223025752192596 -0.00695748854141297 0.0114180035852649
"554" 52 "Bulgaria" -4.96127951863786 -4.9773575762092 -4.94520146106652 0.104202861684758 0.0999825745880895 0.108423148781427 -6.42449376243453 -6.45252568043451 -6.39646184443455 0.10067950664985 0.0940469219338251 0.107312091365876 0.00352335503490764 -0.00433806997545536 0.0113847800452706
"555" 53 "Bulgaria" -4.85651094692458 -4.8720280524892 -4.84099384135996 0.104889080256272 0.1007096835054 0.109068477007144 -6.32389877221612 -6.35079276260944 -6.29700478182279 0.100347215914967 0.0934981757258239 0.107196256104111 0.00454186434130488 -0.00348164540902889 0.0125653740916386
"556" 54 "Bulgaria" -4.75150135812531 -4.76547967812256 -4.73752303812806 0.104197048331698 0.0990810169495354 0.109313079713861 -6.2237993306046 -6.24898066489109 -6.1986179963181 0.0995200127134845 0.0918149908270676 0.107225034599901 0.00467703561821375 -0.00457180968125143 0.0139258809176789
"557" 55 "Bulgaria" -4.64811685026118 -4.66081770311958 -4.63541599740279 0.10109632527607 0.0956345780380137 0.106558072514127 -6.12485874678915 -6.14883110624198 -6.10088638733632 0.0978431237362423 0.090007699218031 0.105678548254454 0.00325320153982789 -0.00629795337845309 0.0128043564581089
"558" 56 "Bulgaria" -4.54930870757317 -4.56203253190474 -4.5365848832416 0.0956240667446004 0.0909237687886211 0.10032436470058 -6.02811308313211 -6.05188801939069 -6.00433814687353 0.0952379996630359 0.0883462550163264 0.102129744309745 0.000386067081564523 -0.00795593178863635 0.00872806595176539
"559" 57 "Bulgaria" -4.45686871677198 -4.46999681081068 -4.44374062273329 0.0890001507401967 0.085360913854676 0.0926393876257175 -5.93438274746308 -5.95802827548936 -5.91073721943679 0.0919312798688523 0.0860018792780938 0.0978606804596108 -0.00293112912865556 -0.00988827196710748 0.00402601370979635
"560" 58 "Bulgaria" -4.37130840609278 -4.38403761964165 -4.35857919254391 0.0825673105722631 0.0790245114669387 0.0861101096775874 -5.84425052339441 -5.86691668505521 -5.8215843617336 0.0881723526820797 0.0820691047142374 0.094275600649922 -0.0056050421098166 -0.0126620288079519 0.00145194458831864
"561" 59 "Bulgaria" -4.29173409562746 -4.30318641663764 -4.28028177461727 0.0777934752262852 0.0734222283781517 0.0821647220744188 -5.75803804209892 -5.77906387035673 -5.7370122138411 0.0842346787296568 0.0772061647335593 0.0912631927257544 -0.00644120350337163 -0.0147181478671242 0.00183574086038099
"562" 60 "Bulgaria" -4.21572145564021 -4.22615754947965 -4.20528536180077 0.0762722144434411 0.0715997650446214 0.0809446638422608 -5.67578116593509 -5.69573394800201 -5.65582838386818 0.0804168037137356 0.0732134036428391 0.0876202037846321 -0.00414458927029449 -0.0127306684666403 0.00444148992605133
"563" 61 "Bulgaria" -4.13918966674058 -4.14978358652962 -4.12859574695154 0.0779014394563342 0.0739155650750201 0.0818873138376484 -5.59720443467145 -5.617257017045 -5.57715185229789 0.0769484216888192 0.0707087245991305 0.0831881187785079 0.000953017767514996 -0.00645110367629497 0.00835713921132496
"564" 62 "Bulgaria" -4.05991857672754 -4.0709444202582 -4.04889273319688 0.0807459512795365 0.077680765748109 0.0838111368109641 -5.52188432255745 -5.54212734965339 -5.50164129546152 0.073983692847432 0.0687572832724538 0.0792101024224102 0.00676225843210476 0.000703321282117479 0.012821195582092
"565" 63 "Bulgaria" -3.9776977641815 -3.988384606034 -3.96701092232901 0.0827138515119294 0.0796550454458001 0.0857726575780588 -5.44923704897658 -5.46874270650449 -5.42973139144868 0.0716890822651108 0.0662770142628065 0.0771011502674152 0.0110247692468186 0.00480811623963248 0.0172414222540047
"566" 64 "Bulgaria" -3.89449087370368 -3.90407375630762 -3.88490799109974 0.0815409583552726 0.0777098097559847 0.0853721069545605 -5.37850615802723 -5.39654999513101 -5.36046232092346 0.0702435318683312 0.0638671748879639 0.0766198888486985 0.0112974264869412 0.00385863438533598 0.0187362185885464
"567" 65 "Bulgaria" -3.81461584747096 -3.82341875888247 -3.80581293605945 0.0747762621779149 0.0707070617386187 0.0788454626172111 -5.30874998523992 -5.32591011355511 -5.29158985692473 0.0698386159133957 0.0632708422952868 0.0764063895315046 0.0049376462645192 -0.00278854571561538 0.0126638382446538
"568" 66 "Bulgaria" -3.74493834934785 -3.75402952733921 -3.73584717135649 0.0627945609314968 0.0593698148323553 0.0662193070306383 -5.23882892620044 -5.25629166314104 -5.22136618925984 0.0704531447612267 0.0648323811729351 0.0760739083495182 -0.00765858382973006 -0.0142405188916286 -0.00107664876783154
"569" 67 "Bulgaria" -3.68902672560796 -3.69855635786295 -3.67949709335298 0.0489934869212998 0.0463414316504742 0.0516455421921254 -5.16784369571747 -5.18564101210973 -5.1500463793252 0.0718394568758467 0.0672099018621368 0.0764690118895566 -0.0228459699545471 -0.0281813403057487 -0.0175105996033456
"570" 68 "Bulgaria" -3.64695137550525 -3.65619024179621 -3.63771250921429 0.0369570115064752 0.0341870915142393 0.0397269314987111 -5.09515001244875 -5.11229038855708 -5.07800963634041 0.0737342454289593 0.0688730157542153 0.0785954751037034 -0.0367772339224839 -0.0423722326458082 -0.0311822351991596
"571" 69 "Bulgaria" -3.61511270259501 -3.62347161047107 -3.60675379471896 0.030429490578014 0.0269521575933351 0.0339068235626929 -5.02037520485955 -5.03610220507695 -5.00464820464215 0.0758560038097511 0.0700122713679653 0.0816997362515369 -0.0454265132317371 -0.0522265906972897 -0.0386264357661845
"572" 70 "Bulgaria" -3.58609239434922 -3.59402127622783 -3.57816351247062 0.033288947782105 0.0296570650281534 0.0369208305360566 -4.94343800482925 -4.95834351337796 -4.92853249628053 0.0779022122264768 0.071867302606505 0.0839371218464485 -0.0446132644443717 -0.051656751255581 -0.0375697776331625
"573" 71 "Bulgaria" -3.5485348070308 -3.55694700427804 -3.54012260978357 0.0458531174444368 0.0428449782964045 0.048861256592469 -4.86457078040659 -4.87985409945471 -4.84928746135848 0.0797434354447937 0.0746085287526397 0.0848783421369476 -0.0338903180003567 -0.0398414664501142 -0.0279391695505992
"574" 72 "Bulgaria" -3.49438615946035 -3.50325206515559 -3.48552025376511 0.0647637570809572 0.0624150015217125 0.0671125126402019 -4.78395113393966 -4.79963034450431 -4.76827192337501 0.0814365686040563 0.0771451238347768 0.0857280133733359 -0.0166728115230992 -0.0215649634917997 -0.0117806595543987
"575" 73 "Bulgaria" -3.41900729286889 -3.42758483256266 -3.41042975317512 0.0865563554265159 0.084000186511427 0.0891125243416047 -4.70169764319848 -4.71687098246101 -4.68652430393595 0.0830423134365539 0.0783686130219941 0.0877160138511137 0.00351404198996219 -0.00181300926636369 0.00884109324628808
"576" 74 "Bulgaria" -3.32127344860732 -3.32904162822845 -3.31350526898619 0.107688431237973 0.104462321620508 0.110914540855439 -4.61786650706655 -4.63205550236727 -4.60367751176583 0.0846237658477738 0.0790107736340419 0.0902367580615056 0.0230646653901996 0.0165906044656083 0.0295387263147908
"577" 75 "Bulgaria" -3.20363043039294 -3.21104418377837 -3.19621667700752 0.124569566512712 0.121218650400962 0.127920482624463 -4.53245011150293 -4.54652439674151 -4.51837582626435 0.0862446482048367 0.0805735539566034 0.09191574245307 0.0383249183078758 0.031737813575117 0.0449120230406345
"578" 76 "Bulgaria" -3.07213431558189 -3.08002316055153 -3.06424547061225 0.135647346005917 0.13289064902803 0.138404042983805 -4.44537721065688 -4.46036751470345 -4.43038690661031 0.0880756474952724 0.0833816529778093 0.0927696420127355 0.0475716985106445 0.0421280818123576 0.0530153152089314
"579" 77 "Bulgaria" -2.93233573838111 -2.94063924240951 -2.9240322343527 0.14143291711959 0.139321262065688 0.143544572173492 -4.35629881651239 -4.37187896905048 -4.3407186639743 0.0903914701063542 0.0864971530250409 0.0942857871876674 0.0510414470132359 0.046611459135546 0.0554714348909257
"580" 78 "Bulgaria" -2.78926848134271 -2.79724779518213 -2.78128916750329 0.142452677300569 0.140163907477855 0.144741447123283 -4.26459427044417 -4.2796507773564 -4.24953776353194 0.0934618382318915 0.0890717892600892 0.0978518872036938 0.0489908390686775 0.0440399808323522 0.0539416973050029
"581" 79 "Bulgaria" -2.64743038377997 -2.654504694861 -2.64035607269894 0.139260725725995 0.136308513160343 0.142212938291648 -4.16937514004861 -4.18328747020221 -4.155462809895 0.0975564395821849 0.0921635879148987 0.102949291249471 0.0417042861438104 0.0355562451437725 0.0478523271438483
