Country,Code,Year,Age,Sex,Deaths,Source
Austria,AUT,2020,0,t,320.496857238248,Msemburi(TAG)
Austria,AUT,2020,10,t,39.0348736379918,Msemburi(TAG)
Austria,AUT,2020,15,t,126.34972256507851,Msemburi(TAG)
Austria,AUT,2020,20,t,171.54799730380552,Msemburi(TAG)
Austria,AUT,2020,25,t,201.33776929069393,Msemburi(TAG)
Austria,AUT,2020,30,t,329.741958889351,Msemburi(TAG)
Austria,AUT,2020,35,t,421.165741883595,Msemburi(TAG)
Austria,AUT,2020,40,t,636.884780409339,Msemburi(TAG)
Austria,AUT,2020,45,t,995.38927776879,Msemburi(TAG)
Austria,AUT,2020,5,t,27.73530495331,Msemburi(TAG)
Austria,AUT,2020,50,t,1974.342819268954,Msemburi(TAG)
Austria,AUT,2020,55,t,3325.15489384682,Msemburi(TAG)
Austria,AUT,2020,60,t,4629.74146016918,Msemburi(TAG)
Austria,AUT,2020,65,t,5871.66678196739,Msemburi(TAG)
Austria,AUT,2020,70,t,8549.664560236979,Msemburi(TAG)
Austria,AUT,2020,75,t,12628.80885540712,Msemburi(TAG)
Austria,AUT,2020,80,t,15361.25001006655,Msemburi(TAG)
Austria,AUT,2020,85,t,38932.1502863128,Msemburi(TAG)
Austria,AUT,2020,TOT,t,94542.46395121599,Msemburi(TAG)
Austria,AUT,2021,0,f,103.750585195715,Msemburi(TAG)
Austria,AUT,2021,10,f,8.21786813431405,Msemburi(TAG)
Austria,AUT,2021,15,f,28.7625384700992,Msemburi(TAG)
Austria,AUT,2021,20,f,30.8170055036777,Msemburi(TAG)
Austria,AUT,2021,25,f,47.2527417723058,Msemburi(TAG)
Austria,AUT,2021,30,f,67.7974121080909,Msemburi(TAG)
Austria,AUT,2021,35,f,95.5327170614009,Msemburi(TAG)
Austria,AUT,2021,40,f,168.466296753438,Msemburi(TAG)
Austria,AUT,2021,45,f,263.999013814839,Msemburi(TAG)
Austria,AUT,2021,5,f,6.16340110073554,Msemburi(TAG)
Austria,AUT,2021,50,f,541.352063347938,Msemburi(TAG)
Austria,AUT,2021,55,f,755.016634840104,Msemburi(TAG)
Austria,AUT,2021,60,f,1180.29131079086,Msemburi(TAG)
Austria,AUT,2021,65,f,1610.70215432555,Msemburi(TAG)
Austria,AUT,2021,70,f,2507.47701448258,Msemburi(TAG)
Austria,AUT,2021,75,f,3418.63314387465,Msemburi(TAG)
Austria,AUT,2021,80,f,5310.79728180046,Msemburi(TAG)
Austria,AUT,2021,85,f,16895.9368841497,Msemburi(TAG)
Austria,AUT,2021,TOT,f,33040.96606752646,Msemburi(TAG)
Austria,AUT,2021,0,m,106.832285746083,Msemburi(TAG)
Austria,AUT,2021,10,m,13.3540357182603,Msemburi(TAG)
Austria,AUT,2021,15,m,64.7157115577232,Msemburi(TAG)
Austria,AUT,2021,20,m,128.404189598657,Msemburi(TAG)
Austria,AUT,2021,25,m,124.2952555315,Msemburi(TAG)
Austria,AUT,2021,30,m,167.439063236649,Msemburi(TAG)
Austria,AUT,2021,35,m,243.454343479054,Msemburi(TAG)
Austria,AUT,2021,40,m,284.543684150624,Msemburi(TAG)
Austria,AUT,2021,45,m,476.636351790215,Msemburi(TAG)
Austria,AUT,2021,5,m,7.1906346175248,Msemburi(TAG)
Austria,AUT,2021,50,m,950.191003030062,Msemburi(TAG)
Austria,AUT,2021,55,m,1587.0757834394,Msemburi(TAG)
Austria,AUT,2021,60,m,2328.73838256124,Msemburi(TAG)
Austria,AUT,2021,65,m,2727.30498707548,Msemburi(TAG)
Austria,AUT,2021,70,m,3694.95895989096,Msemburi(TAG)
Austria,AUT,2021,75,m,4591.73382004798,Msemburi(TAG)
Austria,AUT,2021,80,m,5940.49142759227,Msemburi(TAG)
Austria,AUT,2021,85,m,9485.474294032,Msemburi(TAG)
Austria,AUT,2021,TOT,m,32922.83421309568,Msemburi(TAG)
Austria,AUT,2021,0,t,210.582870941798,Msemburi(TAG)
Austria,AUT,2021,10,t,21.57190385257435,Msemburi(TAG)
Austria,AUT,2021,15,t,93.4782500278224,Msemburi(TAG)
Austria,AUT,2021,20,t,159.22119510233472,Msemburi(TAG)
Austria,AUT,2021,25,t,171.5479973038058,Msemburi(TAG)
Austria,AUT,2021,30,t,235.2364753447399,Msemburi(TAG)
Austria,AUT,2021,35,t,338.9870605404549,Msemburi(TAG)
Austria,AUT,2021,40,t,453.009980904062,Msemburi(TAG)
Austria,AUT,2021,45,t,740.635365605054,Msemburi(TAG)
Austria,AUT,2021,5,t,13.354035718260342,Msemburi(TAG)
Austria,AUT,2021,50,t,1491.543066378,Msemburi(TAG)
Austria,AUT,2021,55,t,2342.0924182795043,Msemburi(TAG)
Austria,AUT,2021,60,t,3509.0296933521004,Msemburi(TAG)
Austria,AUT,2021,65,t,4338.00714140103,Msemburi(TAG)
Austria,AUT,2021,70,t,6202.43597437354,Msemburi(TAG)
Austria,AUT,2021,75,t,8010.36696392263,Msemburi(TAG)
Austria,AUT,2021,80,t,11251.288709392731,Msemburi(TAG)
Austria,AUT,2021,85,t,26381.4111781817,Msemburi(TAG)
Austria,AUT,2021,TOT,t,65963.80028062215,Msemburi(TAG)
Belgium,BEL,2020,0,f,204,Msemburi(TAG)
Belgium,BEL,2020,10,f,38,Msemburi(TAG)
Belgium,BEL,2020,15,f,50,Msemburi(TAG)
Belgium,BEL,2020,20,f,54,Msemburi(TAG)
Belgium,BEL,2020,25,f,77,Msemburi(TAG)
Belgium,BEL,2020,30,f,129,Msemburi(TAG)
Belgium,BEL,2020,35,f,199,Msemburi(TAG)
Belgium,BEL,2020,40,f,338,Msemburi(TAG)
Belgium,BEL,2020,45,f,551,Msemburi(TAG)
Belgium,BEL,2020,5,f,18,Msemburi(TAG)
Belgium,BEL,2020,50,f,914,Msemburi(TAG)
Belgium,BEL,2020,55,f,1465,Msemburi(TAG)
Belgium,BEL,2020,60,f,2223,Msemburi(TAG)
Belgium,BEL,2020,65,f,3124,Msemburi(TAG)
Belgium,BEL,2020,70,f,4559,Msemburi(TAG)
Belgium,BEL,2020,75,f,5636,Msemburi(TAG)
Belgium,BEL,2020,80,f,9832,Msemburi(TAG)
Belgium,BEL,2020,85,f,35276.99,Msemburi(TAG)
Belgium,BEL,2020,TOT,f,64687.99,Msemburi(TAG)
Belgium,BEL,2020,0,m,224,Msemburi(TAG)
Belgium,BEL,2020,10,m,26,Msemburi(TAG)
Belgium,BEL,2020,15,m,79,Msemburi(TAG)
Belgium,BEL,2020,20,m,170,Msemburi(TAG)
Belgium,BEL,2020,25,m,208,Msemburi(TAG)
Belgium,BEL,2020,30,m,292,Msemburi(TAG)
Belgium,BEL,2020,35,m,399,Msemburi(TAG)
Belgium,BEL,2020,40,m,543,Msemburi(TAG)
Belgium,BEL,2020,45,m,938,Msemburi(TAG)
Belgium,BEL,2020,5,m,31,Msemburi(TAG)
Belgium,BEL,2020,50,m,1530,Msemburi(TAG)
Belgium,BEL,2020,55,m,2543,Msemburi(TAG)
Belgium,BEL,2020,60,m,3799,Msemburi(TAG)
Belgium,BEL,2020,65,m,5308,Msemburi(TAG)
Belgium,BEL,2020,70,m,7187,Msemburi(TAG)
Belgium,BEL,2020,75,m,7606,Msemburi(TAG)
Belgium,BEL,2020,80,m,10495,Msemburi(TAG)
Belgium,BEL,2020,85,m,20830,Msemburi(TAG)
Belgium,BEL,2020,TOT,m,62208,Msemburi(TAG)
Belgium,BEL,2020,0,t,428,Msemburi(TAG)
Belgium,BEL,2020,10,t,64,Msemburi(TAG)
Belgium,BEL,2020,15,t,129,Msemburi(TAG)
Belgium,BEL,2020,20,t,224,Msemburi(TAG)
Belgium,BEL,2020,25,t,285,Msemburi(TAG)
Belgium,BEL,2020,30,t,421,Msemburi(TAG)
Belgium,BEL,2020,35,t,598,Msemburi(TAG)
Belgium,BEL,2020,40,t,881,Msemburi(TAG)
Belgium,BEL,2020,45,t,1489,Msemburi(TAG)
Belgium,BEL,2020,5,t,49,Msemburi(TAG)
Belgium,BEL,2020,50,t,2444,Msemburi(TAG)
Belgium,BEL,2020,55,t,4008,Msemburi(TAG)
Belgium,BEL,2020,60,t,6022,Msemburi(TAG)
Belgium,BEL,2020,65,t,8432,Msemburi(TAG)
Belgium,BEL,2020,70,t,11746,Msemburi(TAG)
Belgium,BEL,2020,75,t,13242,Msemburi(TAG)
Belgium,BEL,2020,80,t,20327,Msemburi(TAG)
Belgium,BEL,2020,85,t,56106.99,Msemburi(TAG)
Belgium,BEL,2020,TOT,t,126895.98999999999,Msemburi(TAG)
Belgium,BEL,2021,0,f,123,Msemburi(TAG)
Belgium,BEL,2021,10,f,22,Msemburi(TAG)
Belgium,BEL,2021,15,f,42,Msemburi(TAG)
Belgium,BEL,2021,20,f,74,Msemburi(TAG)
Belgium,BEL,2021,25,f,88,Msemburi(TAG)
Belgium,BEL,2021,30,f,148,Msemburi(TAG)
Belgium,BEL,2021,35,f,222,Msemburi(TAG)
Belgium,BEL,2021,40,f,343,Msemburi(TAG)
Belgium,BEL,2021,45,f,569,Msemburi(TAG)
Belgium,BEL,2021,5,f,19,Msemburi(TAG)
Belgium,BEL,2021,50,f,889,Msemburi(TAG)
Belgium,BEL,2021,55,f,1366,Msemburi(TAG)
Belgium,BEL,2021,60,f,2141,Msemburi(TAG)
Belgium,BEL,2021,65,f,3154,Msemburi(TAG)
Belgium,BEL,2021,70,f,4352,Msemburi(TAG)
Belgium,BEL,2021,75,f,5344,Msemburi(TAG)
Belgium,BEL,2021,80,f,8170,Msemburi(TAG)
Belgium,BEL,2021,85,f,28383,Msemburi(TAG)
Belgium,BEL,2021,TOT,f,55449,Msemburi(TAG)
Belgium,BEL,2021,0,m,163,Msemburi(TAG)
Belgium,BEL,2021,10,m,27,Msemburi(TAG)
Belgium,BEL,2021,15,m,103,Msemburi(TAG)
Belgium,BEL,2021,20,m,159,Msemburi(TAG)
Belgium,BEL,2021,25,m,228,Msemburi(TAG)
Belgium,BEL,2021,30,m,286,Msemburi(TAG)
Belgium,BEL,2021,35,m,408,Msemburi(TAG)
Belgium,BEL,2021,40,m,612,Msemburi(TAG)
Belgium,BEL,2021,45,m,892,Msemburi(TAG)
Belgium,BEL,2021,5,m,30,Msemburi(TAG)
Belgium,BEL,2021,50,m,1472,Msemburi(TAG)
Belgium,BEL,2021,55,m,2463,Msemburi(TAG)
Belgium,BEL,2021,60,m,3675,Msemburi(TAG)
Belgium,BEL,2021,65,m,5056,Msemburi(TAG)
Belgium,BEL,2021,70,m,6860,Msemburi(TAG)
Belgium,BEL,2021,75,m,7452,Msemburi(TAG)
Belgium,BEL,2021,80,m,9015,Msemburi(TAG)
Belgium,BEL,2021,85,m,17778,Msemburi(TAG)
Belgium,BEL,2021,TOT,m,56679,Msemburi(TAG)
Belgium,BEL,2021,0,t,286,Msemburi(TAG)
Belgium,BEL,2021,10,t,49,Msemburi(TAG)
Belgium,BEL,2021,15,t,145,Msemburi(TAG)
Belgium,BEL,2021,20,t,233,Msemburi(TAG)
Belgium,BEL,2021,25,t,316,Msemburi(TAG)
Belgium,BEL,2021,30,t,434,Msemburi(TAG)
Belgium,BEL,2021,35,t,630,Msemburi(TAG)
Belgium,BEL,2021,40,t,955,Msemburi(TAG)
Belgium,BEL,2021,45,t,1461,Msemburi(TAG)
Belgium,BEL,2021,5,t,49,Msemburi(TAG)
Belgium,BEL,2021,50,t,2361,Msemburi(TAG)
Belgium,BEL,2021,55,t,3829,Msemburi(TAG)
Belgium,BEL,2021,60,t,5816,Msemburi(TAG)
Belgium,BEL,2021,65,t,8210,Msemburi(TAG)
Belgium,BEL,2021,70,t,11212,Msemburi(TAG)
Belgium,BEL,2021,75,t,12796,Msemburi(TAG)
Belgium,BEL,2021,80,t,17185,Msemburi(TAG)
Belgium,BEL,2021,85,t,46161,Msemburi(TAG)
Belgium,BEL,2021,TOT,t,112128,Msemburi(TAG)
Bulgaria,BGR,2020,0,f,172,Msemburi(TAG)
Bulgaria,BGR,2020,10,f,32,Msemburi(TAG)
Bulgaria,BGR,2020,15,f,36,Msemburi(TAG)
Bulgaria,BGR,2020,20,f,55,Msemburi(TAG)
Bulgaria,BGR,2020,25,f,74,Msemburi(TAG)
Bulgaria,BGR,2020,30,f,135,Msemburi(TAG)
Bulgaria,BGR,2020,35,f,234,Msemburi(TAG)
Bulgaria,BGR,2020,40,f,478,Msemburi(TAG)
Bulgaria,BGR,2020,45,f,783,Msemburi(TAG)
Bulgaria,BGR,2020,5,f,10,Msemburi(TAG)
Bulgaria,BGR,2020,50,f,1160,Msemburi(TAG)
Bulgaria,BGR,2020,55,f,1884,Msemburi(TAG)
Bulgaria,BGR,2020,60,f,3104,Msemburi(TAG)
Bulgaria,BGR,2020,65,f,4660,Msemburi(TAG)
Bulgaria,BGR,2020,70,f,7182,Msemburi(TAG)
Bulgaria,BGR,2020,75,f,8782,Msemburi(TAG)
Bulgaria,BGR,2020,80,f,11262,Msemburi(TAG)
Bulgaria,BGR,2020,85,f,19576,Msemburi(TAG)
Bulgaria,BGR,2020,TOT,f,59619,Msemburi(TAG)
Bulgaria,BGR,2020,0,m,197,Msemburi(TAG)
Bulgaria,BGR,2020,10,m,34,Msemburi(TAG)
Bulgaria,BGR,2020,15,m,91,Msemburi(TAG)
Bulgaria,BGR,2020,20,m,141,Msemburi(TAG)
Bulgaria,BGR,2020,25,m,173,Msemburi(TAG)
Bulgaria,BGR,2020,30,m,341,Msemburi(TAG)
Bulgaria,BGR,2020,35,m,603,Msemburi(TAG)
Bulgaria,BGR,2020,40,m,1067,Msemburi(TAG)
Bulgaria,BGR,2020,45,m,1815,Msemburi(TAG)
Bulgaria,BGR,2020,5,m,26,Msemburi(TAG)
Bulgaria,BGR,2020,50,m,2715,Msemburi(TAG)
Bulgaria,BGR,2020,55,m,4356,Msemburi(TAG)
Bulgaria,BGR,2020,60,m,6273,Msemburi(TAG)
Bulgaria,BGR,2020,65,m,8376,Msemburi(TAG)
Bulgaria,BGR,2020,70,m,10597,Msemburi(TAG)
Bulgaria,BGR,2020,75,m,9466,Msemburi(TAG)
Bulgaria,BGR,2020,80,m,9038,Msemburi(TAG)
Bulgaria,BGR,2020,85,m,11646,Msemburi(TAG)
Bulgaria,BGR,2020,TOT,m,66955,Msemburi(TAG)
Bulgaria,BGR,2020,0,t,369,Msemburi(TAG)
Bulgaria,BGR,2020,10,t,66,Msemburi(TAG)
Bulgaria,BGR,2020,15,t,127,Msemburi(TAG)
Bulgaria,BGR,2020,20,t,196,Msemburi(TAG)
Bulgaria,BGR,2020,25,t,247,Msemburi(TAG)
Bulgaria,BGR,2020,30,t,476,Msemburi(TAG)
Bulgaria,BGR,2020,35,t,837,Msemburi(TAG)
Bulgaria,BGR,2020,40,t,1545,Msemburi(TAG)
Bulgaria,BGR,2020,45,t,2598,Msemburi(TAG)
Bulgaria,BGR,2020,5,t,36,Msemburi(TAG)
Bulgaria,BGR,2020,50,t,3875,Msemburi(TAG)
Bulgaria,BGR,2020,55,t,6240,Msemburi(TAG)
Bulgaria,BGR,2020,60,t,9377,Msemburi(TAG)
Bulgaria,BGR,2020,65,t,13036,Msemburi(TAG)
Bulgaria,BGR,2020,70,t,17779,Msemburi(TAG)
Bulgaria,BGR,2020,75,t,18248,Msemburi(TAG)
Bulgaria,BGR,2020,80,t,20300,Msemburi(TAG)
Bulgaria,BGR,2020,85,t,31222,Msemburi(TAG)
Bulgaria,BGR,2020,TOT,t,126574,Msemburi(TAG)
Bulgaria,BGR,2021,0,f,199,Msemburi(TAG)
Bulgaria,BGR,2021,10,f,25,Msemburi(TAG)
Bulgaria,BGR,2021,15,f,48,Msemburi(TAG)
Bulgaria,BGR,2021,20,f,65,Msemburi(TAG)
Bulgaria,BGR,2021,25,f,107,Msemburi(TAG)
Bulgaria,BGR,2021,30,f,167,Msemburi(TAG)
Bulgaria,BGR,2021,35,f,289,Msemburi(TAG)
Bulgaria,BGR,2021,40,f,543,Msemburi(TAG)
Bulgaria,BGR,2021,45,f,929,Msemburi(TAG)
Bulgaria,BGR,2021,5,f,31,Msemburi(TAG)
Bulgaria,BGR,2021,50,f,1420,Msemburi(TAG)
Bulgaria,BGR,2021,55,f,2271,Msemburi(TAG)
Bulgaria,BGR,2021,60,f,3705,Msemburi(TAG)
Bulgaria,BGR,2021,65,f,5870,Msemburi(TAG)
Bulgaria,BGR,2021,70,f,9215,Msemburi(TAG)
Bulgaria,BGR,2021,75,f,11154,Msemburi(TAG)
Bulgaria,BGR,2021,80,f,13110,Msemburi(TAG)
Bulgaria,BGR,2021,85,f,22020,Msemburi(TAG)
Bulgaria,BGR,2021,TOT,f,71168,Msemburi(TAG)
Bulgaria,BGR,2021,0,m,209,Msemburi(TAG)
Bulgaria,BGR,2021,10,m,37,Msemburi(TAG)
Bulgaria,BGR,2021,15,m,94,Msemburi(TAG)
Bulgaria,BGR,2021,20,m,176,Msemburi(TAG)
Bulgaria,BGR,2021,25,m,231,Msemburi(TAG)
Bulgaria,BGR,2021,30,m,413,Msemburi(TAG)
Bulgaria,BGR,2021,35,m,650,Msemburi(TAG)
Bulgaria,BGR,2021,40,m,1126,Msemburi(TAG)
Bulgaria,BGR,2021,45,m,2027,Msemburi(TAG)
Bulgaria,BGR,2021,5,m,30,Msemburi(TAG)
Bulgaria,BGR,2021,50,m,3203,Msemburi(TAG)
Bulgaria,BGR,2021,55,m,4632,Msemburi(TAG)
Bulgaria,BGR,2021,60,m,7093,Msemburi(TAG)
Bulgaria,BGR,2021,65,m,9554,Msemburi(TAG)
Bulgaria,BGR,2021,70,m,12458,Msemburi(TAG)
Bulgaria,BGR,2021,75,m,11673,Msemburi(TAG)
Bulgaria,BGR,2021,80,m,10318,Msemburi(TAG)
Bulgaria,BGR,2021,85,m,12691,Msemburi(TAG)
Bulgaria,BGR,2021,TOT,m,76615,Msemburi(TAG)
Bulgaria,BGR,2021,0,t,408,Msemburi(TAG)
Bulgaria,BGR,2021,10,t,62,Msemburi(TAG)
Bulgaria,BGR,2021,15,t,142,Msemburi(TAG)
Bulgaria,BGR,2021,20,t,241,Msemburi(TAG)
Bulgaria,BGR,2021,25,t,338,Msemburi(TAG)
Bulgaria,BGR,2021,30,t,580,Msemburi(TAG)
Bulgaria,BGR,2021,35,t,939,Msemburi(TAG)
Bulgaria,BGR,2021,40,t,1669,Msemburi(TAG)
Bulgaria,BGR,2021,45,t,2956,Msemburi(TAG)
Bulgaria,BGR,2021,5,t,61,Msemburi(TAG)
Bulgaria,BGR,2021,50,t,4623,Msemburi(TAG)
Bulgaria,BGR,2021,55,t,6903,Msemburi(TAG)
Bulgaria,BGR,2021,60,t,10798,Msemburi(TAG)
Bulgaria,BGR,2021,65,t,15424,Msemburi(TAG)
Bulgaria,BGR,2021,70,t,21673,Msemburi(TAG)
Bulgaria,BGR,2021,75,t,22827,Msemburi(TAG)
Bulgaria,BGR,2021,80,t,23428,Msemburi(TAG)
Bulgaria,BGR,2021,85,t,34711,Msemburi(TAG)
Bulgaria,BGR,2021,TOT,t,147783,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,0,f,2047,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,10,f,393,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,15,f,738,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,20,f,1119,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,25,f,1165,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,30,f,1357,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,35,f,1820,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,40,f,2361,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,45,f,3209,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,5,f,351,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,50,f,4292,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,55,f,5588,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,60,f,7046,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,65,f,7812,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,70,f,8831,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,75,f,8852,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,80,f,8272,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,85,f,16018,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,TOT,f,81271,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,0,m,2412,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,10,m,545,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,15,m,1155,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,20,m,1844,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,25,m,2335,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,30,m,2650,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,35,m,2891,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,40,m,4036,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,45,m,5640,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,5,m,462,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,50,m,7177,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,55,m,9918,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,60,m,12630,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,65,m,13203,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,70,m,14085,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,75,m,13151,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,80,m,10566,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,85,m,13466,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,TOT,m,118166,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,0,t,4459,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,10,t,938,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,15,t,1893,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,20,t,2963,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,25,t,3500,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,30,t,4007,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,35,t,4711,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,40,t,6397,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,45,t,8849,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,5,t,813,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,50,t,11469,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,55,t,15506,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,60,t,19676,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,65,t,21015,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,70,t,22916,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,75,t,22003,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,80,t,18838,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,85,t,29484,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2020,TOT,t,199437,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,0,f,1673,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,10,f,435,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,15,f,715,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,20,f,793,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,25,f,1192,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,30,f,1507,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,35,f,1917,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,40,f,3136,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,45,f,4105,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,5,f,330,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,50,f,5486,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,55,f,7243,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,60,f,8481,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,65,f,9354,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,70,f,10158,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,75,f,8977,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,80,f,8407,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,85,f,14433,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,TOT,f,88342,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,0,m,1882,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,10,m,391,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,15,m,890,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,20,m,1636,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,25,m,2112,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,30,m,2818,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,35,m,3751,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,40,m,5108,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,45,m,6814,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,5,m,399,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,50,m,8738,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,55,m,11494,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,60,m,13519,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,65,m,13748,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,70,m,14419,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,75,m,13831,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,80,m,10036,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,85,m,11718,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,TOT,m,123304,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,0,t,3555,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,10,t,826,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,15,t,1605,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,20,t,2429,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,25,t,3304,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,30,t,4325,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,35,t,5668,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,40,t,8244,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,45,t,10919,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,5,t,729,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,50,t,14224,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,55,t,18737,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,60,t,22000,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,65,t,23102,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,70,t,24577,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,75,t,22808,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,80,t,18443,Msemburi(TAG)
Bolivia (Plurinational State of),BOL,2021,85,t,26151,Msemburi(TAG)
