Country,iso3,sex,age,Nx,deaths
Colombia,COL,Male,20,2246568,4537.850693938753
Colombia,COL,Male,25,2235008,4733.033291214538
Colombia,COL,Male,30,2032111,4377.936306599171
Colombia,COL,Male,35,1850248,4368.823845957467
Colombia,COL,Male,40,1647786,4589.075875829965
Colombia,COL,Male,45,1422231,5233.201022817029
Colombia,COL,Male,50,1371075,7320.828944996396
Colombia,COL,Male,55,1239798,10242.161787854706
Colombia,COL,Male,60,957019,13607.159312220228
Colombia,COL,Male,65,771771,16144.630127156644
Colombia,COL,Male,70,537856,18175.85489996321
Colombia,COL,Male,75,346356,19001.33892551921
Colombia,COL,Male,80,218269,19853.47690304615
Colombia,COL,Male,85,170252,29245.80912538726
