Country,Code,Year,Sex,Age,Population
Lithuania,LTU,2015,t,100,247
Lithuania,LTU,2016,f,0,14421
Lithuania,LTU,2016,f,1,59871
Lithuania,LTU,2016,f,5,67514
Lithuania,LTU,2016,f,10,64465
Lithuania,LTU,2016,f,15,75299
Lithuania,LTU,2016,f,20,95253
Lithuania,LTU,2016,f,25,95752
Lithuania,LTU,2016,f,30,86322
Lithuania,LTU,2016,f,35,87226
Lithuania,LTU,2016,f,40,101483
Lithuania,LTU,2016,f,45,104680
Lithuania,LTU,2016,f,50,122199
Lithuania,LTU,2016,f,55,117211
Lithuania,LTU,2016,f,60,101671
Lithuania,LTU,2016,f,65,85377
Lithuania,LTU,2016,f,70,83062
Lithuania,LTU,2016,f,75,78588
Lithuania,LTU,2016,f,80,62569
Lithuania,LTU,2016,f,85,37843
Lithuania,LTU,2016,f,90,14281
Lithuania,LTU,2016,f,95,2286
Lithuania,LTU,2016,f,100,233
Lithuania,LTU,2016,m,0,15245
Lithuania,LTU,2016,m,1,63160
Lithuania,LTU,2016,m,5,70516
Lithuania,LTU,2016,m,10,67894
Lithuania,LTU,2016,m,15,79388
Lithuania,LTU,2016,m,20,101902
Lithuania,LTU,2016,m,25,101841
Lithuania,LTU,2016,m,30,89791
Lithuania,LTU,2016,m,35,85897
Lithuania,LTU,2016,m,40,94780
Lithuania,LTU,2016,m,45,96218
Lithuania,LTU,2016,m,50,107533
Lithuania,LTU,2016,m,55,97604
Lithuania,LTU,2016,m,60,76323
Lithuania,LTU,2016,m,65,56022
Lithuania,LTU,2016,m,70,47052
Lithuania,LTU,2016,m,75,40236
Lithuania,LTU,2016,m,80,25419
Lithuania,LTU,2016,m,85,11460
Lithuania,LTU,2016,m,90,3202
Lithuania,LTU,2016,m,95,434
Lithuania,LTU,2016,m,100,32
Lithuania,LTU,2016,t,0,29666
Lithuania,LTU,2016,t,1,123031
Lithuania,LTU,2016,t,5,138030
Lithuania,LTU,2016,t,10,132359
Lithuania,LTU,2016,t,15,154687
Lithuania,LTU,2016,t,20,197155
Lithuania,LTU,2016,t,25,197593
Lithuania,LTU,2016,t,30,176113
Lithuania,LTU,2016,t,35,173123
Lithuania,LTU,2016,t,40,196263
Lithuania,LTU,2016,t,45,200898
Lithuania,LTU,2016,t,50,229732
Lithuania,LTU,2016,t,55,214815
Lithuania,LTU,2016,t,60,177994
Lithuania,LTU,2016,t,65,141399
Lithuania,LTU,2016,t,70,130114
Lithuania,LTU,2016,t,75,118824
Lithuania,LTU,2016,t,80,87988
Lithuania,LTU,2016,t,85,49303
Lithuania,LTU,2016,t,90,17483
Lithuania,LTU,2016,t,95,2720
Lithuania,LTU,2016,t,100,265
Lithuania,LTU,2017,f,0,13536
Lithuania,LTU,2017,f,1,60022
Lithuania,LTU,2017,f,5,68127
Lithuania,LTU,2017,f,10,62467
Lithuania,LTU,2017,f,15,69212
Lithuania,LTU,2017,f,20,88471
Lithuania,LTU,2017,f,25,95907
Lithuania,LTU,2017,f,30,85571
Lithuania,LTU,2017,f,35,83039
Lithuania,LTU,2017,f,40,97492
Lithuania,LTU,2017,f,45,102190
Lithuania,LTU,2017,f,50,118243
Lithuania,LTU,2017,f,55,119201
Lithuania,LTU,2017,f,60,104421
Lithuania,LTU,2017,f,65,85940
Lithuania,LTU,2017,f,70,80708
Lithuania,LTU,2017,f,75,76562
Lithuania,LTU,2017,f,80,61827
Lithuania,LTU,2017,f,85,39679
Lithuania,LTU,2017,f,90,16080
Lithuania,LTU,2017,f,95,3288
Lithuania,LTU,2017,f,100,257
Lithuania,LTU,2017,m,0,14280
Lithuania,LTU,2017,m,1,63569
Lithuania,LTU,2017,m,5,71300
Lithuania,LTU,2017,m,10,65772
Lithuania,LTU,2017,m,15,72948
Lithuania,LTU,2017,m,20,94806
Lithuania,LTU,2017,m,25,102925
Lithuania,LTU,2017,m,30,90302
Lithuania,LTU,2017,m,35,83342
Lithuania,LTU,2017,m,40,92056
Lithuania,LTU,2017,m,45,94348
Lithuania,LTU,2017,m,50,104504
Lithuania,LTU,2017,m,55,99545
Lithuania,LTU,2017,m,60,78676
Lithuania,LTU,2017,m,65,56645
Lithuania,LTU,2017,m,70,45262
Lithuania,LTU,2017,m,75,39719
Lithuania,LTU,2017,m,80,26432
Lithuania,LTU,2017,m,85,12324
Lithuania,LTU,2017,m,90,3754
Lithuania,LTU,2017,m,95,631
Lithuania,LTU,2017,m,100,39
Lithuania,LTU,2017,t,0,27816
Lithuania,LTU,2017,t,1,123591
Lithuania,LTU,2017,t,5,139427
Lithuania,LTU,2017,t,10,128239
Lithuania,LTU,2017,t,15,142160
Lithuania,LTU,2017,t,20,183277
Lithuania,LTU,2017,t,25,198832
Lithuania,LTU,2017,t,30,175873
Lithuania,LTU,2017,t,35,166381
Lithuania,LTU,2017,t,40,189548
Lithuania,LTU,2017,t,45,196538
Lithuania,LTU,2017,t,50,222747
Lithuania,LTU,2017,t,55,218746
Lithuania,LTU,2017,t,60,183097
Lithuania,LTU,2017,t,65,142585
Lithuania,LTU,2017,t,70,125970
Lithuania,LTU,2017,t,75,116281
Lithuania,LTU,2017,t,80,88259
Lithuania,LTU,2017,t,85,52003
Lithuania,LTU,2017,t,90,19834
Lithuania,LTU,2017,t,95,3919
Lithuania,LTU,2017,t,100,296
Lithuania,LTU,2018,f,0,12609
Lithuania,LTU,2018,f,1,59791
Lithuania,LTU,2018,f,5,69882
Lithuania,LTU,2018,f,10,60689
Lithuania,LTU,2018,f,15,64645
Lithuania,LTU,2018,f,20,80449
Lithuania,LTU,2018,f,25,94777
Lithuania,LTU,2018,f,30,86324
Lithuania,LTU,2018,f,35,78903
Lithuania,LTU,2018,f,40,92300
Lithuania,LTU,2018,f,45,101601
Lithuania,LTU,2018,f,50,111276
Lithuania,LTU,2018,f,55,122781
Lithuania,LTU,2018,f,60,105202
Lithuania,LTU,2018,f,65,89478
Lithuania,LTU,2018,f,70,76687
Lithuania,LTU,2018,f,75,76334
Lithuania,LTU,2018,f,80,59795
Lithuania,LTU,2018,f,85,41073
Lithuania,LTU,2018,f,90,17738
Lithuania,LTU,2018,f,95,4224
Lithuania,LTU,2018,f,100,300
Lithuania,LTU,2018,m,0,13258
Lithuania,LTU,2018,m,1,63525
Lithuania,LTU,2018,m,5,73477
Lithuania,LTU,2018,m,10,63691
Lithuania,LTU,2018,m,15,68374
Lithuania,LTU,2018,m,20,85925
Lithuania,LTU,2018,m,25,102718
Lithuania,LTU,2018,m,30,92083
Lithuania,LTU,2018,m,35,80922
Lithuania,LTU,2018,m,40,88333
Lithuania,LTU,2018,m,45,94181
Lithuania,LTU,2018,m,50,99106
Lithuania,LTU,2018,m,55,102800
Lithuania,LTU,2018,m,60,79736
Lithuania,LTU,2018,m,65,59131
Lithuania,LTU,2018,m,70,42658
Lithuania,LTU,2018,m,75,39154
Lithuania,LTU,2018,m,80,27274
Lithuania,LTU,2018,m,85,12908
Lithuania,LTU,2018,m,90,4289
Lithuania,LTU,2018,m,95,819
Lithuania,LTU,2018,m,100,50
Lithuania,LTU,2018,t,0,25867
Lithuania,LTU,2018,t,1,123316
Lithuania,LTU,2018,t,5,143359
Lithuania,LTU,2018,t,10,124380
Lithuania,LTU,2018,t,15,133019
Lithuania,LTU,2018,t,20,166374
Lithuania,LTU,2018,t,25,197495
Lithuania,LTU,2018,t,30,178407
Lithuania,LTU,2018,t,35,159825
Lithuania,LTU,2018,t,40,180633
Lithuania,LTU,2018,t,45,195782
Lithuania,LTU,2018,t,50,210382
Lithuania,LTU,2018,t,55,225581
Lithuania,LTU,2018,t,60,184938
Lithuania,LTU,2018,t,65,148609
Lithuania,LTU,2018,t,70,119345
Lithuania,LTU,2018,t,75,115488
Lithuania,LTU,2018,t,80,87069
Lithuania,LTU,2018,t,85,53981
Lithuania,LTU,2018,t,90,22027
Lithuania,LTU,2018,t,95,5043
Lithuania,LTU,2018,t,100,350
Lithuania,LTU,2019,f,0,11845
Lithuania,LTU,2019,f,1,59539
Lithuania,LTU,2019,f,5,72501
Lithuania,LTU,2019,f,10,59362
Lithuania,LTU,2019,f,15,61461
Lithuania,LTU,2019,f,20,72343
Lithuania,LTU,2019,f,25,91874
Lithuania,LTU,2019,f,30,87983
Lithuania,LTU,2019,f,35,75336
Lithuania,LTU,2019,f,40,86571
Lithuania,LTU,2019,f,45,101594
Lithuania,LTU,2019,f,50,103300
Lithuania,LTU,2019,f,55,126464
Lithuania,LTU,2019,f,60,104886
Lithuania,LTU,2019,f,65,94867
Lithuania,LTU,2019,f,70,72320
Lithuania,LTU,2019,f,75,77227
Lithuania,LTU,2019,f,80,57207
Lithuania,LTU,2019,f,85,41989
Lithuania,LTU,2019,f,90,19230
Lithuania,LTU,2019,f,95,4884
Lithuania,LTU,2019,f,100,371
Lithuania,LTU,2019,m,0,12403
Lithuania,LTU,2019,m,1,63409
Lithuania,LTU,2019,m,5,76670
Lithuania,LTU,2019,m,10,61976
Lithuania,LTU,2019,m,15,65345
Lithuania,LTU,2019,m,20,76661
Lithuania,LTU,2019,m,25,100465
Lithuania,LTU,2019,m,30,94561
Lithuania,LTU,2019,m,35,79018
Lithuania,LTU,2019,m,40,84130
Lithuania,LTU,2019,m,45,94585
Lithuania,LTU,2019,m,50,92920
Lithuania,LTU,2019,m,55,106120
Lithuania,LTU,2019,m,60,80082
Lithuania,LTU,2019,m,65,62766
Lithuania,LTU,2019,m,70,40036
Lithuania,LTU,2019,m,75,38428
Lithuania,LTU,2019,m,80,27800
Lithuania,LTU,2019,m,85,13334
Lithuania,LTU,2019,m,90,4748
Lithuania,LTU,2019,m,95,953
Lithuania,LTU,2019,m,100,67
Lithuania,LTU,2019,t,0,24248
Lithuania,LTU,2019,t,1,122948
Lithuania,LTU,2019,t,5,149171
Lithuania,LTU,2019,t,10,121338
Lithuania,LTU,2019,t,15,126806
Lithuania,LTU,2019,t,20,149004
Lithuania,LTU,2019,t,25,192339
Lithuania,LTU,2019,t,30,182544
Lithuania,LTU,2019,t,35,154354
Lithuania,LTU,2019,t,40,170701
Lithuania,LTU,2019,t,45,196179
Lithuania,LTU,2019,t,50,196220
Lithuania,LTU,2019,t,55,232584
Lithuania,LTU,2019,t,60,184968
Lithuania,LTU,2019,t,65,157633
Lithuania,LTU,2019,t,70,112356
Lithuania,LTU,2019,t,75,115655
Lithuania,LTU,2019,t,80,85007
Lithuania,LTU,2019,t,85,55323
Lithuania,LTU,2019,t,90,23978
Lithuania,LTU,2019,t,95,5837
Lithuania,LTU,2019,t,100,438
Lithuania,LTU,2020,f,0,11389
Lithuania,LTU,2020,f,1,58987
Lithuania,LTU,2020,f,5,75414
Lithuania,LTU,2020,f,10,59154
Lithuania,LTU,2020,f,15,59115
Lithuania,LTU,2020,f,20,65192
Lithuania,LTU,2020,f,25,87266
Lithuania,LTU,2020,f,30,89530
Lithuania,LTU,2020,f,35,73018
Lithuania,LTU,2020,f,40,81052
Lithuania,LTU,2020,f,45,100556
Lithuania,LTU,2020,f,50,96838
Lithuania,LTU,2020,f,55,127997
Lithuania,LTU,2020,f,60,105453
Lithuania,LTU,2020,f,65,99981
Lithuania,LTU,2020,f,70,69856
Lithuania,LTU,2020,f,75,77646
Lithuania,LTU,2020,f,80,55337
Lithuania,LTU,2020,f,85,42104
Lithuania,LTU,2020,f,90,20679
Lithuania,LTU,2020,f,95,5259
Lithuania,LTU,2020,f,100,481
Lithuania,LTU,2020,m,0,11880
Lithuania,LTU,2020,m,1,62862
Lithuania,LTU,2020,m,5,80143
Lithuania,LTU,2020,m,10,61526
Lithuania,LTU,2020,m,15,63046
Lithuania,LTU,2020,m,20,68453
Lithuania,LTU,2020,m,25,95967
Lithuania,LTU,2020,m,30,96833
Lithuania,LTU,2020,m,35,78184
Lithuania,LTU,2020,m,40,80127
Lithuania,LTU,2020,m,45,94174
Lithuania,LTU,2020,m,50,88016
Lithuania,LTU,2020,m,55,107707
Lithuania,LTU,2020,m,60,81130
Lithuania,LTU,2020,m,65,66247
Lithuania,LTU,2020,m,70,38601
Lithuania,LTU,2020,m,75,37180
Lithuania,LTU,2020,m,80,28005
Lithuania,LTU,2020,m,85,13723
Lithuania,LTU,2020,m,90,5078
Lithuania,LTU,2020,m,95,1015
Lithuania,LTU,2020,m,100,90
Lithuania,LTU,2020,t,0,23269
Lithuania,LTU,2020,t,1,121849
Lithuania,LTU,2020,t,5,155557
Lithuania,LTU,2020,t,10,120680
Lithuania,LTU,2020,t,15,122161
Lithuania,LTU,2020,t,20,133645
Lithuania,LTU,2020,t,25,183233
Lithuania,LTU,2020,t,30,186363
Lithuania,LTU,2020,t,35,151202
Lithuania,LTU,2020,t,40,161179
Lithuania,LTU,2020,t,45,194730
Lithuania,LTU,2020,t,50,184854
Lithuania,LTU,2020,t,55,235704
Lithuania,LTU,2020,t,60,186583
Lithuania,LTU,2020,t,65,166228
Lithuania,LTU,2020,t,70,108457
Lithuania,LTU,2020,t,75,114826
Lithuania,LTU,2020,t,80,83342
Lithuania,LTU,2020,t,85,55827
Lithuania,LTU,2020,t,90,25757
Lithuania,LTU,2020,t,95,6274
Lithuania,LTU,2020,t,100,571
Lithuania,LTU,2021,f,0,11243
Lithuania,LTU,2021,f,1,54468
Lithuania,LTU,2021,f,5,76819
Lithuania,LTU,2021,f,10,60923
Lithuania,LTU,2021,f,15,57018
Lithuania,LTU,2021,f,20,60955
Lithuania,LTU,2021,f,25,82448
Lithuania,LTU,2021,f,30,90254
Lithuania,LTU,2021,f,35,74394
Lithuania,LTU,2021,f,40,77150
Lithuania,LTU,2021,f,45,97877
Lithuania,LTU,2021,f,50,94226
Lithuania,LTU,2021,f,55,123938
Lithuania,LTU,2021,f,60,108416
Lithuania,LTU,2021,f,65,101193
Lithuania,LTU,2021,f,70,71701
Lithuania,LTU,2021,f,75,74407
Lithuania,LTU,2021,f,80,56307
Lithuania,LTU,2021,f,85,41652
Lithuania,LTU,2021,f,90,22462
Lithuania,LTU,2021,f,95,6281
Lithuania,LTU,2021,f,100,628
Lithuania,LTU,2021,m,0,11733
Lithuania,LTU,2021,m,1,57824
Lithuania,LTU,2021,m,5,81961
Lithuania,LTU,2021,m,10,63631
Lithuania,LTU,2021,m,15,60915
Lithuania,LTU,2021,m,20,63943
Lithuania,LTU,2021,m,25,90365
Lithuania,LTU,2021,m,30,97865
Lithuania,LTU,2021,m,35,80076
Lithuania,LTU,2021,m,40,77242
Lithuania,LTU,2021,m,45,91811
Lithuania,LTU,2021,m,50,86015
Lithuania,LTU,2021,m,55,104503
Lithuania,LTU,2021,m,60,84180
Lithuania,LTU,2021,m,65,67599
Lithuania,LTU,2021,m,70,40497
Lithuania,LTU,2021,m,75,34999
Lithuania,LTU,2021,m,80,28070
Lithuania,LTU,2021,m,85,14789
Lithuania,LTU,2021,m,90,5693
Lithuania,LTU,2021,m,95,1271
Lithuania,LTU,2021,m,100,120
Lithuania,LTU,2021,t,0,22976
Lithuania,LTU,2021,t,1,112292
Lithuania,LTU,2021,t,5,158780
Lithuania,LTU,2021,t,10,124554
Lithuania,LTU,2021,t,15,117933
Lithuania,LTU,2021,t,20,124898
Lithuania,LTU,2021,t,25,172813
Lithuania,LTU,2021,t,30,188119
Lithuania,LTU,2021,t,35,154470
Lithuania,LTU,2021,t,40,154392
Lithuania,LTU,2021,t,45,189688
Lithuania,LTU,2021,t,50,180241
Lithuania,LTU,2021,t,55,228441
Lithuania,LTU,2021,t,60,192596
Lithuania,LTU,2021,t,65,168792
Lithuania,LTU,2021,t,70,112198
Lithuania,LTU,2021,t,75,109406
Lithuania,LTU,2021,t,80,84377
Lithuania,LTU,2021,t,85,56441
Lithuania,LTU,2021,t,90,28155
Lithuania,LTU,2021,t,95,7552
Lithuania,LTU,2021,t,100,748
Luxembourg,LUX,2015,f,0,3146
Luxembourg,LUX,2015,f,1,12106
Luxembourg,LUX,2015,f,5,14735
Luxembourg,LUX,2015,f,10,15218
Luxembourg,LUX,2015,f,15,16530
Luxembourg,LUX,2015,f,20,17425
Luxembourg,LUX,2015,f,25,19529
Luxembourg,LUX,2015,f,30,22518
Luxembourg,LUX,2015,f,35,20766
Luxembourg,LUX,2015,f,40,21508
Luxembourg,LUX,2015,f,45,22126
Luxembourg,LUX,2015,f,50,20513
Luxembourg,LUX,2015,f,55,17556
Luxembourg,LUX,2015,f,60,14405
Luxembourg,LUX,2015,f,65,11648
Luxembourg,LUX,2015,f,70,9930
Luxembourg,LUX,2015,f,75,8051
Luxembourg,LUX,2015,f,80,7309
Luxembourg,LUX,2015,f,85,4812
Luxembourg,LUX,2015,f,90,2011
Luxembourg,LUX,2015,f,95,395
Luxembourg,LUX,2015,f,100,63
Luxembourg,LUX,2015,m,0,3400
Luxembourg,LUX,2015,m,1,12760
Luxembourg,LUX,2015,m,5,15365
Luxembourg,LUX,2015,m,10,16090
Luxembourg,LUX,2015,m,15,17405
Luxembourg,LUX,2015,m,20,18634
Luxembourg,LUX,2015,m,25,20285
Luxembourg,LUX,2015,m,30,22195
Luxembourg,LUX,2015,m,35,21387
Luxembourg,LUX,2015,m,40,22402
Luxembourg,LUX,2015,m,45,24604
Luxembourg,LUX,2015,m,50,21892
Luxembourg,LUX,2015,m,55,18247
Luxembourg,LUX,2015,m,60,14684
Luxembourg,LUX,2015,m,65,11882
Luxembourg,LUX,2015,m,70,8515
Luxembourg,LUX,2015,m,75,6446
Luxembourg,LUX,2015,m,80,5141
Luxembourg,LUX,2015,m,85,2396
Luxembourg,LUX,2015,m,90,608
Luxembourg,LUX,2015,m,95,92
Luxembourg,LUX,2015,m,100,11
Luxembourg,LUX,2015,t,0,6546
Luxembourg,LUX,2015,t,1,24866
Luxembourg,LUX,2015,t,5,30100
Luxembourg,LUX,2015,t,10,31308
Luxembourg,LUX,2015,t,15,33935
Luxembourg,LUX,2015,t,20,36059
Luxembourg,LUX,2015,t,25,39814
Luxembourg,LUX,2015,t,30,44713
Luxembourg,LUX,2015,t,35,42153
Luxembourg,LUX,2015,t,40,43910
Luxembourg,LUX,2015,t,45,46730
Luxembourg,LUX,2015,t,50,42405
Luxembourg,LUX,2015,t,55,35803
Luxembourg,LUX,2015,t,60,29089
Luxembourg,LUX,2015,t,65,23530
Luxembourg,LUX,2015,t,70,18445
Luxembourg,LUX,2015,t,75,14497
Luxembourg,LUX,2015,t,80,12450
Luxembourg,LUX,2015,t,85,7208
Luxembourg,LUX,2015,t,90,2619
Luxembourg,LUX,2015,t,95,487
Luxembourg,LUX,2015,t,100,74
Luxembourg,LUX,2016,f,0,3171
Luxembourg,LUX,2016,f,1,12396
Luxembourg,LUX,2016,f,5,14920
Luxembourg,LUX,2016,f,10,15323
Luxembourg,LUX,2016,f,15,16798
Luxembourg,LUX,2016,f,20,18069
Luxembourg,LUX,2016,f,25,20022
Luxembourg,LUX,2016,f,30,22797
Luxembourg,LUX,2016,f,35,21403
Luxembourg,LUX,2016,f,40,21573
Luxembourg,LUX,2016,f,45,22318
Luxembourg,LUX,2016,f,50,21060
Luxembourg,LUX,2016,f,55,18158
Luxembourg,LUX,2016,f,60,14879
Luxembourg,LUX,2016,f,65,12091
Luxembourg,LUX,2016,f,70,10054
Luxembourg,LUX,2016,f,75,8133
Luxembourg,LUX,2016,f,80,7185
Luxembourg,LUX,2016,f,85,4925
Luxembourg,LUX,2016,f,90,2191
Luxembourg,LUX,2016,f,95,448
Luxembourg,LUX,2016,f,100,60
Luxembourg,LUX,2016,m,0,3430
Luxembourg,LUX,2016,m,1,13160
Luxembourg,LUX,2016,m,5,15511
Luxembourg,LUX,2016,m,10,16162
Luxembourg,LUX,2016,m,15,17728
Luxembourg,LUX,2016,m,20,19351
Luxembourg,LUX,2016,m,25,20853
Luxembourg,LUX,2016,m,30,22601
Luxembourg,LUX,2016,m,35,22047
Luxembourg,LUX,2016,m,40,22646
Luxembourg,LUX,2016,m,45,24767
Luxembourg,LUX,2016,m,50,22693
Luxembourg,LUX,2016,m,55,18921
Luxembourg,LUX,2016,m,60,15170
Luxembourg,LUX,2016,m,65,12288
Luxembourg,LUX,2016,m,70,8842
Luxembourg,LUX,2016,m,75,6530
Luxembourg,LUX,2016,m,80,5130
Luxembourg,LUX,2016,m,85,2618
Luxembourg,LUX,2016,m,90,728
Luxembourg,LUX,2016,m,95,105
Luxembourg,LUX,2016,m,100,11
Luxembourg,LUX,2016,t,0,6601
Luxembourg,LUX,2016,t,1,25556
Luxembourg,LUX,2016,t,5,30431
Luxembourg,LUX,2016,t,10,31485
Luxembourg,LUX,2016,t,15,34526
Luxembourg,LUX,2016,t,20,37420
Luxembourg,LUX,2016,t,25,40875
Luxembourg,LUX,2016,t,30,45398
Luxembourg,LUX,2016,t,35,43450
Luxembourg,LUX,2016,t,40,44219
Luxembourg,LUX,2016,t,45,47085
Luxembourg,LUX,2016,t,50,43753
Luxembourg,LUX,2016,t,55,37079
Luxembourg,LUX,2016,t,60,30049
Luxembourg,LUX,2016,t,65,24379
Luxembourg,LUX,2016,t,70,18896
Luxembourg,LUX,2016,t,75,14663
Luxembourg,LUX,2016,t,80,12315
Luxembourg,LUX,2016,t,85,7543
Luxembourg,LUX,2016,t,90,2919
Luxembourg,LUX,2016,t,95,553
Luxembourg,LUX,2016,t,100,71
Luxembourg,LUX,2017,f,0,3180
Luxembourg,LUX,2017,f,1,12603
Luxembourg,LUX,2017,f,5,15149
Luxembourg,LUX,2017,f,10,15400
Luxembourg,LUX,2017,f,15,16917
Luxembourg,LUX,2017,f,20,18628
Luxembourg,LUX,2017,f,25,20626
Luxembourg,LUX,2017,f,30,23033
Luxembourg,LUX,2017,f,35,22243
Luxembourg,LUX,2017,f,40,21649
Luxembourg,LUX,2017,f,45,22464
Luxembourg,LUX,2017,f,50,21588
Luxembourg,LUX,2017,f,55,18804
Luxembourg,LUX,2017,f,60,15386
Luxembourg,LUX,2017,f,65,12544
Luxembourg,LUX,2017,f,70,10255
Luxembourg,LUX,2017,f,75,8272
Luxembourg,LUX,2017,f,80,7049
Luxembourg,LUX,2017,f,85,5030
Luxembourg,LUX,2017,f,90,2289
Luxembourg,LUX,2017,f,95,550
Luxembourg,LUX,2017,f,100,58
Luxembourg,LUX,2017,m,0,3423
Luxembourg,LUX,2017,m,1,13424
Luxembourg,LUX,2017,m,5,15750
Luxembourg,LUX,2017,m,10,16163
Luxembourg,LUX,2017,m,15,17914
Luxembourg,LUX,2017,m,20,19965
Luxembourg,LUX,2017,m,25,21565
Luxembourg,LUX,2017,m,30,22986
Luxembourg,LUX,2017,m,35,22792
Luxembourg,LUX,2017,m,40,22995
Luxembourg,LUX,2017,m,45,24837
Luxembourg,LUX,2017,m,50,23553
Luxembourg,LUX,2017,m,55,19646
Luxembourg,LUX,2017,m,60,15731
Luxembourg,LUX,2017,m,65,12654
Luxembourg,LUX,2017,m,70,9279
Luxembourg,LUX,2017,m,75,6634
Luxembourg,LUX,2017,m,80,5093
Luxembourg,LUX,2017,m,85,2826
Luxembourg,LUX,2017,m,90,823
Luxembourg,LUX,2017,m,95,134
Luxembourg,LUX,2017,m,100,10
Luxembourg,LUX,2017,t,0,6603
Luxembourg,LUX,2017,t,1,26027
Luxembourg,LUX,2017,t,5,30899
Luxembourg,LUX,2017,t,10,31563
Luxembourg,LUX,2017,t,15,34831
Luxembourg,LUX,2017,t,20,38593
Luxembourg,LUX,2017,t,25,42191
Luxembourg,LUX,2017,t,30,46019
Luxembourg,LUX,2017,t,35,45035
Luxembourg,LUX,2017,t,40,44644
Luxembourg,LUX,2017,t,45,47301
Luxembourg,LUX,2017,t,50,45141
Luxembourg,LUX,2017,t,55,38450
Luxembourg,LUX,2017,t,60,31117
Luxembourg,LUX,2017,t,65,25198
Luxembourg,LUX,2017,t,70,19534
Luxembourg,LUX,2017,t,75,14906
Luxembourg,LUX,2017,t,80,12142
Luxembourg,LUX,2017,t,85,7856
Luxembourg,LUX,2017,t,90,3112
Luxembourg,LUX,2017,t,95,684
Luxembourg,LUX,2017,t,100,68
Luxembourg,LUX,2018,f,0,3179
Luxembourg,LUX,2018,f,1,12753
Luxembourg,LUX,2018,f,5,15417
Luxembourg,LUX,2018,f,10,15451
Luxembourg,LUX,2018,f,15,16927
Luxembourg,LUX,2018,f,20,19041
Luxembourg,LUX,2018,f,25,21220
Luxembourg,LUX,2018,f,30,23368
Luxembourg,LUX,2018,f,35,23125
Luxembourg,LUX,2018,f,40,21783
Luxembourg,LUX,2018,f,45,22580
Luxembourg,LUX,2018,f,50,22058
Luxembourg,LUX,2018,f,55,19469
Luxembourg,LUX,2018,f,60,15945
Luxembourg,LUX,2018,f,65,12941
Luxembourg,LUX,2018,f,70,10585
Luxembourg,LUX,2018,f,75,8392
Luxembourg,LUX,2018,f,80,6960
Luxembourg,LUX,2018,f,85,5107
Luxembourg,LUX,2018,f,90,2355
Luxembourg,LUX,2018,f,95,627
Luxembourg,LUX,2018,f,100,55
Luxembourg,LUX,2018,m,0,3393
Luxembourg,LUX,2018,m,1,13578
Luxembourg,LUX,2018,m,5,16076
Luxembourg,LUX,2018,m,10,16101
Luxembourg,LUX,2018,m,15,17970
Luxembourg,LUX,2018,m,20,20392
Luxembourg,LUX,2018,m,25,22340
Luxembourg,LUX,2018,m,30,23434
Luxembourg,LUX,2018,m,35,23530
Luxembourg,LUX,2018,m,40,23376
Luxembourg,LUX,2018,m,45,24914
Luxembourg,LUX,2018,m,50,24370
Luxembourg,LUX,2018,m,55,20411
Luxembourg,LUX,2018,m,60,16346
Luxembourg,LUX,2018,m,65,12989
Luxembourg,LUX,2018,m,70,9799
Luxembourg,LUX,2018,m,75,6736
Luxembourg,LUX,2018,m,80,5093
Luxembourg,LUX,2018,m,85,2986
Luxembourg,LUX,2018,m,90,903
Luxembourg,LUX,2018,m,95,159
Luxembourg,LUX,2018,m,100,10
Luxembourg,LUX,2018,t,0,6572
Luxembourg,LUX,2018,t,1,26331
Luxembourg,LUX,2018,t,5,31493
Luxembourg,LUX,2018,t,10,31552
Luxembourg,LUX,2018,t,15,34897
Luxembourg,LUX,2018,t,20,39433
Luxembourg,LUX,2018,t,25,43560
Luxembourg,LUX,2018,t,30,46802
Luxembourg,LUX,2018,t,35,46655
Luxembourg,LUX,2018,t,40,45159
Luxembourg,LUX,2018,t,45,47494
Luxembourg,LUX,2018,t,50,46428
Luxembourg,LUX,2018,t,55,39880
Luxembourg,LUX,2018,t,60,32291
Luxembourg,LUX,2018,t,65,25930
Luxembourg,LUX,2018,t,70,20384
Luxembourg,LUX,2018,t,75,15128
Luxembourg,LUX,2018,t,80,12053
Luxembourg,LUX,2018,t,85,8093
Luxembourg,LUX,2018,t,90,3258
Luxembourg,LUX,2018,t,95,786
Luxembourg,LUX,2018,t,100,65
Luxembourg,LUX,2019,f,0,3176
Luxembourg,LUX,2019,f,1,12869
Luxembourg,LUX,2019,f,5,15692
Luxembourg,LUX,2019,f,10,15484
Luxembourg,LUX,2019,f,15,16861
Luxembourg,LUX,2019,f,20,19251
Luxembourg,LUX,2019,f,25,21715
Luxembourg,LUX,2019,f,30,23876
Luxembourg,LUX,2019,f,35,23890
Luxembourg,LUX,2019,f,40,22039
Luxembourg,LUX,2019,f,45,22673
Luxembourg,LUX,2019,f,50,22433
Luxembourg,LUX,2019,f,55,20109
Luxembourg,LUX,2019,f,60,16543
Luxembourg,LUX,2019,f,65,13283
Luxembourg,LUX,2019,f,70,11017
Luxembourg,LUX,2019,f,75,8482
Luxembourg,LUX,2019,f,80,6958
Luxembourg,LUX,2019,f,85,5169
Luxembourg,LUX,2019,f,90,2406
Luxembourg,LUX,2019,f,95,640
Luxembourg,LUX,2019,f,100,54
Luxembourg,LUX,2019,m,0,3358
Luxembourg,LUX,2019,m,1,13685
Luxembourg,LUX,2019,m,5,16433
Luxembourg,LUX,2019,m,10,16017
