Country,iso3,sex,age,predicted_dx_tag2,Nx,baseline_dx_tag1,observed,predicted_dx_tag1
Russian Federation,RUS,Female,65,90824.18509887745,5171853,74442.9909223698,104503.9528011,96808.0008283595
Russian Federation,RUS,Female,70,93292.3141872579,3467843,76350.6709811743,107181.306931463,99971.5716826763
Russian Federation,RUS,Female,75,120601.4387702713,2222135,100295.958016547,116887.09126488,123979.365006508
Russian Federation,RUS,Female,80,223701.5152336709,2565340,189714.879550733,221097.566789438,221300.971845819
Russian Federation,RUS,Female,85,315211.3897402655,1716986,274381.889597167,307209.609174625,297911.140670048
Russian Federation,RUS,Male,0,5503.851584764038,4762826,5866.28906741646,4943.0387704241,5333.31471515817
Russian Federation,RUS,Male,5,874.2071018262317,4802236,857.517499245113,723.176087587882,802.296259823027
Russian Federation,RUS,Male,10,1147.518237398878,4186103,1044.23501924203,879.430200695514,1001.32996747804
Russian Federation,RUS,Male,15,3124.718068640993,3620950,2684.187840379,3012.89982197278,2738.11454146991
Russian Federation,RUS,Male,20,5877.631284187453,3373933,4863.54683039596,5458.87766946531,5141.07861416793
Russian Federation,RUS,Male,25,12116.332835258103,4575841,9850.58408407031,11055.9801312951,10264.6953231053
Russian Federation,RUS,Male,30,27777.091258327113,6300711,22483.1604237561,25236.0408958126,24217.5871195475
Russian Federation,RUS,Male,35,39334.91393275145,5911074,31778.5315647668,35669.0078325375,36115.9798265461
Russian Federation,RUS,Male,40,48434.75733283064,5127944,39100.0317800957,43886.3715757106,46271.6496406336
Russian Federation,RUS,Male,45,52645.7478688933,4674805,42917.3677444772,48171.340139008396,51792.5144122686
Russian Federation,RUS,Male,50,62380.31074172078,3928987,51884.7483212605,58236.7092583582,63083.9861420701
Russian Federation,RUS,Male,55,105156.71882454581,4660894,88346.0367367436,99161.2640875351,107753.176095585
Russian Federation,RUS,Male,60,141542.58612291273,4225282,117259.590481452,131615.043054204,146479.05948191
Russian Federation,RUS,Male,65,149168.69824500152,3255893,120723.249873564,162441.175009335,154692.77479778
Russian Federation,RUS,Male,70,114459.59209595367,1922538,91287.0846575417,122832.760594411,118340.018813027
Russian Federation,RUS,Male,75,91622.57370465991,937202,72863.3014277927,86433.5652717744,90796.1453441445
Russian Federation,RUS,Male,80,125877.36095603227,920439,100762.257854846,119529.388382687,122913.625593037
Russian Federation,RUS,Male,85,83327.67619556519,452641,68384.0567946391,96771.3774601325,82634.939703516
Rwanda,RWA,Female,0,4989.684108914242,935207,6187.06406191572,NA,4621.85454751584
Rwanda,RWA,Female,5,656.4685144607624,834768,761.734147766964,NA,660.786453194502
Rwanda,RWA,Female,10,555.7835952003177,777261,605.740718570006,NA,592.133558623888
Rwanda,RWA,Female,15,497.38132086781434,680682,512.549838790006,NA,506.14660194805
Rwanda,RWA,Female,20,637.0935462809872,597072,625.999605478702,NA,590.727864639458
Rwanda,RWA,Female,25,733.4584652914923,524874,693.866876622833,NA,641.73684609492
Rwanda,RWA,Female,30,984.3998550010874,493746,905.572244818706,NA,833.980885387708
Rwanda,RWA,Female,35,1231.5685974008136,443632,1112.2128912874,NA,1040.46746023219
Rwanda,RWA,Female,40,1276.04768867467,316684,1141.58827730501,NA,1086.45413630659
Rwanda,RWA,Female,45,1338.219628208142,243667,1196.28727195849,NA,1183.82398793149
Rwanda,RWA,Female,50,1499.638163343631,178890,1349.24186811915,NA,1411.94987502094
Rwanda,RWA,Female,55,2122.897104864536,186187,1929.65897805328,NA,2166.15477517408
Rwanda,RWA,Female,60,2284.465518189718,135763,2097.80773939546,NA,2472.04001854768
Rwanda,RWA,Female,65,2612.9412096528017,102798,2412.83343082568,NA,2952.84869906425
Rwanda,RWA,Female,70,2711.058052763089,65268,2495.89486715133,NA,2999.53094017914
Rwanda,RWA,Female,75,2682.884589798801,40786,2443.22176118872,NA,2834.2195993552
Rwanda,RWA,Female,80,1824.8494535395878,16257,1634.89217353176,NA,1919.0200208326
Rwanda,RWA,Female,85,2437.1540773124066,11236,2120.09251499502,NA,2562.1172197164
Rwanda,RWA,Male,0,5608.21436900395,949898,7627.47092112399,NA,5996.37494779342
Rwanda,RWA,Male,5,702.0897739105451,841150,895.442801364357,NA,786.400456926921
Rwanda,RWA,Male,10,694.6117883141304,774505,833.653196292835,NA,761.549340956117
Rwanda,RWA,Male,15,706.071653351405,673347,802.251921584356,NA,690.804181350012
Rwanda,RWA,Male,20,920.6556792460219,586489,996.737235907837,NA,797.252845956919
Rwanda,RWA,Male,25,939.0461257585297,502608,974.452460308272,NA,774.751867370934
Rwanda,RWA,Male,30,1149.1767847559067,484832,1148.67888772306,NA,964.351255046089
Rwanda,RWA,Male,35,1254.643177812774,390344,1212.49438148545,NA,1115.22883861992
Rwanda,RWA,Male,40,1460.370982427819,292448,1369.50075502784,NA,1350.993094671
Rwanda,RWA,Male,45,1630.2947462175955,217295,1491.05407648002,NA,1546.30167665624
Rwanda,RWA,Male,50,2227.027401575258,175529,1998.53919354285,NA,2170.25337388726
Rwanda,RWA,Male,55,3362.2199321665694,187841,2979.06931992373,NA,3409.86823255575
Rwanda,RWA,Male,60,3258.937155159194,123474,2867.6454419259,NA,3366.02835923497
Rwanda,RWA,Male,65,3218.395684850608,83119,2823.07589072677,NA,3331.24448174649
Rwanda,RWA,Male,70,2599.6698693542976,44196,2276.08594419198,NA,2632.98101449459
Rwanda,RWA,Male,75,2189.0595258004246,24567,1909.40009114459,NA,2189.0281167831
Rwanda,RWA,Male,80,1369.4617854956455,9437,1184.13193981327,NA,1390.45355078849
Rwanda,RWA,Male,85,1744.4389533882186,6352,1476.87285564393,NA,1760.51975375065
Saudi Arabia,SAU,Female,0,1415.0629850632008,1467625,1934.15789986271,NA,1407.12055266292
Saudi Arabia,SAU,Female,5,190.44429048974905,1467381,243.591468551062,NA,192.418989002597
Saudi Arabia,SAU,Female,10,183.69462114793225,1300660,220.689706550535,NA,193.025010210622
Saudi Arabia,SAU,Female,15,392.2281516311442,1089822,445.543369828439,NA,421.131501963994
Saudi Arabia,SAU,Female,20,707.3731685784961,1105071,766.16803783582,NA,735.560413686825
Saudi Arabia,SAU,Female,25,1139.007636284453,1357837,1187.76865648189,NA,1142.79615197343
Saudi Arabia,SAU,Female,30,1658.942816270268,1417027,1682.23851785691,NA,1622.86144699083
Saudi Arabia,SAU,Female,35,2366.447412806432,1332808,2355.75851850878,NA,2324.31515504979
Saudi Arabia,SAU,Female,40,3449.6979804982466,1283693,3401.95264626013,NA,3421.01038021983
Saudi Arabia,SAU,Female,45,3883.372385931162,969318,3826.67623245173,NA,3909.74171915368
Saudi Arabia,SAU,Female,50,3680.0202491819264,606771,3649.70807153857,NA,3700.78098881314
Saudi Arabia,SAU,Female,55,3821.2172290705544,426374,3828.75821081541,NA,3836.88697269326
Saudi Arabia,SAU,Female,60,3790.669114577043,286771,3837.08612427015,NA,3815.25138057193
Saudi Arabia,SAU,Female,65,4573.468726022838,239327,4655.30362119808,NA,4628.30215414327
Saudi Arabia,SAU,Female,70,4272.372954904264,142030,4335.71994237254,NA,4286.89718758139
Saudi Arabia,SAU,Female,75,5033.620817427818,99235,5052.96148866178,NA,5040.93260701554
Saudi Arabia,SAU,Female,80,4712.856527442155,56036,4654.26263201624,NA,4710.86188548432
Saudi Arabia,SAU,Female,85,6691.637795577015,34773,6416.65731687499,NA,6572.24036568729
Saudi Arabia,SAU,Male,0,1525.2696244069048,1510712,2206.89706550535,NA,1593.31045159223
Saudi Arabia,SAU,Male,5,196.40904308221923,1510498,266.49323055159,NA,206.8449578008
Saudi Arabia,SAU,Male,10,207.9043741368437,1340839,265.452241369748,NA,220.396542544244
Saudi Arabia,SAU,Male,15,682.932707412496,1128960,825.504421200822,NA,723.402236063119
Saudi Arabia,SAU,Male,20,1581.6898123311132,1228060,1821.73106822376,NA,1616.83459280814
Saudi Arabia,SAU,Male,25,2661.974321673613,1663792,2938.71246034038,NA,2638.15779013771
Saudi Arabia,SAU,Male,30,3996.0224571571334,2020910,4249.31784027964,NA,3916.39622336129
Saudi Arabia,SAU,Male,35,5757.236430602966,2209618,5919.06448795445,NA,5699.22386994651
Saudi Arabia,SAU,Male,40,8526.994674813128,2293870,8506.96359401402,NA,8490.59254460192
Saudi Arabia,SAU,Male,45,10014.177806275864,1861908,9743.65874204249,NA,10011.2434373468
Saudi Arabia,SAU,Male,50,10593.083873187245,1284975,10113.2099015965,NA,10549.2319801291
Saudi Arabia,SAU,Male,55,11102.170869868567,898452,10465.0642450591,NA,11122.0549104055
Saudi Arabia,SAU,Male,60,9874.843300591998,532166,9243.98393475825,NA,9934.91067345024
Saudi Arabia,SAU,Male,65,8624.208995319881,315257,8047.88736482163,NA,8739.58006144988
Saudi Arabia,SAU,Male,70,6288.878061226368,151011,5857.64612622576,NA,6293.90503612719
Saudi Arabia,SAU,Male,75,6660.30927314026,101580,6180.35277259682,NA,6658.27825481674
Saudi Arabia,SAU,Male,80,5015.5237227196085,50137,4613.66405392439,NA,5024.74554330357
Saudi Arabia,SAU,Male,85,6034.385840909501,28563,5435.00451839785,NA,5904.90608297069
Sudan,SDN,Female,0,28258.176793548515,3123261,35439.2309505887,NA,28929.3795494315
Sudan,SDN,Female,5,2710.283606413498,2855334,3029.52537857554,NA,2802.02254861687
Sudan,SDN,Female,10,1280.2379879680252,2626496,1292.10836866256,NA,1347.90568984831
Sudan,SDN,Female,15,1520.175695571971,2371792,1416.42794356542,NA,1493.94962798229
Sudan,SDN,Female,20,1922.081878696447,2058304,1694.61846773331,NA,1719.92433024675
Sudan,SDN,Female,25,2140.907542074189,1719858,1829.12817172657,NA,1804.98690964779
Sudan,SDN,Female,30,2460.1054839661974,1405370,2074.71028280518,NA,2029.12053781146
Sudan,SDN,Female,35,2933.3179617169403,1230969,2466.01123987649,NA,2460.37441564165
Sudan,SDN,Female,40,3514.879964807429,1049282,2953.09941039755,NA,3025.31142876313
Sudan,SDN,Female,45,4190.461836513335,873906,3507.44243291524,NA,3713.56135187833
Sudan,SDN,Female,50,5262.029850283374,727799,4358.31821196354,NA,4874.77555804637
Sudan,SDN,Female,55,6386.501657529025,581234,5201.04188773951,NA,6261.8160942884
Sudan,SDN,Female,60,8297.740094246841,455559,6623.58390875917,NA,8409.8024701773
Sudan,SDN,Female,65,10006.884110472853,347665,7895.31201924093,NA,10325.7800898159
Sudan,SDN,Female,70,11522.515258675949,242043,9156.85000063229,NA,11685.3986512093
Sudan,SDN,Female,75,11544.36374954181,150929,9367.78567280355,NA,11530.531492079
Sudan,SDN,Female,80,9708.197053324126,79470,8072.62026541387,NA,10154.3212486952
Sudan,SDN,Female,85,9030.57906107047,42703,7814.80999942678,NA,10120.4775922418
Sudan,SDN,Male,0,34367.21106960586,3215817,43564.8398872726,NA,36838.0826597164
Sudan,SDN,Male,5,2876.3248999108177,2934394,3293.44972201687,NA,3079.73499319453
Sudan,SDN,Male,10,1701.213415090317,2696428,1783.27259081978,NA,1751.96508527448
Sudan,SDN,Male,15,2396.892201692395,2428941,2346.78672951883,NA,2150.98254362216
Sudan,SDN,Male,20,2960.454738737624,2101084,2757.4489318619,NA,2329.35345495068
Sudan,SDN,Male,25,2925.118313747195,1747912,2625.99626659575,NA,2212.43579199598
Sudan,SDN,Male,30,2968.954977876853,1393965,2594.40686641551,NA,2332.0562597338
Sudan,SDN,Male,35,3366.547636456759,1172941,2886.86357130996,NA,2833.06119764591
Sudan,SDN,Male,40,4064.976685492966,977606,3441.20659382765,NA,3620.52818075878
Sudan,SDN,Male,45,5027.163058414743,826525,4215.65640469795,NA,4696.13839035976
Sudan,SDN,Male,50,6587.776515736074,696757,5474.1373473622,NA,6487.30580737061
Sudan,SDN,Male,55,7959.0072503864185,547161,6529.8347211275,NA,8102.16467228162
Sudan,SDN,Male,60,10131.945249803794,419497,8167.38846595458,NA,10302.5622106998
Sudan,SDN,Male,65,11628.601592991554,313239,9238.37103335548,NA,11741.3484317592
Sudan,SDN,Male,70,12533.986082810694,213087,9925.18573404836,NA,12433.0063501764
Sudan,SDN,Male,75,11448.578525032615,126992,9127.29862627014,NA,11236.907920946
Sudan,SDN,Male,80,8833.074320750811,63403,7130.03332455199,NA,9011.48906810925
Sudan,SDN,Male,85,7787.199763031521,31546,6456.46579167663,NA,8405.90327897405
Senegal,SEN,Female,0,8505.797057751979,1288929,10998.3782567548,NA,8753.27857575501
Senegal,SEN,Female,5,1133.3352872125101,1192431,1306.14608190132,NA,1193.4935416646
Senegal,SEN,Female,10,809.204230560893,1036966,842.053835577965,NA,861.786337123104
Senegal,SEN,Female,15,746.7889909802133,874711,717.417708290251,NA,744.08938196353
Senegal,SEN,Female,20,962.0022669918397,759602,874.479494709728,NA,870.817013823635
Senegal,SEN,Female,25,1075.550322449377,663938,947.437227756194,NA,922.149328629971
Senegal,SEN,Female,30,1265.5853688143402,579440,1100.4458067842,NA,1061.47561753241
Senegal,SEN,Female,35,1478.8358349232944,503106,1281.8268375525,NA,1261.03634043658
Senegal,SEN,Female,40,1690.3071510957884,407505,1464.22117016866,NA,1471.87660464067
Senegal,SEN,Female,45,1878.6966939137967,329308,1621.28295658814,NA,1688.93913295091
Senegal,SEN,Female,50,2247.3964807528664,262089,1919.19369986121,NA,2105.74719816857
Senegal,SEN,Female,55,2640.4949777855886,207896,2217.10444313428,NA,2613.93184905047
Senegal,SEN,Female,60,3359.9720998271655,163710,2765.30074283065,NA,3420.89358365406
Senegal,SEN,Female,65,3897.6288921904106,126449,3170.62148197768,NA,4062.32565419525
Senegal,SEN,Female,70,4207.274533023229,85147,3447.25288644553,NA,4317.3961652922
Senegal,SEN,Female,75,4144.5598175320165,54850,3467.51892340288,NA,4209.34356164162
Senegal,SEN,Female,80,3206.5587633704426,26922,2749.08791326476,NA,3401.97840820066
Senegal,SEN,Female,85,2149.8746560609484,10146,1918.18039801334,NA,2439.30513051342
Senegal,SEN,Male,0,10443.741330544934,1326412,13649.1758907764,NA,11314.2118442171
Senegal,SEN,Male,5,1224.8734450827167,1224809,1445.98173690705,NA,1335.77305147799
Senegal,SEN,Male,10,976.9877682317295,1061953,1055.86052547802,NA,1019.18299199591
Senegal,SEN,Male,15,990.7689203495987,890072,1000.12892384531,NA,906.357887705186
Senegal,SEN,Male,20,1310.5478634165313,759440,1258.52089505154,NA,1054.04296772511
Senegal,SEN,Male,25,1332.3559141294784,640554,1233.18834885485,NA,1031.11066053598
Senegal,SEN,Male,30,1398.0316343539605,531253,1259.53419689941,NA,1116.93636680518
Senegal,SEN,Male,35,1512.9089017465951,437493,1337.55843918521,NA,1295.27268460746
Senegal,SEN,Male,40,1712.4570041516488,334461,1494.62022560469,NA,1545.91377127916
Senegal,SEN,Male,45,1901.0299471440487,260554,1643.57559724123,NA,1797.17960149977
Senegal,SEN,Male,50,2311.149665783176,205176,1979.99181073326,NA,2288.46341076761
Senegal,SEN,Male,55,2669.0225382162484,159539,2257.63651704898,NA,2738.76648985969
Senegal,SEN,Male,60,3318.7771086001344,122156,2758.20762989557,NA,3398.62000031157
Senegal,SEN,Male,65,3747.2417092422043,93449,3069.29129719092,NA,3819.60046701483
Senegal,SEN,Male,70,3753.2949584780968,60476,3064.22478795158,NA,3749.71102999835
Senegal,SEN,Male,75,3588.656214642227,38709,2949.72167914254,NA,3566.87849907686
Senegal,SEN,Male,80,2576.418040101639,18190,2144.14671008781,NA,2659.33864054972
Senegal,SEN,Male,85,1567.1055899847297,6089,1339.58504288095,NA,1698.0081887722
Singapore,SGP,Female,0,42.56254299569507,124111,46.9047713493404,NA,37.294237050336
Singapore,SGP,Female,5,4.705609504068849,107076,4.93734435256215,NA,4.11654493266077
Singapore,SGP,Female,10,7.37088258060474,117608,7.40601652884322,NA,6.83220987723104
Singapore,SGP,Female,15,25.397506342677424,128297,24.6867217628108,NA,24.6657137019497
Singapore,SGP,Female,20,31.126666662349344,178217,29.6240661153729,NA,29.5593452544875
Singapore,SGP,Female,25,50.57506758624732,197273,47.7276620747675,NA,47.1336556314611
Singapore,SGP,Female,30,72.22471990772114,204201,68.2999302104431,NA,67.1653701635033
Singapore,SGP,Female,35,87.13014023546454,224124,83.1119632681295,NA,83.6394819260329
Singapore,SGP,Female,40,128.68784787414302,227840,124.256499539481,NA,125.254595072987
Singapore,SGP,Female,45,196.709900333339,231857,192.556429749924,NA,192.977620407689
Singapore,SGP,Female,50,330.3447947957623,217758,327.510508719956,NA,325.257879553328
Singapore,SGP,Female,55,533.5038499749521,219918,533.233190076712,NA,527.78835063463
Singapore,SGP,Female,60,723.102196388547,204854,724.143838375782,NA,718.662266103718
Singapore,SGP,Female,65,847.4624405451831,166299,850.046119366116,NA,849.292869183935
Singapore,SGP,Female,70,837.5214117604179,100077,845.931665738981,NA,851.332059855101
Singapore,SGP,Female,75,909.8021431150682,55267,926.57495683083,NA,940.597126615712
Singapore,SGP,Female,80,1359.2262613445182,42636,1387.39376306996,NA,1390.86740081934
Singapore,SGP,Female,85,3263.82448273868,40673,3266.05328921986,NA,3228.84173790134
Singapore,SGP,Male,0,53.141319907421874,134065,58.4252415053187,NA,49.9457363033532
Singapore,SGP,Male,5,6.262913922239182,113785,6.5831258034162,NA,5.8977138720563
Singapore,SGP,Male,10,7.336074536017725,123017,7.40601652884323,NA,7.00052289490226
Singapore,SGP,Male,15,26.08415279581344,136872,25.5096124882378,NA,25.2476823326126
Singapore,SGP,Male,20,93.6819841862185,219320,89.6950890715457,NA,89.5974511759788
Singapore,SGP,Male,25,118.04273522576818,238248,111.913138658075,NA,113.298889021006
Singapore,SGP,Male,30,165.7669198708848,230476,157.172128556562,NA,159.825846558978
Singapore,SGP,Male,35,200.8286334875133,237814,191.733539024497,NA,198.773155325523
Singapore,SGP,Male,40,279.5334642700131,245431,269.908157940064,NA,278.531929480414
Singapore,SGP,Male,45,436.0897832677108,259745,427.080286496626,NA,432.537563623167
Singapore,SGP,Male,50,615.6550042351518,248653,611.407808992279,NA,601.267722589442
Singapore,SGP,Male,55,1027.889224160229,259893,1028.61340678378,NA,1004.27292657713
