Country,iso3,cluster,sex,age,source,lmx
Burundi,BDI,3,Female,65,lmx_scaled,-3.2277446403536385
Burundi,BDI,3,Female,70,lmx_scaled,-2.7915589385556854
Burundi,BDI,3,Female,75,lmx_scaled,-2.4086172072209786
Burundi,BDI,3,Female,80,lmx_scaled,-1.9838811773597225
Burundi,BDI,3,Female,85,lmx_scaled,-1.5143664729214288
Burundi,BDI,3,Male,0,lmx_scaled,-4.546169065402189
Burundi,BDI,3,Male,5,lmx_scaled,-6.140044333716819
Burundi,BDI,3,Male,10,lmx_scaled,-6.152256620329542
Burundi,BDI,3,Male,15,lmx_scaled,-6.326963173519726
Burundi,BDI,3,Male,20,lmx_scaled,-5.929172331034425
Burundi,BDI,3,Male,25,lmx_scaled,-5.793321875437853
Burundi,BDI,3,Male,30,lmx_scaled,-5.573852768825342
Burundi,BDI,3,Male,35,lmx_scaled,-5.258310665352754
Burundi,BDI,3,Male,40,lmx_scaled,-4.815699477218056
Burundi,BDI,3,Male,45,lmx_scaled,-4.439790135700385
Burundi,BDI,3,Male,50,lmx_scaled,-4.0160995791173795
Burundi,BDI,3,Male,55,lmx_scaled,-3.6417610571046986
Burundi,BDI,3,Male,60,lmx_scaled,-3.2230516655636308
Burundi,BDI,3,Male,65,lmx_scaled,-2.875662918421396
Burundi,BDI,3,Male,70,lmx_scaled,-2.4976125885300178
Burundi,BDI,3,Male,75,lmx_scaled,-2.1685557499739048
Burundi,BDI,3,Male,80,lmx_scaled,-1.7784526919533266
Burundi,BDI,3,Male,85,lmx_scaled,-1.3293326764685944
Belgium,BEL,2,Female,0,lmx_scaled,-7.57790993541902
Belgium,BEL,2,Female,5,lmx_scaled,-9.624233651766415
Belgium,BEL,2,Female,10,lmx_scaled,-9.553735561414488
Belgium,BEL,2,Female,15,lmx_scaled,-8.78364742780952
Belgium,BEL,2,Female,20,lmx_scaled,-8.496689436423429
Belgium,BEL,2,Female,25,lmx_scaled,-8.123522389771558
Belgium,BEL,2,Female,30,lmx_scaled,-7.839763829432465
Belgium,BEL,2,Female,35,lmx_scaled,-7.397985951576404
Belgium,BEL,2,Female,40,lmx_scaled,-6.930374526424925
Belgium,BEL,2,Female,45,lmx_scaled,-6.379774938832676
Belgium,BEL,2,Female,50,lmx_scaled,-5.976682870850248
Belgium,BEL,2,Female,55,lmx_scaled,-5.457043066442118
Belgium,BEL,2,Female,60,lmx_scaled,-4.94346991102755
Belgium,BEL,2,Female,65,lmx_scaled,-4.5894155696339975
Belgium,BEL,2,Female,70,lmx_scaled,-4.142408643816826
Belgium,BEL,2,Female,75,lmx_scaled,-3.6620186525873746
Belgium,BEL,2,Female,80,lmx_scaled,-3.0026667131137836
Belgium,BEL,2,Female,85,lmx_scaled,-1.8821307366792823
Belgium,BEL,2,Male,0,lmx_scaled,-7.343346578423595
Belgium,BEL,2,Male,5,lmx_scaled,-9.43824011028384
Belgium,BEL,2,Male,10,lmx_scaled,-9.252639579104184
Belgium,BEL,2,Male,15,lmx_scaled,-8.163313694651974
Belgium,BEL,2,Male,20,lmx_scaled,-7.47042870610808
Belgium,BEL,2,Male,25,lmx_scaled,-7.3455184291214985
Belgium,BEL,2,Male,30,lmx_scaled,-7.062633898733647
Belgium,BEL,2,Male,35,lmx_scaled,-6.804007226127463
Belgium,BEL,2,Male,40,lmx_scaled,-6.380389254080511
Belgium,BEL,2,Male,45,lmx_scaled,-6.008182276321938
Belgium,BEL,2,Male,50,lmx_scaled,-5.5794644838833305
Belgium,BEL,2,Male,55,lmx_scaled,-4.94641214124387
Belgium,BEL,2,Male,60,lmx_scaled,-4.4492236845228925
Belgium,BEL,2,Male,65,lmx_scaled,-3.964951855225153
Belgium,BEL,2,Male,70,lmx_scaled,-3.546677258990532
Belgium,BEL,2,Male,75,lmx_scaled,-3.1088994362249345
Belgium,BEL,2,Male,80,lmx_scaled,-2.5556002266022135
Belgium,BEL,2,Male,85,lmx_scaled,-1.680545065478225
Benin,BEN,3,Female,0,lmx_scaled,-4.175178946982797
Benin,BEN,3,Female,5,lmx_scaled,-6.063096237108977
Benin,BEN,3,Female,10,lmx_scaled,-6.650213328129988
Benin,BEN,3,Female,15,lmx_scaled,-6.790719814227325
Benin,BEN,3,Female,20,lmx_scaled,-6.446397027744521
Benin,BEN,3,Female,25,lmx_scaled,-6.176563192329574
Benin,BEN,3,Female,30,lmx_scaled,-5.903157103949908
Benin,BEN,3,Female,35,lmx_scaled,-5.60418398656922
Benin,BEN,3,Female,40,lmx_scaled,-5.29487426247936
Benin,BEN,3,Female,45,lmx_scaled,-4.985399680442307
Benin,BEN,3,Female,50,lmx_scaled,-4.577082636366313
Benin,BEN,3,Female,55,lmx_scaled,-4.195883290321836
Benin,BEN,3,Female,60,lmx_scaled,-3.725069393044395
Benin,BEN,3,Female,65,lmx_scaled,-3.3152777860017437
Benin,BEN,3,Female,70,lmx_scaled,-2.83381599501227
Benin,BEN,3,Female,75,lmx_scaled,-2.4390530683823433
Benin,BEN,3,Female,80,lmx_scaled,-2.0259807792087576
Benin,BEN,3,Female,85,lmx_scaled,-1.5627394352875437
Benin,BEN,3,Male,0,lmx_scaled,-4.045308663414113
Benin,BEN,3,Male,5,lmx_scaled,-6.058905297452464
Benin,BEN,3,Male,10,lmx_scaled,-6.413174120911275
Benin,BEN,3,Male,15,lmx_scaled,-6.48465874419354
Benin,BEN,3,Male,20,lmx_scaled,-6.1448449807714285
Benin,BEN,3,Male,25,lmx_scaled,-5.925692790462816
Benin,BEN,3,Male,30,lmx_scaled,-5.666286418709325
Benin,BEN,3,Male,35,lmx_scaled,-5.345644650095838
Benin,BEN,3,Male,40,lmx_scaled,-4.933702032081739
Benin,BEN,3,Male,45,lmx_scaled,-4.598928549906889
Benin,BEN,3,Male,50,lmx_scaled,-4.170364946055443
Benin,BEN,3,Male,55,lmx_scaled,-3.806404837713472
Benin,BEN,3,Male,60,lmx_scaled,-3.3603912850703743
Benin,BEN,3,Male,65,lmx_scaled,-2.97304638631914
Benin,BEN,3,Male,70,lmx_scaled,-2.5476651378860313
Benin,BEN,3,Male,75,lmx_scaled,-2.179832575105718
Benin,BEN,3,Male,80,lmx_scaled,-1.7919371362473202
Benin,BEN,3,Male,85,lmx_scaled,-1.3422404786463482
Burkina Faso,BFA,3,Female,0,lmx_scaled,-4.2041296730054025
Burkina Faso,BFA,3,Female,5,lmx_scaled,-6.177463865441602
Burkina Faso,BFA,3,Female,10,lmx_scaled,-6.752308311747283
Burkina Faso,BFA,3,Female,15,lmx_scaled,-6.65334482661153
Burkina Faso,BFA,3,Female,20,lmx_scaled,-6.335381329265506
Burkina Faso,BFA,3,Female,25,lmx_scaled,-6.07732403062463
Burkina Faso,BFA,3,Female,30,lmx_scaled,-5.8340237902882635
Burkina Faso,BFA,3,Female,35,lmx_scaled,-5.552951770633376
Burkina Faso,BFA,3,Female,40,lmx_scaled,-5.247661220368125
Burkina Faso,BFA,3,Female,45,lmx_scaled,-4.915466003503153
Burkina Faso,BFA,3,Female,50,lmx_scaled,-4.495403515805818
Burkina Faso,BFA,3,Female,55,lmx_scaled,-4.108328415558741
Burkina Faso,BFA,3,Female,60,lmx_scaled,-3.6470161780608406
Burkina Faso,BFA,3,Female,65,lmx_scaled,-3.2490482826254885
Burkina Faso,BFA,3,Female,70,lmx_scaled,-2.771513144102445
Burkina Faso,BFA,3,Female,75,lmx_scaled,-2.3872133061033285
Burkina Faso,BFA,3,Female,80,lmx_scaled,-1.9889920841983322
Burkina Faso,BFA,3,Female,85,lmx_scaled,-1.5433379022464986
Burkina Faso,BFA,3,Male,0,lmx_scaled,-4.098266152370861
Burkina Faso,BFA,3,Male,5,lmx_scaled,-6.20824934114908
Burkina Faso,BFA,3,Male,10,lmx_scaled,-6.4970295452099025
Burkina Faso,BFA,3,Male,15,lmx_scaled,-6.267446999018216
Burkina Faso,BFA,3,Male,20,lmx_scaled,-5.903115258412257
Burkina Faso,BFA,3,Male,25,lmx_scaled,-5.730400035131203
Burkina Faso,BFA,3,Male,30,lmx_scaled,-5.5128671468321135
Burkina Faso,BFA,3,Male,35,lmx_scaled,-5.215220934002034
Burkina Faso,BFA,3,Male,40,lmx_scaled,-4.8096580783198775
Burkina Faso,BFA,3,Male,45,lmx_scaled,-4.457188377909926
Burkina Faso,BFA,3,Male,50,lmx_scaled,-4.024830860577651
Burkina Faso,BFA,3,Male,55,lmx_scaled,-3.6471981406892495
Burkina Faso,BFA,3,Male,60,lmx_scaled,-3.2210549268026516
Burkina Faso,BFA,3,Male,65,lmx_scaled,-2.846993462478277
Burkina Faso,BFA,3,Male,70,lmx_scaled,-2.4359756343279684
Burkina Faso,BFA,3,Male,75,lmx_scaled,-2.087542866939626
Burkina Faso,BFA,3,Male,80,lmx_scaled,-1.7194128320784676
Burkina Faso,BFA,3,Male,85,lmx_scaled,-1.3111800206820456
Bangladesh,BGD,6,Female,0,lmx_scaled,-5.340814232681915
Bangladesh,BGD,6,Female,5,lmx_scaled,-7.441258255861934
Bangladesh,BGD,6,Female,10,lmx_scaled,-7.59680871303468
Bangladesh,BGD,6,Female,15,lmx_scaled,-7.374117447066658
Bangladesh,BGD,6,Female,20,lmx_scaled,-7.259280355676361
Bangladesh,BGD,6,Female,25,lmx_scaled,-7.118262339030931
Bangladesh,BGD,6,Female,30,lmx_scaled,-7.061097577640437
Bangladesh,BGD,6,Female,35,lmx_scaled,-6.6489584460336
Bangladesh,BGD,6,Female,40,lmx_scaled,-6.192377559210108
Bangladesh,BGD,6,Female,45,lmx_scaled,-5.8212191712362715
Bangladesh,BGD,6,Female,50,lmx_scaled,-5.09247818693601
Bangladesh,BGD,6,Female,55,lmx_scaled,-4.8462725779523135
Bangladesh,BGD,6,Female,60,lmx_scaled,-4.374481728754317
Bangladesh,BGD,6,Female,65,lmx_scaled,-3.911329480128612
Bangladesh,BGD,6,Female,70,lmx_scaled,-3.449240154861498
Bangladesh,BGD,6,Female,75,lmx_scaled,-3.0206885991903767
Bangladesh,BGD,6,Female,80,lmx_scaled,-2.373669188272426
Bangladesh,BGD,6,Female,85,lmx_scaled,-1.6311833589994988
Bangladesh,BGD,6,Male,0,lmx_scaled,-5.247651964321725
Bangladesh,BGD,6,Male,5,lmx_scaled,-7.347584706012584
Bangladesh,BGD,6,Male,10,lmx_scaled,-7.24583626243142
Bangladesh,BGD,6,Male,15,lmx_scaled,-7.335603592790862
Bangladesh,BGD,6,Male,20,lmx_scaled,-7.11382284166392
Bangladesh,BGD,6,Male,25,lmx_scaled,-6.875270613693596
Bangladesh,BGD,6,Male,30,lmx_scaled,-6.6516227034664235
Bangladesh,BGD,6,Male,35,lmx_scaled,-6.377201308044715
Bangladesh,BGD,6,Male,40,lmx_scaled,-5.911113519315263
Bangladesh,BGD,6,Male,45,lmx_scaled,-5.341851813969629
Bangladesh,BGD,6,Male,50,lmx_scaled,-4.771121265771259
Bangladesh,BGD,6,Male,55,lmx_scaled,-4.417020846542358
Bangladesh,BGD,6,Male,60,lmx_scaled,-3.9481112509895318
Bangladesh,BGD,6,Male,65,lmx_scaled,-3.568718917938348
Bangladesh,BGD,6,Male,70,lmx_scaled,-3.224318081771319
Bangladesh,BGD,6,Male,75,lmx_scaled,-2.8480946423568763
Bangladesh,BGD,6,Male,80,lmx_scaled,-2.2220514751047924
Bangladesh,BGD,6,Male,85,lmx_scaled,-1.506246205461834
Bulgaria,BGR,2,Female,0,lmx_scaled,-6.823099543545718
Bulgaria,BGR,2,Female,5,lmx_scaled,-8.861158782617583
Bulgaria,BGR,2,Female,10,lmx_scaled,-8.803384501263007
Bulgaria,BGR,2,Female,15,lmx_scaled,-8.110433860008728
Bulgaria,BGR,2,Female,20,lmx_scaled,-7.9023352585490185
Bulgaria,BGR,2,Female,25,lmx_scaled,-7.681975681766768
Bulgaria,BGR,2,Female,30,lmx_scaled,-7.329209152345114
Bulgaria,BGR,2,Female,35,lmx_scaled,-6.8501093761465714
Bulgaria,BGR,2,Female,40,lmx_scaled,-6.253407219993683
Bulgaria,BGR,2,Female,45,lmx_scaled,-5.775447342557185
Bulgaria,BGR,2,Female,50,lmx_scaled,-5.317062631380416
Bulgaria,BGR,2,Female,55,lmx_scaled,-4.853087920978166
Bulgaria,BGR,2,Female,60,lmx_scaled,-4.450989131736169
Bulgaria,BGR,2,Female,65,lmx_scaled,-4.058320621651986
Bulgaria,BGR,2,Female,70,lmx_scaled,-3.5862260311631453
Bulgaria,BGR,2,Female,75,lmx_scaled,-3.010756689838063
Bulgaria,BGR,2,Female,80,lmx_scaled,-2.3569078040933524
Bulgaria,BGR,2,Female,85,lmx_scaled,-1.5741881736327814
Bulgaria,BGR,2,Male,0,lmx_scaled,-6.606897993486597
Bulgaria,BGR,2,Male,5,lmx_scaled,-8.696460530694992
Bulgaria,BGR,2,Male,10,lmx_scaled,-8.331868458210607
Bulgaria,BGR,2,Male,15,lmx_scaled,-7.287709060969178
Bulgaria,BGR,2,Male,20,lmx_scaled,-7.025600624894432
Bulgaria,BGR,2,Male,25,lmx_scaled,-6.723783462379961
Bulgaria,BGR,2,Male,30,lmx_scaled,-6.41500372551585
Bulgaria,BGR,2,Male,35,lmx_scaled,-6.003180776812305
Bulgaria,BGR,2,Male,40,lmx_scaled,-5.542189854507184
Bulgaria,BGR,2,Male,45,lmx_scaled,-4.99817367330555
Bulgaria,BGR,2,Male,50,lmx_scaled,-4.465589586215153
Bulgaria,BGR,2,Male,55,lmx_scaled,-3.9896105111431033
Bulgaria,BGR,2,Male,60,lmx_scaled,-3.580858175761385
Bulgaria,BGR,2,Male,65,lmx_scaled,-3.1919231494491553
Bulgaria,BGR,2,Male,70,lmx_scaled,-2.8516965923176345
Bulgaria,BGR,2,Male,75,lmx_scaled,-2.4609344528155868
Bulgaria,BGR,2,Male,80,lmx_scaled,-1.9996411490735762
Bulgaria,BGR,2,Male,85,lmx_scaled,-1.3941204836414574
Bahrain,BHR,6,Female,0,lmx_scaled,-6.806552374286434
Bahrain,BHR,6,Female,5,lmx_scaled,-8.774842301054933
Bahrain,BHR,6,Female,10,lmx_scaled,-9.190342434122858
Bahrain,BHR,6,Female,15,lmx_scaled,-8.101791338801068
Bahrain,BHR,6,Female,20,lmx_scaled,-7.969229148834521
Bahrain,BHR,6,Female,25,lmx_scaled,-8.330496245329412
Bahrain,BHR,6,Female,30,lmx_scaled,-7.2675088217982164
Bahrain,BHR,6,Female,35,lmx_scaled,-7.433838683296609
Bahrain,BHR,6,Female,40,lmx_scaled,-6.788375784367237
Bahrain,BHR,6,Female,45,lmx_scaled,-6.306319331081171
Bahrain,BHR,6,Female,50,lmx_scaled,-5.911263606773989
Bahrain,BHR,6,Female,55,lmx_scaled,-5.271093451454113
Bahrain,BHR,6,Female,60,lmx_scaled,-4.472841511035566
Bahrain,BHR,6,Female,65,lmx_scaled,-3.870851763608141
Bahrain,BHR,6,Female,70,lmx_scaled,-3.4411275334018474
Bahrain,BHR,6,Female,75,lmx_scaled,-2.457019545644096
Bahrain,BHR,6,Female,80,lmx_scaled,-1.8936703041582856
Bahrain,BHR,6,Female,85,lmx_scaled,-1.1295925005579386
Bahrain,BHR,6,Male,0,lmx_scaled,-6.788381382534467
Bahrain,BHR,6,Male,5,lmx_scaled,-8.726698419863617
Bahrain,BHR,6,Male,10,lmx_scaled,-8.568047790351562
Bahrain,BHR,6,Male,15,lmx_scaled,-7.328637474430823
Bahrain,BHR,6,Male,20,lmx_scaled,-6.965017334484433
Bahrain,BHR,6,Male,25,lmx_scaled,-7.2344113929757485
Bahrain,BHR,6,Male,30,lmx_scaled,-6.980121108544437
Bahrain,BHR,6,Male,35,lmx_scaled,-6.452170943452118
Bahrain,BHR,6,Male,40,lmx_scaled,-6.5459070438483264
Bahrain,BHR,6,Male,45,lmx_scaled,-5.725450305570062
Bahrain,BHR,6,Male,50,lmx_scaled,-5.390903468974482
Bahrain,BHR,6,Male,55,lmx_scaled,-4.91609116410372
Bahrain,BHR,6,Male,60,lmx_scaled,-4.292682013549194
Bahrain,BHR,6,Male,65,lmx_scaled,-3.8249327774347504
Bahrain,BHR,6,Male,70,lmx_scaled,-3.0131467025560914
Bahrain,BHR,6,Male,75,lmx_scaled,-2.281172095055049
Bahrain,BHR,6,Male,80,lmx_scaled,-1.7939608943326357
Bahrain,BHR,6,Male,85,lmx_scaled,-1.108021972452027
Bahamas,BHS,6,Female,0,lmx_scaled,-6.283579851960854
Bahamas,BHS,6,Female,5,lmx_scaled,-8.559545799458427
Bahamas,BHS,6,Female,10,lmx_scaled,-8.376542071857411
Bahamas,BHS,6,Female,15,lmx_scaled,-7.335793930740899
Bahamas,BHS,6,Female,20,lmx_scaled,-6.936273905017392
Bahamas,BHS,6,Female,25,lmx_scaled,-6.584443379650372
Bahamas,BHS,6,Female,30,lmx_scaled,-6.165713576342098
Bahamas,BHS,6,Female,35,lmx_scaled,-5.861313930336061
Bahamas,BHS,6,Female,40,lmx_scaled,-5.665162785916269
Bahamas,BHS,6,Female,45,lmx_scaled,-5.362478946374943
Bahamas,BHS,6,Female,50,lmx_scaled,-5.030355577524801
Bahamas,BHS,6,Female,55,lmx_scaled,-4.758570770626014
Bahamas,BHS,6,Female,60,lmx_scaled,-4.3924279883002875
Bahamas,BHS,6,Female,65,lmx_scaled,-3.9807751452644133
Bahamas,BHS,6,Female,70,lmx_scaled,-3.6346565652048595
Bahamas,BHS,6,Female,75,lmx_scaled,-3.1183882289275777
Bahamas,BHS,6,Female,80,lmx_scaled,-2.5538457936021075
Bahamas,BHS,6,Female,85,lmx_scaled,-1.8318317180094301
Bahamas,BHS,6,Male,0,lmx_scaled,-6.191834914456714
Bahamas,BHS,6,Male,5,lmx_scaled,-8.663795522149444
Bahamas,BHS,6,Male,10,lmx_scaled,-8.2145934273287
Bahamas,BHS,6,Male,15,lmx_scaled,-6.795658009253049
Bahamas,BHS,6,Male,20,lmx_scaled,-5.989239769481449
Bahamas,BHS,6,Male,25,lmx_scaled,-5.6855060346920245
Bahamas,BHS,6,Male,30,lmx_scaled,-5.487263808808082
Bahamas,BHS,6,Male,35,lmx_scaled,-5.221233276253894
Bahamas,BHS,6,Male,40,lmx_scaled,-4.9890544632149325
Bahamas,BHS,6,Male,45,lmx_scaled,-4.765884749829648
Bahamas,BHS,6,Male,50,lmx_scaled,-4.4501021939503485
Bahamas,BHS,6,Male,55,lmx_scaled,-4.143339592188526
Bahamas,BHS,6,Male,60,lmx_scaled,-3.792062500377021
Bahamas,BHS,6,Male,65,lmx_scaled,-3.4341036328883168
Bahamas,BHS,6,Male,70,lmx_scaled,-3.0645147815795277
Bahamas,BHS,6,Male,75,lmx_scaled,-2.6855148196587044
Bahamas,BHS,6,Male,80,lmx_scaled,-2.294239400565052
Bahamas,BHS,6,Male,85,lmx_scaled,-1.5321163393830628
Bosnia and Herzegovina,BIH,2,Female,0,lmx_scaled,-7.024938067964216
Bosnia and Herzegovina,BIH,2,Female,5,lmx_scaled,-9.321681918696871
Bosnia and Herzegovina,BIH,2,Female,10,lmx_scaled,-9.091710971615266
Bosnia and Herzegovina,BIH,2,Female,15,lmx_scaled,-8.535251057654106
Bosnia and Herzegovina,BIH,2,Female,20,lmx_scaled,-8.394684672847655
Bosnia and Herzegovina,BIH,2,Female,25,lmx_scaled,-8.154258398800545
Bosnia and Herzegovina,BIH,2,Female,30,lmx_scaled,-7.664838397352832
Bosnia and Herzegovina,BIH,2,Female,35,lmx_scaled,-7.254741325670061
Bosnia and Herzegovina,BIH,2,Female,40,lmx_scaled,-6.775988004263211
Bosnia and Herzegovina,BIH,2,Female,45,lmx_scaled,-6.198554606039573
Bosnia and Herzegovina,BIH,2,Female,50,lmx_scaled,-5.716681877431804
Bosnia and Herzegovina,BIH,2,Female,55,lmx_scaled,-5.191321205842984
Bosnia and Herzegovina,BIH,2,Female,60,lmx_scaled,-4.711950784323327
Bosnia and Herzegovina,BIH,2,Female,65,lmx_scaled,-4.143653947326604
Bosnia and Herzegovina,BIH,2,Female,70,lmx_scaled,-3.4670332937438832
Bosnia and Herzegovina,BIH,2,Female,75,lmx_scaled,-2.866007386922971
Bosnia and Herzegovina,BIH,2,Female,80,lmx_scaled,-2.2914304962318606
Bosnia and Herzegovina,BIH,2,Female,85,lmx_scaled,-1.613463436141919
Bosnia and Herzegovina,BIH,2,Male,0,lmx_scaled,-6.801421471448728
Bosnia and Herzegovina,BIH,2,Male,5,lmx_scaled,-9.106962143698864
Bosnia and Herzegovina,BIH,2,Male,10,lmx_scaled,-8.74683876854447
Bosnia and Herzegovina,BIH,2,Male,15,lmx_scaled,-7.631226362561369
Bosnia and Herzegovina,BIH,2,Male,20,lmx_scaled,-7.058078774144024
Bosnia and Herzegovina,BIH,2,Male,25,lmx_scaled,-7.123316684169342
Bosnia and Herzegovina,BIH,2,Male,30,lmx_scaled,-6.909807711847181
Bosnia and Herzegovina,BIH,2,Male,35,lmx_scaled,-6.587865882721436
Bosnia and Herzegovina,BIH,2,Male,40,lmx_scaled,-6.0789399985022845
Bosnia and Herzegovina,BIH,2,Male,45,lmx_scaled,-5.508485466743571
Bosnia and Herzegovina,BIH,2,Male,50,lmx_scaled,-4.955523652302195
Bosnia and Herzegovina,BIH,2,Male,55,lmx_scaled,-4.401060629514994
Bosnia and Herzegovina,BIH,2,Male,60,lmx_scaled,-3.9437701187991765
Bosnia and Herzegovina,BIH,2,Male,65,lmx_scaled,-3.5051609854955568
Bosnia and Herzegovina,BIH,2,Male,70,lmx_scaled,-2.9767505342500455
Bosnia and Herzegovina,BIH,2,Male,75,lmx_scaled,-2.504071014656688
Bosnia and Herzegovina,BIH,2,Male,80,lmx_scaled,-2.0293162611327777
Bosnia and Herzegovina,BIH,2,Male,85,lmx_scaled,-1.5051103963632888
Belarus,BLR,2,Female,0,lmx_scaled,-7.537610075555425
Belarus,BLR,2,Female,5,lmx_scaled,-9.19035094190124
Belarus,BLR,2,Female,10,lmx_scaled,-8.973167880112463
Belarus,BLR,2,Female,15,lmx_scaled,-8.506692800029395
Belarus,BLR,2,Female,20,lmx_scaled,-8.346335933154254
Belarus,BLR,2,Female,25,lmx_scaled,-7.603167783902244
Belarus,BLR,2,Female,30,lmx_scaled,-7.171352555420101
Belarus,BLR,2,Female,35,lmx_scaled,-6.66181134590567
Belarus,BLR,2,Female,40,lmx_scaled,-6.164536115669829
Belarus,BLR,2,Female,45,lmx_scaled,-5.797643584851891
Belarus,BLR,2,Female,50,lmx_scaled,-5.432540009014812
Belarus,BLR,2,Female,55,lmx_scaled,-5.015965768369601
Belarus,BLR,2,Female,60,lmx_scaled,-4.591512804598305
Belarus,BLR,2,Female,65,lmx_scaled,-4.027627984456523
Belarus,BLR,2,Female,70,lmx_scaled,-3.552575352968202
Belarus,BLR,2,Female,75,lmx_scaled,-2.90810788076471
Belarus,BLR,2,Female,80,lmx_scaled,-2.3672503093294184
Belarus,BLR,2,Female,85,lmx_scaled,-1.6411098052799473
Belarus,BLR,2,Male,0,lmx_scaled,-7.242714291682094
Belarus,BLR,2,Male,5,lmx_scaled,-8.837319667468648
Belarus,BLR,2,Male,10,lmx_scaled,-8.722680971168664
Belarus,BLR,2,Male,15,lmx_scaled,-7.576454520096195
Belarus,BLR,2,Male,20,lmx_scaled,-7.105321613077508
Belarus,BLR,2,Male,25,lmx_scaled,-6.593565174579067
Belarus,BLR,2,Male,30,lmx_scaled,-5.996515646466236
Belarus,BLR,2,Male,35,lmx_scaled,-5.529551288039461
Belarus,BLR,2,Male,40,lmx_scaled,-5.0181664601342
Belarus,BLR,2,Male,45,lmx_scaled,-4.617052743939386
Belarus,BLR,2,Male,50,lmx_scaled,-4.2200482230555
Belarus,BLR,2,Male,55,lmx_scaled,-3.7930712501697785
Belarus,BLR,2,Male,60,lmx_scaled,-3.331678609780631
Belarus,BLR,2,Male,65,lmx_scaled,-2.928146140360901
Belarus,BLR,2,Male,70,lmx_scaled,-2.60379605519884
Belarus,BLR,2,Male,75,lmx_scaled,-2.2294270281523425
Belarus,BLR,2,Male,80,lmx_scaled,-1.8355201168665525
Belarus,BLR,2,Male,85,lmx_scaled,-1.3822431275349534
Belize,BLZ,3,Female,0,lmx_scaled,-6.267603899766882
Belize,BLZ,3,Female,5,lmx_scaled,-8.500909040061673
Belize,BLZ,3,Female,10,lmx_scaled,-8.392843667724634
Belize,BLZ,3,Female,15,lmx_scaled,-7.35700214567058
Belize,BLZ,3,Female,20,lmx_scaled,-7.039571345848156
Belize,BLZ,3,Female,25,lmx_scaled,-6.52187891252966
Belize,BLZ,3,Female,30,lmx_scaled,-6.219879670768563
Belize,BLZ,3,Female,35,lmx_scaled,-6.200640320122395
Belize,BLZ,3,Female,40,lmx_scaled,-5.940641985388425
Belize,BLZ,3,Female,45,lmx_scaled,-5.399053248476472
Belize,BLZ,3,Female,50,lmx_scaled,-4.945180109526228
Belize,BLZ,3,Female,55,lmx_scaled,-4.581836722428951
Belize,BLZ,3,Female,60,lmx_scaled,-4.205755121035231
Belize,BLZ,3,Female,65,lmx_scaled,-3.8537858922928083
Belize,BLZ,3,Female,70,lmx_scaled,-3.4444432919023753
Belize,BLZ,3,Female,75,lmx_scaled,-2.9392694279153786
Belize,BLZ,3,Female,80,lmx_scaled,-2.5791984327942226
Belize,BLZ,3,Female,85,lmx_scaled,-1.7963890981344888
Belize,BLZ,3,Male,0,lmx_scaled,-6.118561235747055
Belize,BLZ,3,Male,5,lmx_scaled,-8.374240016303736
Belize,BLZ,3,Male,10,lmx_scaled,-7.814998005643458
Belize,BLZ,3,Male,15,lmx_scaled,-6.523176236098892
Belize,BLZ,3,Male,20,lmx_scaled,-5.857567107840992
Belize,BLZ,3,Male,25,lmx_scaled,-5.529348377231188
Belize,BLZ,3,Male,30,lmx_scaled,-5.3505918142069575
Belize,BLZ,3,Male,35,lmx_scaled,-5.28388638027395
Belize,BLZ,3,Male,40,lmx_scaled,-5.106018209975282
Belize,BLZ,3,Male,45,lmx_scaled,-4.850806582202571
Belize,BLZ,3,Male,50,lmx_scaled,-4.568239747839396
Belize,BLZ,3,Male,55,lmx_scaled,-4.132825564727425
Belize,BLZ,3,Male,60,lmx_scaled,-3.8019828863629175
Belize,BLZ,3,Male,65,lmx_scaled,-3.499993507768562
Belize,BLZ,3,Male,70,lmx_scaled,-3.138029258452064
Belize,BLZ,3,Male,75,lmx_scaled,-2.7899653054543814
Belize,BLZ,3,Male,80,lmx_scaled,-2.2641187786673633
Belize,BLZ,3,Male,85,lmx_scaled,-1.647943102757011
Bolivia (Plurinational State of),BOL,8,Female,0,lmx_scaled,-6.086225705028284
Bolivia (Plurinational State of),BOL,8,Female,5,lmx_scaled,-8.419309199036318
Bolivia (Plurinational State of),BOL,8,Female,10,lmx_scaled,-8.543468888358987
Bolivia (Plurinational State of),BOL,8,Female,15,lmx_scaled,-7.970886172584229
Bolivia (Plurinational State of),BOL,8,Female,20,lmx_scaled,-7.628708374138683
Bolivia (Plurinational State of),BOL,8,Female,25,lmx_scaled,-7.336675210209105
Bolivia (Plurinational State of),BOL,8,Female,30,lmx_scaled,-6.987013028895072
Bolivia (Plurinational State of),BOL,8,Female,35,lmx_scaled,-6.567510445698892
Bolivia (Plurinational State of),BOL,8,Female,40,lmx_scaled,-6.096295417589535
Bolivia (Plurinational State of),BOL,8,Female,45,lmx_scaled,-5.620963549349027
Bolivia (Plurinational State of),BOL,8,Female,50,lmx_scaled,-5.158183341773955
Bolivia (Plurinational State of),BOL,8,Female,55,lmx_scaled,-4.719695724977009
