Country,Code,Year,Sex,Age,Population
Albania,ALB,2017,m,69,11094
Albania,ALB,2017,m,70,10696
Albania,ALB,2017,m,71,10407
Albania,ALB,2017,m,72,10113
Albania,ALB,2017,m,73,9843
Albania,ALB,2017,m,74,9484
Albania,ALB,2017,m,75,8971
Albania,ALB,2017,m,76,8354
Albania,ALB,2017,m,77,7763
Albania,ALB,2017,m,78,7184
Albania,ALB,2017,m,79,6563
Albania,ALB,2017,m,80,5889
Albania,ALB,2017,m,81,5189
Albania,ALB,2017,m,82,4500
Albania,ALB,2017,m,83,3817
Albania,ALB,2017,m,84,3195
Albania,ALB,2017,m,85,2669
Albania,ALB,2017,m,86,2218
Albania,ALB,2017,m,87,1765
Albania,ALB,2017,m,88,1367
Albania,ALB,2017,m,89,1059
Albania,ALB,2017,m,90,792
Albania,ALB,2017,m,91,555
Albania,ALB,2017,m,92,331
Albania,ALB,2017,m,93,198
Albania,ALB,2017,m,94,154
Albania,ALB,2017,m,95,107
Albania,ALB,2017,m,96,59
Albania,ALB,2017,m,97,38
Albania,ALB,2017,m,98,25
Albania,ALB,2017,m,99,11
Albania,ALB,2017,m,100,12
Albania,ALB,2017,t,0,36370
Albania,ALB,2017,t,1,34868
Albania,ALB,2017,t,2,36950
Albania,ALB,2017,t,3,34935
Albania,ALB,2017,t,4,33399
Albania,ALB,2017,t,5,32323
Albania,ALB,2017,t,6,31687
Albania,ALB,2017,t,7,31408
Albania,ALB,2017,t,8,31403
Albania,ALB,2017,t,9,31973
Albania,ALB,2017,t,10,33230
Albania,ALB,2017,t,11,34960
Albania,ALB,2017,t,12,36829
Albania,ALB,2017,t,13,38888
Albania,ALB,2017,t,14,40764
Albania,ALB,2017,t,15,42234
Albania,ALB,2017,t,16,43426
Albania,ALB,2017,t,17,44652
Albania,ALB,2017,t,18,45805
Albania,ALB,2017,t,19,46928
Albania,ALB,2017,t,20,48061
Albania,ALB,2017,t,21,49114
Albania,ALB,2017,t,22,49961
Albania,ALB,2017,t,23,50629
Albania,ALB,2017,t,24,50899
Albania,ALB,2017,t,25,50648
Albania,ALB,2017,t,26,49963
Albania,ALB,2017,t,27,49181
Albania,ALB,2017,t,28,48387
Albania,ALB,2017,t,29,46915
Albania,ALB,2017,t,30,44515
Albania,ALB,2017,t,31,41570
Albania,ALB,2017,t,32,38690
Albania,ALB,2017,t,33,35733
Albania,ALB,2017,t,34,33427
Albania,ALB,2017,t,35,32189
Albania,ALB,2017,t,36,31712
Albania,ALB,2017,t,37,31216
Albania,ALB,2017,t,38,30786
Albania,ALB,2017,t,39,30763
Albania,ALB,2017,t,40,31216
Albania,ALB,2017,t,41,32003
Albania,ALB,2017,t,42,32922
Albania,ALB,2017,t,43,34031
Albania,ALB,2017,t,44,34952
Albania,ALB,2017,t,45,35485
Albania,ALB,2017,t,46,35785
Albania,ALB,2017,t,47,36153
Albania,ALB,2017,t,48,36457
Albania,ALB,2017,t,49,37007
Albania,ALB,2017,t,50,37961
Albania,ALB,2017,t,51,39115
Albania,ALB,2017,t,52,40107
Albania,ALB,2017,t,53,41022
Albania,ALB,2017,t,54,41527
Albania,ALB,2017,t,55,41422
Albania,ALB,2017,t,56,40856
Albania,ALB,2017,t,57,40231
Albania,ALB,2017,t,58,39532
Albania,ALB,2017,t,59,38466
Albania,ALB,2017,t,60,36951
Albania,ALB,2017,t,61,35133
Albania,ALB,2017,t,62,33260
Albania,ALB,2017,t,63,31300
Albania,ALB,2017,t,64,29472
Albania,ALB,2017,t,65,27919
Albania,ALB,2017,t,66,26568
Albania,ALB,2017,t,67,25164
Albania,ALB,2017,t,68,23705
Albania,ALB,2017,t,69,22529
Albania,ALB,2017,t,70,21761
Albania,ALB,2017,t,71,21245
Albania,ALB,2017,t,72,20715
Albania,ALB,2017,t,73,20241
Albania,ALB,2017,t,74,19551
Albania,ALB,2017,t,75,18487
Albania,ALB,2017,t,76,17176
Albania,ALB,2017,t,77,15926
Albania,ALB,2017,t,78,14695
Albania,ALB,2017,t,79,13420
Albania,ALB,2017,t,80,12104
Albania,ALB,2017,t,81,10775
Albania,ALB,2017,t,82,9459
Albania,ALB,2017,t,83,8151.999999999999
Albania,ALB,2017,t,84,6956
Albania,ALB,2017,t,85,5927
Albania,ALB,2017,t,86,5031
Albania,ALB,2017,t,87,4135
Albania,ALB,2017,t,88,3355
Albania,ALB,2017,t,89,2717
Albania,ALB,2017,t,90,2113
Albania,ALB,2017,t,91,1537
Albania,ALB,2017,t,92,995
Albania,ALB,2017,t,93,655
Albania,ALB,2017,t,94,520
Albania,ALB,2017,t,95,370
Albania,ALB,2017,t,96,208
Albania,ALB,2017,t,97,130
Albania,ALB,2017,t,98,87
Albania,ALB,2017,t,99,40
Albania,ALB,2017,t,100,44
Albania,ALB,2018,f,0,16428
Albania,ALB,2018,f,1,16356.000000000002
Albania,ALB,2018,f,2,16224
Albania,ALB,2018,f,3,17373
Albania,ALB,2018,f,4,16595
Albania,ALB,2018,f,5,15940
Albania,ALB,2018,f,6,15420
Albania,ALB,2018,f,7,15046
Albania,ALB,2018,f,8,14779
Albania,ALB,2018,f,9,14583
Albania,ALB,2018,f,10,14711
Albania,ALB,2018,f,11,15272
Albania,ALB,2018,f,12,16129.999999999998
Albania,ALB,2018,f,13,17019
Albania,ALB,2018,f,14,17966
Albania,ALB,2018,f,15,18906
Albania,ALB,2018,f,16,19774
Albania,ALB,2018,f,17,20576
Albania,ALB,2018,f,18,21378
Albania,ALB,2018,f,19,22158
Albania,ALB,2018,f,20,22798
Albania,ALB,2018,f,21,23242
Albania,ALB,2018,f,22,23517
Albania,ALB,2018,f,23,23713
Albania,ALB,2018,f,24,23827
Albania,ALB,2018,f,25,23743
Albania,ALB,2018,f,26,23419
Albania,ALB,2018,f,27,22902
Albania,ALB,2018,f,28,22343
Albania,ALB,2018,f,29,21784
Albania,ALB,2018,f,30,20976
Albania,ALB,2018,f,31,19835
Albania,ALB,2018,f,32,18516
Albania,ALB,2018,f,33,17241
Albania,ALB,2018,f,34,15942
Albania,ALB,2018,f,35,15027
Albania,ALB,2018,f,36,14711
Albania,ALB,2018,f,37,14819
Albania,ALB,2018,f,38,14920
Albania,ALB,2018,f,39,15058
Albania,ALB,2018,f,40,15368
Albania,ALB,2018,f,41,15858
Albania,ALB,2018,f,42,16465
Albania,ALB,2018,f,43,17133
Albania,ALB,2018,f,44,17891
Albania,ALB,2018,f,45,18468
Albania,ALB,2018,f,46,18726
Albania,ALB,2018,f,47,18785
Albania,ALB,2018,f,48,18869
Albania,ALB,2018,f,49,18900
Albania,ALB,2018,f,50,19067
Albania,ALB,2018,f,51,19475
Albania,ALB,2018,f,52,20009
Albania,ALB,2018,f,53,20446
Albania,ALB,2018,f,54,20835
Albania,ALB,2018,f,55,21035
Albania,ALB,2018,f,56,20953
Albania,ALB,2018,f,57,20657
Albania,ALB,2018,f,58,20332
Albania,ALB,2018,f,59,19971
Albania,ALB,2018,f,60,19431
Albania,ALB,2018,f,61,18669
Albania,ALB,2018,f,62,17757
Albania,ALB,2018,f,63,16820
Albania,ALB,2018,f,64,15842
Albania,ALB,2018,f,65,14920
Albania,ALB,2018,f,66,14117
Albania,ALB,2018,f,67,13405
Albania,ALB,2018,f,68,12666
Albania,ALB,2018,f,69,11897
Albania,ALB,2018,f,70,11281
Albania,ALB,2018,f,71,10890
Albania,ALB,2018,f,72,10637
Albania,ALB,2018,f,73,10375
Albania,ALB,2018,f,74,10146
Albania,ALB,2018,f,75,9788
Albania,ALB,2018,f,76,9206
Albania,ALB,2018,f,77,8482
Albania,ALB,2018,f,78,7794
Albania,ALB,2018,f,79,7115
Albania,ALB,2018,f,80,6440
Albania,ALB,2018,f,81,5786
Albania,ALB,2018,f,82,5154
Albania,ALB,2018,f,83,4526
Albania,ALB,2018,f,84,3904
Albania,ALB,2018,f,85,3339
Albania,ALB,2018,f,86,2854
Albania,ALB,2018,f,87,2434
Albania,ALB,2018,f,88,2009
Albania,ALB,2018,f,89,1661
Albania,ALB,2018,f,90,1382
Albania,ALB,2018,f,91,1082
Albania,ALB,2018,f,92,766
Albania,ALB,2018,f,93,501
Albania,ALB,2018,f,94,353
Albania,ALB,2018,f,95,281
Albania,ALB,2018,f,96,200
Albania,ALB,2018,f,97,111
Albania,ALB,2018,f,98,65
Albania,ALB,2018,f,99,30
Albania,ALB,2018,f,100,33
Albania,ALB,2018,m,0,17977
Albania,ALB,2018,m,1,17783
Albania,ALB,2018,m,2,17603
Albania,ALB,2018,m,3,18722
Albania,ALB,2018,m,4,18049
Albania,ALB,2018,m,5,17529
Albania,ALB,2018,m,6,17163
Albania,ALB,2018,m,7,16953
Albania,ALB,2018,m,8,16856
Albania,ALB,2018,m,9,16824
Albania,ALB,2018,m,10,17101
Albania,ALB,2018,m,11,17787
Albania,ALB,2018,m,12,18739
Albania,ALB,2018,m,13,19729
Albania,ALB,2018,m,14,20818
Albania,ALB,2018,m,15,21719
Albania,ALB,2018,m,16,22272
Albania,ALB,2018,m,17,22605
Albania,ALB,2018,m,18,22973
Albania,ALB,2018,m,19,23289
Albania,ALB,2018,m,20,23725
Albania,ALB,2018,m,21,24381
Albania,ALB,2018,m,22,25137
Albania,ALB,2018,m,23,25766
Albania,ALB,2018,m,24,26302
Albania,ALB,2018,m,25,26647
Albania,ALB,2018,m,26,26727
Albania,ALB,2018,m,27,26576
Albania,ALB,2018,m,28,26371
Albania,ALB,2018,m,29,26159
Albania,ALB,2018,m,30,25518
Albania,ALB,2018,m,31,24281
Albania,ALB,2018,m,32,22675
Albania,ALB,2018,m,33,21092
Albania,ALB,2018,m,34,19459
Albania,ALB,2018,m,35,18091
Albania,ALB,2018,m,36,17188
Albania,ALB,2018,m,37,16623
Albania,ALB,2018,m,38,16045.000000000002
Albania,ALB,2018,m,39,15495
Albania,ALB,2018,m,40,15180
Albania,ALB,2018,m,41,15157
Albania,ALB,2018,m,42,15348
Albania,ALB,2018,m,43,15611
Albania,ALB,2018,m,44,15971
Albania,ALB,2018,m,45,16324.000000000002
Albania,ALB,2018,m,46,16604
Albania,ALB,2018,m,47,16850
Albania,ALB,2018,m,48,17136
Albania,ALB,2018,m,49,17411
Albania,ALB,2018,m,50,17792
Albania,ALB,2018,m,51,18334
Albania,ALB,2018,m,52,18948
Albania,ALB,2018,m,53,19496
Albania,ALB,2018,m,54,20014
Albania,ALB,2018,m,55,20309
Albania,ALB,2018,m,56,20276
Albania,ALB,2018,m,57,19995
Albania,ALB,2018,m,58,19683
Albania,ALB,2018,m,59,19332
Albania,ALB,2018,m,60,18794
Albania,ALB,2018,m,61,18030
Albania,ALB,2018,m,62,17115
Albania,ALB,2018,m,63,16168
Albania,ALB,2018,m,64,15170
Albania,ALB,2018,m,65,14250
Albania,ALB,2018,m,66,13485
Albania,ALB,2018,m,67,12831
Albania,ALB,2018,m,68,12147
Albania,ALB,2018,m,69,11439
Albania,ALB,2018,m,70,10851
Albania,ALB,2018,m,71,10434
Albania,ALB,2018,m,72,10123
Albania,ALB,2018,m,73,9808
Albania,ALB,2018,m,74,9518
Albania,ALB,2018,m,75,9136
Albania,ALB,2018,m,76,8596
Albania,ALB,2018,m,77,7950
Albania,ALB,2018,m,78,7333
Albania,ALB,2018,m,79,6731
Albania,ALB,2018,m,80,6096
Albania,ALB,2018,m,81,5423
Albania,ALB,2018,m,82,4734
Albania,ALB,2018,m,83,4058
Albania,ALB,2018,m,84,3391
Albania,ALB,2018,m,85,2794
Albania,ALB,2018,m,86,2303
Albania,ALB,2018,m,87,1894
Albania,ALB,2018,m,88,1475
Albania,ALB,2018,m,89,1125
Albania,ALB,2018,m,90,877
Albania,ALB,2018,m,91,648
Albania,ALB,2018,m,92,431
Albania,ALB,2018,m,93,248
Albania,ALB,2018,m,94,154
Albania,ALB,2018,m,95,119
Albania,ALB,2018,m,96,82
Albania,ALB,2018,m,97,44
Albania,ALB,2018,m,98,26
Albania,ALB,2018,m,99,12
Albania,ALB,2018,m,100,13
Albania,ALB,2018,t,0,34405
Albania,ALB,2018,t,1,34139
Albania,ALB,2018,t,2,33827
Albania,ALB,2018,t,3,36095
Albania,ALB,2018,t,4,34644
Albania,ALB,2018,t,5,33469
Albania,ALB,2018,t,6,32583
Albania,ALB,2018,t,7,31999
Albania,ALB,2018,t,8,31635
Albania,ALB,2018,t,9,31407
Albania,ALB,2018,t,10,31812
Albania,ALB,2018,t,11,33059
Albania,ALB,2018,t,12,34869
Albania,ALB,2018,t,13,36748
Albania,ALB,2018,t,14,38784
Albania,ALB,2018,t,15,40625
Albania,ALB,2018,t,16,42046
Albania,ALB,2018,t,17,43181
Albania,ALB,2018,t,18,44351
Albania,ALB,2018,t,19,45447
Albania,ALB,2018,t,20,46523
Albania,ALB,2018,t,21,47623
Albania,ALB,2018,t,22,48654
Albania,ALB,2018,t,23,49479
Albania,ALB,2018,t,24,50129
Albania,ALB,2018,t,25,50390
Albania,ALB,2018,t,26,50146
Albania,ALB,2018,t,27,49478
Albania,ALB,2018,t,28,48714
Albania,ALB,2018,t,29,47943
Albania,ALB,2018,t,30,46494
Albania,ALB,2018,t,31,44116
Albania,ALB,2018,t,32,41191
Albania,ALB,2018,t,33,38333
Albania,ALB,2018,t,34,35401
Albania,ALB,2018,t,35,33118
Albania,ALB,2018,t,36,31899
Albania,ALB,2018,t,37,31442
Albania,ALB,2018,t,38,30965
Albania,ALB,2018,t,39,30553
Albania,ALB,2018,t,40,30548
Albania,ALB,2018,t,41,31015
Albania,ALB,2018,t,42,31813
Albania,ALB,2018,t,43,32744
Albania,ALB,2018,t,44,33862
Albania,ALB,2018,t,45,34792
Albania,ALB,2018,t,46,35330
Albania,ALB,2018,t,47,35635
Albania,ALB,2018,t,48,36005
Albania,ALB,2018,t,49,36311
Albania,ALB,2018,t,50,36859
Albania,ALB,2018,t,51,37809
Albania,ALB,2018,t,52,38957
Albania,ALB,2018,t,53,39942
Albania,ALB,2018,t,54,40849
Albania,ALB,2018,t,55,41344
Albania,ALB,2018,t,56,41229
Albania,ALB,2018,t,57,40652
Albania,ALB,2018,t,58,40015
Albania,ALB,2018,t,59,39303
Albania,ALB,2018,t,60,38225
Albania,ALB,2018,t,61,36699
Albania,ALB,2018,t,62,34872
Albania,ALB,2018,t,63,32988
Albania,ALB,2018,t,64,31012
Albania,ALB,2018,t,65,29170
Albania,ALB,2018,t,66,27602
Albania,ALB,2018,t,67,26236
Albania,ALB,2018,t,68,24813
Albania,ALB,2018,t,69,23336
Albania,ALB,2018,t,70,22132
Albania,ALB,2018,t,71,21324
Albania,ALB,2018,t,72,20760
Albania,ALB,2018,t,73,20183
Albania,ALB,2018,t,74,19664
Albania,ALB,2018,t,75,18924
Albania,ALB,2018,t,76,17802
Albania,ALB,2018,t,77,16432
Albania,ALB,2018,t,78,15127
Albania,ALB,2018,t,79,13846
Albania,ALB,2018,t,80,12536
Albania,ALB,2018,t,81,11209
Albania,ALB,2018,t,82,9888
Albania,ALB,2018,t,83,8584
Albania,ALB,2018,t,84,7295
Albania,ALB,2018,t,85,6133
Albania,ALB,2018,t,86,5157
Albania,ALB,2018,t,87,4328
Albania,ALB,2018,t,88,3484
Albania,ALB,2018,t,89,2786
Albania,ALB,2018,t,90,2259
Albania,ALB,2018,t,91,1730
Albania,ALB,2018,t,92,1197
Albania,ALB,2018,t,93,749
Albania,ALB,2018,t,94,507
Albania,ALB,2018,t,95,400
Albania,ALB,2018,t,96,282
Albania,ALB,2018,t,97,155
Albania,ALB,2018,t,98,91
Albania,ALB,2018,t,99,42
Albania,ALB,2018,t,100,46
Albania,ALB,2019,f,0,15476
Albania,ALB,2019,f,1,15974
Albania,ALB,2019,f,2,16258
Albania,ALB,2019,f,3,16366
Albania,ALB,2019,f,4,16947
Albania,ALB,2019,f,5,16452
Albania,ALB,2019,f,6,15979
Albania,ALB,2019,f,7,15555
Albania,ALB,2019,f,8,15206
Albania,ALB,2019,f,9,14897
Albania,ALB,2019,f,10,14588
Albania,ALB,2019,f,11,14632
Albania,ALB,2019,f,12,15187
Albania,ALB,2019,f,13,16085
Albania,ALB,2019,f,14,16979
Albania,ALB,2019,f,15,17913
Albania,ALB,2019,f,16,18836
Albania,ALB,2019,f,17,19679
Albania,ALB,2019,f,18,20452
Albania,ALB,2019,f,19,21225
Albania,ALB,2019,f,20,21976
Albania,ALB,2019,f,21,22592
Albania,ALB,2019,f,22,23020
Albania,ALB,2019,f,23,23284
Albania,ALB,2019,f,24,23471
Albania,ALB,2019,f,25,23576
Albania,ALB,2019,f,26,23489
Albania,ALB,2019,f,27,23169
Albania,ALB,2019,f,28,22661
Albania,ALB,2019,f,29,22113
Albania,ALB,2019,f,30,21566
Albania,ALB,2019,f,31,20771
Albania,ALB,2019,f,32,19641
Albania,ALB,2019,f,33,18334
Albania,ALB,2019,f,34,17071
Albania,ALB,2019,f,35,15785
Albania,ALB,2019,f,36,14881
Albania,ALB,2019,f,37,14576
Albania,ALB,2019,f,38,14694
Albania,ALB,2019,f,39,14805
Albania,ALB,2019,f,40,14953
Albania,ALB,2019,f,41,15271
Albania,ALB,2019,f,42,15769
Albania,ALB,2019,f,43,16383
Albania,ALB,2019,f,44,17057
Albania,ALB,2019,f,45,17821
Albania,ALB,2019,f,46,18402
Albania,ALB,2019,f,47,18665
Albania,ALB,2019,f,48,18726
Albania,ALB,2019,f,49,18813
Albania,ALB,2019,f,50,18845
Albania,ALB,2019,f,51,19013
Albania,ALB,2019,f,52,19423
Albania,ALB,2019,f,53,19956
Albania,ALB,2019,f,54,20393
Albania,ALB,2019,f,55,20781
Albania,ALB,2019,f,56,20979
Albania,ALB,2019,f,57,20895
Albania,ALB,2019,f,58,20595
Albania,ALB,2019,f,59,20265
Albania,ALB,2019,f,60,19900
Albania,ALB,2019,f,61,19355
Albania,ALB,2019,f,62,18587
Albania,ALB,2019,f,63,17670
Albania,ALB,2019,f,64,16727
Albania,ALB,2019,f,65,15742
Albania,ALB,2019,f,66,14812
Albania,ALB,2019,f,67,14002
Albania,ALB,2019,f,68,13282
Albania,ALB,2019,f,69,12534
Albania,ALB,2019,f,70,11755
Albania,ALB,2019,f,71,11125
Albania,ALB,2019,f,72,10713
Albania,ALB,2019,f,73,10433
Albania,ALB,2019,f,74,10145
Albania,ALB,2019,f,75,9892
Albania,ALB,2019,f,76,9506
Albania,ALB,2019,f,77,8894
Albania,ALB,2019,f,78,8138.999999999999
Albania,ALB,2019,f,79,7423
Albania,ALB,2019,f,80,6717
Albania,ALB,2019,f,81,6021
Albania,ALB,2019,f,82,5356
Albania,ALB,2019,f,83,4721
Albania,ALB,2019,f,84,4091
Albania,ALB,2019,f,85,3471
Albania,ALB,2019,f,86,2916
Albania,ALB,2019,f,87,2449
Albania,ALB,2019,f,88,2054
Albania,ALB,2019,f,89,1646
Albania,ALB,2019,f,90,1333
Albania,ALB,2019,f,91,1104
Albania,ALB,2019,f,92,842
Albania,ALB,2019,f,93,549
Albania,ALB,2019,f,94,338
Albania,ALB,2019,f,95,248
Albania,ALB,2019,f,96,195
Albania,ALB,2019,f,97,137
Albania,ALB,2019,f,98,72
Albania,ALB,2019,f,99,32
Albania,ALB,2019,f,100,34
Albania,ALB,2019,m,0,17074
Albania,ALB,2019,m,1,17401
Albania,ALB,2019,m,2,17595
Albania,ALB,2019,m,3,17679
Albania,ALB,2019,m,4,18283
Albania,ALB,2019,m,5,17892
Albania,ALB,2019,m,6,17551
Albania,ALB,2019,m,7,17280
Albania,ALB,2019,m,8,17097
Albania,ALB,2019,m,9,16958
Albania,ALB,2019,m,10,16816
Albania,ALB,2019,m,11,17011
Albania,ALB,2019,m,12,17692
Albania,ALB,2019,m,13,18684
Albania,ALB,2019,m,14,19679
Albania,ALB,2019,m,15,20755
Albania,ALB,2019,m,16,21639
Albania,ALB,2019,m,17,22168
Albania,ALB,2019,m,18,22473
Albania,ALB,2019,m,19,22814
Albania,ALB,2019,m,20,23102
Albania,ALB,2019,m,21,23514
Albania,ALB,2019,m,22,24152
Albania,ALB,2019,m,23,24896
Albania,ALB,2019,m,24,25514
Albania,ALB,2019,m,25,26039
Albania,ALB,2019,m,26,26379
Albania,ALB,2019,m,27,26461
Albania,ALB,2019,m,28,26317
Albania,ALB,2019,m,29,26121
Albania,ALB,2019,m,30,25919
Albania,ALB,2019,m,31,25289
Albania,ALB,2019,m,32,24063
Albania,ALB,2019,m,33,22467
Albania,ALB,2019,m,34,20896
Albania,ALB,2019,m,35,19275
Albania,ALB,2019,m,36,17918
Albania,ALB,2019,m,37,17026
Albania,ALB,2019,m,38,16471
Albania,ALB,2019,m,39,15902
Albania,ALB,2019,m,40,15361
Albania,ALB,2019,m,41,15053
Albania,ALB,2019,m,42,15037
Albania,ALB,2019,m,43,15233
Albania,ALB,2019,m,44,15501
Albania,ALB,2019,m,45,15865
Albania,ALB,2019,m,46,16221
Albania,ALB,2019,m,47,16503
Albania,ALB,2019,m,48,16749
Albania,ALB,2019,m,49,17036
Albania,ALB,2019,m,50,17310
Albania,ALB,2019,m,51,17688
Albania,ALB,2019,m,52,18225
Albania,ALB,2019,m,53,18833
Albania,ALB,2019,m,54,19374
Albania,ALB,2019,m,55,19884
Albania,ALB,2019,m,56,20172
Albania,ALB,2019,m,57,20131
Albania,ALB,2019,m,58,19843
Albania,ALB,2019,m,59,19524
Albania,ALB,2019,m,60,19164
Albania,ALB,2019,m,61,18620
Albania,ALB,2019,m,62,17851
Albania,ALB,2019,m,63,16931
Albania,ALB,2019,m,64,15979
Albania,ALB,2019,m,65,14975
Albania,ALB,2019,m,66,14049
Albania,ALB,2019,m,67,13277
Albania,ALB,2019,m,68,12615
Albania,ALB,2019,m,69,11922
Albania,ALB,2019,m,70,11205
Albania,ALB,2019,m,71,10605
Albania,ALB,2019,m,72,10169
Albania,ALB,2019,m,73,9835
Albania,ALB,2019,m,74,9499
Albania,ALB,2019,m,75,9189
Albania,ALB,2019,m,76,8785
Albania,ALB,2019,m,77,8217
Albania,ALB,2019,m,78,7543
Albania,ALB,2019,m,79,6901
Albania,ALB,2019,m,80,6275
Albania,ALB,2019,m,81,5626
Albania,ALB,2019,m,82,4953
Albania,ALB,2019,m,83,4277
Albania,ALB,2019,m,84,3615
Albania,ALB,2019,m,85,2964
Albania,ALB,2019,m,86,2392
Albania,ALB,2019,m,87,1936
Albania,ALB,2019,m,88,1570
Albania,ALB,2019,m,89,1183
Albania,ALB,2019,m,90,882
Albania,ALB,2019,m,91,695
Albania,ALB,2019,m,92,504
Albania,ALB,2019,m,93,306
Albania,ALB,2019,m,94,164
Albania,ALB,2019,m,95,110
Albania,ALB,2019,m,96,84
Albania,ALB,2019,m,97,57
Albania,ALB,2019,m,98,29
Albania,ALB,2019,m,99,13
Albania,ALB,2019,m,100,14
Albania,ALB,2019,t,0,32549.999999999996
Albania,ALB,2019,t,1,33375
Albania,ALB,2019,t,2,33853
Albania,ALB,2019,t,3,34045
Albania,ALB,2019,t,4,35230
Albania,ALB,2019,t,5,34344
Albania,ALB,2019,t,6,33530
Albania,ALB,2019,t,7,32835
Albania,ALB,2019,t,8,32302.999999999996
Albania,ALB,2019,t,9,31855
Albania,ALB,2019,t,10,31404
Albania,ALB,2019,t,11,31643
Albania,ALB,2019,t,12,32879
Albania,ALB,2019,t,13,34769
Albania,ALB,2019,t,14,36658
Albania,ALB,2019,t,15,38668
Albania,ALB,2019,t,16,40475
Albania,ALB,2019,t,17,41847
Albania,ALB,2019,t,18,42925
Albania,ALB,2019,t,19,44039
Albania,ALB,2019,t,20,45078
Albania,ALB,2019,t,21,46106
Albania,ALB,2019,t,22,47172
Albania,ALB,2019,t,23,48180
Albania,ALB,2019,t,24,48985
Albania,ALB,2019,t,25,49615
Albania,ALB,2019,t,26,49868
Albania,ALB,2019,t,27,49630
Albania,ALB,2019,t,28,48978
Albania,ALB,2019,t,29,48234
Albania,ALB,2019,t,30,47485
Albania,ALB,2019,t,31,46060
Albania,ALB,2019,t,32,43704
Albania,ALB,2019,t,33,40801
Albania,ALB,2019,t,34,37967
Albania,ALB,2019,t,35,35060
Albania,ALB,2019,t,36,32799
Albania,ALB,2019,t,37,31602
Albania,ALB,2019,t,38,31165
Albania,ALB,2019,t,39,30707
Albania,ALB,2019,t,40,30314
Albania,ALB,2019,t,41,30324
Albania,ALB,2019,t,42,30806
Albania,ALB,2019,t,43,31616
Albania,ALB,2019,t,44,32558
Albania,ALB,2019,t,45,33686
Albania,ALB,2019,t,46,34623
Albania,ALB,2019,t,47,35168
Albania,ALB,2019,t,48,35475
Albania,ALB,2019,t,49,35849
Albania,ALB,2019,t,50,36155
Albania,ALB,2019,t,51,36701
Albania,ALB,2019,t,52,37648
Albania,ALB,2019,t,53,38789
Albania,ALB,2019,t,54,39767
Albania,ALB,2019,t,55,40665
Albania,ALB,2019,t,56,41151
Albania,ALB,2019,t,57,41026
Albania,ALB,2019,t,58,40438
Albania,ALB,2019,t,59,39789
Albania,ALB,2019,t,60,39064
Albania,ALB,2019,t,61,37975
Albania,ALB,2019,t,62,36438
Albania,ALB,2019,t,63,34601
Albania,ALB,2019,t,64,32706.000000000004
Albania,ALB,2019,t,65,30717
Albania,ALB,2019,t,66,28861
Albania,ALB,2019,t,67,27279
Albania,ALB,2019,t,68,25897
Albania,ALB,2019,t,69,24456
Albania,ALB,2019,t,70,22960
Albania,ALB,2019,t,71,21730
Albania,ALB,2019,t,72,20882
Albania,ALB,2019,t,73,20268
Albania,ALB,2019,t,74,19644
Albania,ALB,2019,t,75,19081
Albania,ALB,2019,t,76,18291
Albania,ALB,2019,t,77,17111
Albania,ALB,2019,t,78,15682
Albania,ALB,2019,t,79,14324
Albania,ALB,2019,t,80,12992
Albania,ALB,2019,t,81,11647
Albania,ALB,2019,t,82,10309
Albania,ALB,2019,t,83,8998
Albania,ALB,2019,t,84,7706
Albania,ALB,2019,t,85,6435
Albania,ALB,2019,t,86,5308
Albania,ALB,2019,t,87,4385
Albania,ALB,2019,t,88,3624
Albania,ALB,2019,t,89,2829
Albania,ALB,2019,t,90,2215
Albania,ALB,2019,t,91,1799
Albania,ALB,2019,t,92,1346
Albania,ALB,2019,t,93,855
Albania,ALB,2019,t,94,502
Albania,ALB,2019,t,95,358
Albania,ALB,2019,t,96,279
Albania,ALB,2019,t,97,194
Albania,ALB,2019,t,98,101
Albania,ALB,2019,t,99,45
Albania,ALB,2019,t,100,48
Albania,ALB,2020,f,0,14786
Albania,ALB,2020,f,1,15644
Albania,ALB,2020,f,2,16200
Albania,ALB,2020,f,3,16499
Albania,ALB,2020,f,4,16585
Albania,ALB,2020,f,5,16502
Albania,ALB,2020,f,6,16292.000000000002
Albania,ALB,2020,f,7,16001.999999999998
Albania,ALB,2020,f,8,15674
Albania,ALB,2020,f,9,15352
Albania,ALB,2020,f,10,14999
Albania,ALB,2020,f,11,14577
Albania,ALB,2020,f,12,14538
Albania,ALB,2020,f,13,15087
Albania,ALB,2020,f,14,16023
Albania,ALB,2020,f,15,16922
Albania,ALB,2020,f,16,17842
Albania,ALB,2020,f,17,18746
Albania,ALB,2020,f,18,19563
Albania,ALB,2020,f,19,20306
Albania,ALB,2020,f,20,21049
Albania,ALB,2020,f,21,21771
Albania,ALB,2020,f,22,22362
Albania,ALB,2020,f,23,22773
Albania,ALB,2020,f,24,23027
Albania,ALB,2020,f,25,23204
Albania,ALB,2020,f,26,23300
Albania,ALB,2020,f,27,23210
Albania,ALB,2020,f,28,22895
Albania,ALB,2020,f,29,22397
Albania,ALB,2020,f,30,21860
Albania,ALB,2020,f,31,21326
Albania,ALB,2020,f,32,20545
Albania,ALB,2020,f,33,19428
Albania,ALB,2020,f,34,18132
Albania,ALB,2020,f,35,16882
Albania,ALB,2020,f,36,15610
Albania,ALB,2020,f,37,14719
